序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
136,605016,百龙创园,28.07,5.61,1.49,183972.0,513461480.0,13.84,28.64,24.96,24.96,26.58,4.3,4.38,24.44,5.66,11789745822.0,11789745822.0,-0.74,-1.02,27.07,29.95
137,600810,神马股份,9.05,5.6,0.48,766333.0,674091170.0,7.93,9.1,8.42,8.47,8.57,2.04,6.96,-227.42,1.37,10057021419.0,9968096119.0,0.11,0.11,-1.52,0.67
138,000534,万泽股份,41.53,5.59,2.2,423281.0,1723231553.86,7.58,42.36,39.38,40.5,39.33,2.98,8.47,93.39,13.51,21161549869.0,20763771376.0,0.1,0.27,98.42,88.77
139,603036,如通股份,19.65,5.59,1.04,89190.0,171807105.0,8.44,19.88,18.31,18.41,18.61,3.51,4.33,38.49,2.92,4048018391.0,4048018391.0,0.0,0.05,-6.47,-8.05
140,688146,中船特气,57.51,5.58,3.04,237275.0,1373843006.0,12.8,60.98,54.01,54.47,54.47,1.29,16.37,87.73,5.28,30446470605.0,8337273123.0,-0.88,-0.83,35.1,42.35
141,001282,三联锻造,21.2,5.58,1.12,115664.0,244591668.58,11.01,22.0,19.79,19.9,20.08,4.9,14.8,42.91,2.9,4710334720.0,1657093760.0,0.19,-0.05,-1.53,-0.56
142,603920,世运电路,57.08,5.55,3.0,582619.0,3306003674.0,8.17,58.42,54.0,54.62,54.08,3.05,8.09,49.35,6.16,41131409454.0,41131409454.0,-0.02,0.0,7.25,17.91
143,301552,科力装备,43.11,5.53,2.26,56423.0,234388119.69,9.25,43.38,39.6,40.5,40.85,2.42,23.71,26.44,3.47,4104072000.0,1026018000.0,0.02,-0.32,12.85,14.99
144,300632,光莆股份,16.74,5.48,0.87,518091.0,850514120.56,11.03,17.0,15.25,15.63,15.87,1.3,23.42,86.67,2.86,5108740319.0,3703064741.0,0.24,0.06,7.24,21.66
145,002708,光洋股份,13.49,5.47,0.7,474310.0,637490556.82,10.32,13.9,12.58,12.64,12.79,4.86,9.18,89.43,4.48,7582701575.0,6969696873.0,-0.07,-0.15,0.9,1.58
146,300303,聚飞光电,10.23,5.46,0.53,2497238.0,2478058520.64,8.56,10.23,9.4,9.48,9.7,1.86,18.79,47.4,3.81,14493920541.0,13597695397.0,0.1,0.49,45.11,49.56
147,002475,立讯精密,55.09,5.4,2.82,2996031.0,16300584856.34,8.57,55.78,51.3,51.5,52.27,2.71,4.12,26.14,5.02,401384903238.0,400464249956.0,0.0,0.0,-6.72,-2.58
148,603637,镇海股份,14.31,5.38,0.73,272416.0,382668416.0,7.44,14.49,13.48,13.62,13.58,2.46,11.41,49.56,3.31,3415594900.0,3415594900.0,0.0,0.21,31.65,31.65
149,300191,潜能恒信,38.78,5.35,1.97,199287.0,761636792.31,6.44,39.38,37.01,37.9,36.81,1.03,9.01,-511.7,11.69,12409600000.0,8577942100.0,-0.03,0.0,98.57,109.85
150,002980,华盛昌,55.68,5.33,2.82,193891.0,1057207528.48,11.54,57.4,51.3,53.15,52.86,0.99,19.12,121.88,9.77,10545856589.0,5645392082.0,0.18,-0.59,155.41,164.26
151,603175,超颖电子,88.49,5.32,4.47,80679.0,709386810.0,6.86,90.2,84.44,84.7,84.02,1.88,18.34,167.16,13.32,38672724615.0,3893498765.0,0.0,0.01,29.35,29.75
152,688135,利扬芯片,29.03,5.26,1.45,178138.0,511534847.0,9.32,29.59,27.02,27.22,27.58,2.71,7.64,-735.68,5.17,6767007407.0,6767007407.0,-0.03,-0.07,-1.93,4.57
153,603010,万盛股份,12.43,5.25,0.62,266288.0,325493544.0,7.62,12.6,11.7,11.79,11.81,2.77,4.55,-7.57,2.79,7271926542.0,7271926542.0,0.16,0.24,14.77,18.16
154,000506,招金黄金,19.69,5.24,0.98,707900.0,1331876256.87,8.98,19.72,18.04,18.24,18.71,2.14,7.62,115.15,26.17,18292359714.0,18286240062.0,-0.05,0.36,47.71,50.77
155,603538,美诺华,45.5,5.23,2.26,992019.0,4381780191.0,17.55,47.56,39.97,46.5,43.24,1.4,45.88,78.44,4.47,10032197084.0,9838627344.0,-0.72,-1.47,124.14,136.49
156,301316,慧博云通,43.9,5.23,2.18,164277.0,703650571.22,10.02,44.99,40.81,41.21,41.72,2.92,4.11,179.54,16.11,17735600000.0,17560439000.0,-0.11,-0.2,-6.85,-1.75
157,002937,兴瑞科技,29.65,5.22,1.47,107751.0,315409285.89,8.13,29.95,27.66,27.85,28.18,1.62,3.63,55.88,5.79,8829138425.0,8804676582.0,0.0,0.03,23.54,25.64
158,000703,恒逸石化,15.6,5.19,0.77,995467.0,1557190961.96,10.65,16.17,14.59,14.73,14.83,2.16,2.62,193.46,2.41,59608896594.0,59309809494.0,0.0,-0.13,45.12,44.85
159,301392,汇成真空,143.8,5.18,7.08,88489.0,1257988709.7,7.1,146.71,137.0,142.01,136.72,1.19,21.69,610.88,19.83,14380000000.0,5866452002.0,0.0,0.27,4.01,11.44
160,301369,联动科技,143.99,5.15,7.05,16668.0,237702833.25,7.92,145.35,134.5,135.81,136.94,2.19,4.58,302.87,6.72,10162151558.0,5235965678.0,-0.2,-0.21,11.18,7.54
161,300443,金雷股份,29.51,5.09,1.43,213032.0,616917619.17,9.01,29.98,27.45,27.8,28.08,1.75,8.77,30.04,1.5,9447171987.0,7164262068.0,-0.1,-0.1,-0.64,4.91
162,600226,亨通股份,5.18,5.07,0.25,1047045.0,536048897.0,8.32,5.27,4.86,4.9,4.93,2.46,3.52,61.25,4.26,15407294740.0,15407294740.0,-0.19,0.0,-0.58,-2.81
163,000909,*ST数源,6.44,5.06,0.31,52564.0,33469032.0,5.55,6.44,6.1,6.19,6.13,0.9,1.2,-6.45,4.55,2818879738.0,2818856071.0,0.0,0.0,16.25,15.62
164,002650,ST加加,7.7,5.05,0.37,215289.0,164872762.5,5.05,7.7,7.33,7.33,7.33,2.0,1.94,-354.46,4.79,8524545445.0,8524256695.0,0.0,0.0,22.22,19.2
165,300681,英搏尔,24.8,5.04,1.19,263481.0,665733192.06,11.73,26.07,23.3,23.4,23.61,2.44,11.42,38.23,2.83,7590172432.0,5723710098.0,-0.04,0.57,-6.42,-1.04
166,600482,中国动力,36.76,5.03,1.76,490414.0,1776263426.0,9.94,37.48,34.0,34.0,35.0,1.23,2.16,51.78,2.07,83380736488.0,83380736488.0,-0.05,0.05,57.97,77.58
167,603843,*ST正平,9.2,5.02,0.44,289176.0,249787811.0,10.05,9.2,8.32,8.32,8.76,1.09,4.13,-48.39,23.01,6436533780.0,6436533780.0,0.0,0.0,55.41,60.84
168,603813,*ST原尚,25.15,5.01,1.2,2674.0,6725110.0,0.0,25.15,25.15,25.15,23.95,0.61,0.25,-48.86,4.84,2641127250.0,2641127250.0,0.0,0.0,-35.31,-34.08
169,603876,鼎胜新材,23.71,5.0,1.13,409730.0,953156137.0,10.5,24.11,21.74,22.28,22.58,1.34,4.41,53.87,3.01,22032925620.0,22032925620.0,-0.08,-0.13,47.73,57.96
170,001270,*ST铖昌,121.73,5.0,5.8,89310.0,1080364197.08,3.47,121.73,117.71,120.58,115.93,1.56,4.39,208.26,17.04,25090366899.0,24772001561.0,0.0,0.0,20.45,32.79
171,002528,ST英飞拓,4.62,5.0,0.22,17439.0,8056818.0,0.0,4.62,4.62,4.62,4.4,0.07,0.17,-56.02,54.73,5537878879.0,4852014446.0,0.0,0.0,67.39,72.39
172,603203,快克智能,44.2,4.99,2.1,119600.0,519103908.0,9.74,44.88,40.78,41.88,42.1,2.31,4.8,42.37,7.68,11211821416.0,11012576656.0,-0.02,-0.23,20.34,20.73
173,002620,ST瑞和,9.92,4.97,0.47,327341.0,316194895.5,5.93,9.92,9.36,9.45,9.45,0.75,10.38,-49.91,-169.97,3744740480.0,3128374206.0,0.0,0.0,80.36,96.83
174,688309,恒誉环保,65.47,4.97,3.1,22572.0,143952850.0,6.46,65.55,61.52,62.35,62.37,0.9,2.84,155.48,6.76,5198401081.0,5198401081.0,0.08,0.44,175.43,171.32
175,301180,万祥科技,20.54,4.96,0.97,139648.0,279833351.8,10.88,21.22,19.09,19.5,19.57,1.88,8.51,638.13,6.23,8216205400.0,3371394561.0,-0.05,-0.68,13.11,22.99
176,600228,*ST返利,5.94,4.95,0.28,145199.0,85326443.0,5.83,5.94,5.61,5.75,5.66,2.89,3.49,-41.45,5.99,2475034216.0,2471260831.0,0.0,0.0,5.69,5.88
177,002822,ST中装,3.18,4.95,0.15,158340.0,49571968.36,5.94,3.18,3.0,3.01,3.03,1.63,1.48,-9.19,2.21,6201000000.0,3399249848.0,0.0,0.0,-17.62,-18.88
178,300804,广康生化,51.92,4.87,2.41,56471.0,291814870.95,10.91,53.88,48.48,49.26,49.51,1.45,20.53,82.69,2.82,3842080000.0,1427800000.0,0.12,0.7,46.54,48.34
179,600808,马钢股份,4.1,4.86,0.19,1175719.0,472259299.0,6.39,4.11,3.86,3.87,3.91,2.77,1.97,-151.21,1.31,31572792863.0,24467779863.0,0.0,0.24,-1.44,-2.84
180,002408,齐翔腾达,6.9,4.86,0.32,1336244.0,905169600.96,5.93,6.97,6.58,6.72,6.58,1.41,4.86,-34.14,1.78,19615684368.0,18982568086.0,0.0,0.0,36.36,41.39
181,000793,*ST华闻,2.82,4.83,0.13,276089.0,75928717.98,6.32,2.82,2.65,2.68,2.69,2.41,1.41,-41.68,49.17,5632232189.0,5530044294.0,0.0,0.0,2.55,1.44
182,300227,光韵达,12.87,4.8,0.59,479126.0,618110979.74,9.93,13.28,12.06,12.06,12.28,2.35,11.06,-27.9,5.29,7670151802.0,5573581672.0,-0.08,0.0,30.93,39.74
183,300233,金城医药,15.51,4.8,0.71,390099.0,623979323.65,7.03,16.5,15.46,15.98,14.8,3.42,10.55,134.75,1.63,5953894844.0,5735833178.0,0.06,-0.13,7.11,10.86
184,301111,粤万年青,20.8,4.79,0.95,200260.0,427706389.08,15.82,22.86,19.72,19.72,19.85,4.72,12.52,-307.03,4.45,3328000000.0,3328000000.0,-0.14,-0.1,4.16,9.3
185,300553,集智股份,41.81,4.79,1.91,58897.0,242220479.27,5.84,41.93,39.6,39.71,39.9,2.63,6.94,109.56,5.45,4641866947.0,3549474584.0,0.0,0.17,5.96,3.52
186,301307,美利信,42.53,4.75,1.93,142350.0,599395303.25,9.33,43.55,39.76,39.76,40.6,1.99,13.06,-31.28,3.13,8956818000.0,4635414449.0,0.07,0.0,24.07,22.99
187,300693,盛弘股份,48.33,4.75,2.19,258560.0,1266569149.7,10.03,50.4,45.77,45.99,46.14,1.52,9.62,31.75,6.97,15117422126.0,12993666698.0,0.25,-0.23,20.95,26.25
188,600539,狮头股份,15.08,4.72,0.68,263217.0,383951550.0,10.0,15.3,13.86,14.4,14.4,1.05,11.44,-158.77,11.56,3468400000.0,3468400000.0,0.33,0.33,46.55,48.13
189,301200,大族数控,182.89,4.67,8.16,86482.0,1588035604.42,10.71,189.84,171.12,172.99,174.73,2.04,2.05,107.29,12.82,88432555164.0,77067048332.0,-0.02,-0.03,47.63,53.99
190,688275,万润新能,113.72,4.67,5.07,54457.0,611414032.0,7.88,115.65,107.09,110.9,108.65,0.98,4.32,-32.18,2.74,14342191612.0,14342191612.0,-0.04,-0.07,46.75,50.82
191,301282,金禄电子,38.49,4.65,1.71,212415.0,797414543.14,8.24,38.69,35.66,36.0,36.78,1.44,18.07,64.35,3.39,5817377368.0,4525737184.0,0.0,0.34,29.95,32.45
192,002906,华阳集团,29.93,4.65,1.33,226699.0,676073191.51,10.24,30.93,28.0,28.3,28.6,3.38,4.32,20.1,2.25,15710826897.0,15701654609.0,-0.07,0.0,-8.27,-2.13
193,300131,英唐智控,12.85,4.64,0.57,1229734.0,1553011302.36,11.56,13.36,11.94,12.02,12.28,1.99,11.8,419.59,8.25,14585000382.0,13393137581.0,-0.08,-0.23,-15.74,-12.35
194,300137,先河环保,13.33,4.63,0.59,260165.0,344280084.29,7.06,13.58,12.68,12.76,12.74,1.28,4.91,969.33,4.38,7152640859.0,7065354633.0,-0.15,-0.3,24.58,28.67
195,603516,淳中科技,148.23,4.62,6.55,97950.0,1442178266.0,7.29,152.0,141.67,141.99,141.68,1.91,4.82,-772.88,21.64,30130456996.0,30130456996.0,0.0,-0.06,-35.45,-33.68
196,002838,道恩股份,27.2,4.62,1.2,90695.0,245359994.38,6.54,27.5,25.8,26.03,26.0,3.24,2.16,68.88,3.57,13012436534.0,11441182893.0,-0.04,-0.07,16.59,12.96
197,603687,大胜达,18.16,4.61,0.8,1132065.0,1981989972.0,13.48,18.54,16.2,16.89,17.36,1.28,20.58,82.39,3.06,9988578650.0,9988578650.0,0.11,0.67,86.45,90.56
198,300706,阿石创,37.18,4.61,1.64,192648.0,704798593.03,11.11,38.45,34.5,34.55,35.54,1.9,16.95,-138.74,8.12,5699749733.0,4225748633.0,0.0,0.13,1.75,9.58
199,301093,华兰股份,88.0,4.6,3.87,48608.0,422024121.1,8.58,89.1,81.88,84.17,84.13,1.37,3.1,203.27,6.65,14449742912.0,13810191208.0,0.0,0.34,81.07,72.21
200,688676,金盘科技,84.77,4.59,3.72,240772.0,2009852637.0,8.37,85.58,78.8,79.68,81.05,2.12,5.24,59.1,7.74,38975920536.0,38975920536.0,-0.09,-0.04,-1.82,-6.17
201,603042,华脉科技,23.34,4.57,1.02,536789.0,1223213142.0,6.05,23.34,21.99,21.99,22.32,1.67,33.43,-77.26,4.34,3748166866.0,3748166866.0,0.04,0.17,32.09,37.54
202,301235,华康洁净,50.59,4.57,2.21,56867.0,284507780.0,8.41,51.57,47.5,48.0,48.38,1.21,7.82,66.87,3.0,5452429425.0,3680173597.0,-0.02,-0.02,25.63,37.21
203,603398,*ST沐邦,12.61,4.56,0.55,77965.0,95670249.0,6.55,12.66,11.87,12.06,12.06,1.15,1.8,-11.53,8.51,5468219618.0,5468219618.0,0.0,-0.39,39.18,52.48
204,603077,和邦生物,3.0,4.53,0.13,4681575.0,1383545111.0,8.71,3.08,2.83,2.85,2.87,2.3,5.3,213.42,1.46,26495018184.0,26495018184.0,0.0,-0.33,26.58,32.74
205,002306,*ST云网,2.54,4.53,0.11,472755.0,119051206.5,4.94,2.55,2.43,2.47,2.43,1.43,5.81,-75.54,31.85,2209196750.0,2067459383.0,0.0,0.0,23.3,27.64
206,000007,全新好,13.4,4.52,0.58,94981.0,125546485.14,8.03,13.53,12.5,12.72,12.82,1.59,2.74,1018.68,25.41,4642403790.0,4642403790.0,0.07,0.0,15.42,17.13
207,688376,美埃科技,68.81,4.51,2.97,34338.0,237106159.0,9.26,71.1,65.0,65.15,65.84,1.54,2.54,79.98,4.84,9306686267.0,9306686267.0,0.01,-0.01,9.05,19.01
208,603315,福鞍股份,15.18,4.47,0.65,510184.0,796108917.0,11.56,15.98,14.3,14.58,14.53,9.72,15.93,85.02,2.86,4863159888.0,4863159888.0,0.07,-0.07,0.07,-2.25
209,002217,合力泰,2.57,4.47,0.11,6130236.0,1562332560.01,7.72,2.62,2.43,2.46,2.46,3.03,8.42,809.45,10.27,19222055245.0,18707858545.0,0.0,0.39,-18.67,-15.74
210,000063,中兴通讯,35.56,4.47,1.52,1837523.0,6429909683.74,6.93,35.9,33.54,33.7,34.04,3.21,4.56,30.28,2.26,170102500582.0,143222211010.0,-0.03,0.0,-9.45,-6.03
211,601231,环旭电子,36.68,4.44,1.56,714803.0,2585262819.0,8.09,37.49,34.65,34.83,35.12,1.72,2.99,47.28,4.08,87632374261.0,87632374261.0,-0.03,0.0,26.7,22.27
212,603186,华正新材,74.01,4.43,3.14,169009.0,1244764390.0,8.28,75.87,70.0,70.96,70.87,1.4,10.78,41.94,6.26,11604066237.0,11604066237.0,-0.19,-0.05,50.0,49.21
213,603163,圣晖集成,107.0,4.42,4.53,48617.0,516939356.0,9.16,109.05,99.66,100.57,102.47,1.62,4.86,69.23,9.16,10700000000.0,10700000000.0,0.02,-0.09,30.54,55.98
214,601600,中国铝业,12.77,4.42,0.54,4172123.0,5242775947.0,6.3,12.8,12.03,12.15,12.23,1.32,3.17,17.29,2.92,219068983846.0,168223873234.0,0.0,-0.08,-8.59,4.5
215,300756,金马游乐,44.84,4.4,1.89,58522.0,261966403.47,9.03,46.49,42.61,42.88,42.95,1.9,4.46,58.62,4.83,7066702212.0,5884369029.0,-0.02,0.2,-21.42,-21.17
216,002047,*ST宝鹰,4.76,4.39,0.2,298324.0,138784909.38,5.48,4.76,4.51,4.61,4.56,1.2,1.97,121.9,142.09,7217343779.0,7216916540.0,0.42,1.06,27.27,29.35
217,300570,太辰光,128.29,4.34,5.34,344804.0,4345250226.2,7.7,129.89,120.42,121.0,122.95,1.5,17.94,97.46,17.07,29138105767.0,24656414055.0,0.0,0.21,10.47,11.03
218,688638,誉辰智能,44.07,4.33,1.83,25958.0,114064357.0,8.71,44.9,41.22,42.2,42.24,1.67,9.81,-16.65,3.04,2467920000.0,1166137240.0,0.0,1.01,19.37,21.3
219,605228,神通科技,14.74,4.32,0.61,188810.0,273997233.0,6.37,14.83,13.93,14.02,14.13,1.78,3.96,53.11,3.86,7062749402.0,7032974602.0,0.0,0.0,-11.58,-1.27
220,605100,华丰股份,45.69,4.32,1.89,49210.0,221561531.0,5.53,45.9,43.48,43.8,43.8,2.54,2.9,458.21,4.38,7800653700.0,7764193080.0,0.07,0.09,2.26,1.6
221,002290,禾盛新材,66.75,4.31,2.76,80562.0,532515179.87,7.33,67.48,62.79,63.5,63.99,1.93,3.26,101.37,17.11,16561498028.0,16500336671.0,0.01,0.0,34.47,46.06
222,600331,宏达股份,16.56,4.28,0.68,899253.0,1473232740.0,9.38,16.94,15.45,15.64,15.88,1.54,4.43,-588.69,13.88,43744896000.0,33649920000.0,0.0,0.18,23.86,29.48
223,600173,卧龙新能,7.09,4.26,0.29,280462.0,198772845.0,8.24,7.28,6.72,6.77,6.8,2.28,4.0,-26.56,1.39,4966589270.0,4965951170.0,0.0,0.0,-3.27,-0.56
224,600184,光电股份,19.62,4.25,0.8,706363.0,1369777323.0,8.45,19.93,18.34,18.4,18.82,0.99,12.12,347.65,3.37,11433112922.0,11433112922.0,0.0,-0.2,-4.01,2.94
225,600105,永鼎股份,34.64,4.24,1.41,1864375.0,6371852515.0,5.18,34.92,33.2,33.95,33.23,1.03,12.75,115.41,15.35,50643499941.0,50643499941.0,-0.14,-0.14,32.31,38.01
226,300056,中创环保,9.19,4.2,0.37,246052.0,224185191.77,8.62,9.43,8.67,8.74,8.82,2.28,6.39,-56.85,24.01,3542657171.0,3539530733.0,0.0,0.11,6.74,11.8
227,600259,中稀有色,95.46,4.18,3.83,197574.0,1870759751.0,7.31,96.7,90.0,90.94,91.63,1.44,5.87,251.78,9.2,32116171969.0,32116171969.0,-0.01,-0.04,63.99,69.68
228,605167,利柏特,17.3,4.15,0.69,74932.0,127211474.0,6.32,17.37,16.32,16.77,16.61,1.73,1.67,32.74,3.93,7769417959.0,7769417959.0,-0.12,0.52,6.07,5.3
229,603090,宏盛股份,68.38,4.14,2.72,81654.0,546219032.0,6.06,68.56,64.58,65.0,65.66,2.1,8.17,83.0,10.8,6838000000.0,6838000000.0,0.06,-0.19,20.05,23.32
230,002993,奥海科技,50.51,4.14,2.01,90258.0,453204913.7,6.29,50.85,47.8,48.0,48.5,1.82,3.79,29.16,2.82,13942780400.0,12043954586.0,-0.06,-0.1,12.77,15.56
231,300121,阳谷华泰,12.63,4.12,0.5,256386.0,324308999.0,8.24,12.96,11.96,12.12,12.13,3.24,5.97,28.49,1.59,5623314703.0,5422815145.0,0.08,0.16,-1.79,0.08
232,600256,广汇能源,6.58,4.11,0.26,3071183.0,1994534460.0,3.48,6.6,6.38,6.45,6.32,1.16,4.8,31.17,1.77,42059379503.0,42059379503.0,-0.15,0.0,31.6,33.74
233,603317,天味食品,13.18,4.11,0.52,148971.0,193931137.0,5.85,13.3,12.56,12.62,12.66,2.07,1.4,24.63,3.09,14032940985.0,14032940985.0,0.0,0.0,3.86,5.27
234,300953,震裕科技,183.55,4.1,7.23,97711.0,1746223645.18,8.22,185.0,170.51,173.25,176.32,1.45,7.84,61.19,7.21,31841837525.0,22862651736.0,-0.01,0.0,9.32,9.24
235,000988,华工科技,114.93,4.09,4.52,1112309.0,12664832660.44,9.13,117.85,107.77,108.21,110.41,1.69,11.07,78.57,10.45,115562426116.0,115503001559.0,0.0,-0.05,43.32,44.88
236,300620,光库科技,231.11,4.09,9.09,228782.0,5270011754.33,8.1,236.01,218.03,218.03,222.02,1.03,9.26,325.96,26.53,57588115755.0,57108017779.0,-0.01,-0.12,54.19,57.16
237,688272,富吉瑞,55.02,4.07,2.15,52592.0,286142137.0,7.96,56.5,52.29,53.01,52.87,1.24,6.92,-52.89,10.08,4181520000.0,4181520000.0,-1.22,-1.27,84.88,68.46
238,300565,科信技术,15.6,4.07,0.61,579257.0,897452254.03,7.67,15.86,14.71,14.76,14.99,1.72,25.38,-41.91,6.92,3895391947.0,3560000262.0,0.0,0.0,20.65,23.71
239,300557,理工光科,35.49,4.05,1.38,74308.0,260915375.13,6.1,35.7,33.62,33.8,34.11,2.38,6.23,81.22,4.3,4289600990.0,4233483776.0,-0.17,-0.03,-2.45,0.57
240,300485,赛升药业,11.87,4.03,0.46,437076.0,528036170.46,13.41,12.9,11.37,11.42,11.41,1.97,15.96,392.38,1.7,5717380168.0,3250209950.0,0.25,0.42,6.46,12.19
241,300661,圣邦股份,79.74,4.0,3.07,337084.0,2614780894.19,6.59,80.05,75.0,75.5,76.67,1.36,5.63,90.45,9.34,49481661127.0,47755654858.0,-0.09,-0.19,10.75,16.17
242,301099,雅创电子,52.2,4.0,2.01,140785.0,736965675.55,11.04,54.35,48.81,49.0,50.19,1.69,15.68,69.38,5.91,7655953559.0,4686535679.0,-0.1,-0.08,6.84,22.65
243,603297,永新光学,111.25,4.0,4.28,30011.0,337308991.0,11.16,117.31,105.37,105.87,106.97,2.14,2.71,61.28,6.18,12341707875.0,12318612375.0,0.0,-0.01,0.27,5.65
244,920505,九菱科技,40.7,3.99,1.56,25554.0,104120611.59,9.4,41.99,38.31,38.7,39.14,2.67,7.08,157.47,7.86,2640116611.0,1468992874.0,-0.07,-0.17,-10.94,-6.18
245,300051,琏升科技,12.79,3.98,0.49,351152.0,440651742.91,7.89,12.92,11.95,12.1,12.3,1.19,9.55,-39.31,29.51,4758106255.0,4702576232.0,0.0,0.0,92.33,98.29
246,603009,北特科技,49.8,3.97,1.9,94927.0,470110667.0,6.2,50.45,47.48,48.0,47.9,1.61,2.81,139.61,9.82,17250212787.0,16852766706.0,0.0,0.0,3.34,3.41
247,603488,展鹏科技,11.0,3.97,0.42,136159.0,149055935.0,7.94,11.29,10.45,10.5,10.58,1.71,4.66,-44.31,3.56,3211894840.0,3211894840.0,0.0,-0.09,39.06,41.03
248,603283,赛腾股份,46.36,3.97,1.77,169255.0,775095116.0,7.04,47.2,44.06,44.16,44.59,2.73,6.24,23.52,3.91,12571628170.0,12571628170.0,-0.09,-0.13,1.62,7.02
249,002348,高乐股份,9.21,3.95,0.35,703152.0,650851678.96,4.63,9.53,9.12,9.5,8.86,3.53,7.78,-560.53,19.59,8723712000.0,8321538921.0,-0.32,-0.65,56.1,60.17
250,600358,ST联合,6.37,3.92,0.24,127512.0,79446490.0,5.87,6.38,6.02,6.09,6.13,1.99,2.53,-85.75,59.39,3216446524.0,3216446524.0,0.0,0.16,3.75,5.12
251,688813,泰金新能,50.5,3.85,1.87,112954.0,557543521.0,10.51,51.5,46.39,46.5,48.63,0.99,37.55,39.59,7.81,8080000000.0,1518887288.0,0.68,0.72,92.16,92.16
252,300265,通光线缆,20.23,3.85,0.75,989322.0,1957761383.73,8.01,20.67,19.11,19.38,19.48,1.34,21.17,220.79,4.1,9459575007.0,9453513593.0,0.0,0.35,44.09,50.97
253,603393,新天然气,34.52,3.82,1.27,152204.0,515000245.0,4.3,34.55,33.12,33.2,33.25,0.95,3.6,18.14,1.6,14633764208.0,14609600346.0,-0.03,0.0,25.71,29.82
254,000977,浪潮信息,65.07,3.81,2.39,1062559.0,6839691218.62,6.96,65.66,61.3,61.5,62.68,2.29,7.24,48.36,4.55,95553775941.0,95446745486.0,0.03,0.05,-4.44,-2.3
255,000810,创维数字,11.98,3.81,0.44,387687.0,464646615.89,6.41,12.28,11.54,11.6,11.54,3.15,3.49,76.61,2.12,13779343036.0,13305061977.0,-0.33,-0.42,-4.24,1.7
256,301239,普瑞眼科,38.39,3.76,1.39,81437.0,317420552.24,11.11,40.61,36.5,36.7,37.0,2.46,5.44,263.49,2.7,5743875253.0,5743875253.0,0.0,-0.08,16.97,16.72
257,600581,*ST八钢,2.77,3.75,0.1,855615.0,233661788.0,7.49,2.8,2.6,2.62,2.67,1.6,5.58,-2.26,-2.37,4246127100.0,4246127100.0,0.0,0.36,-18.05,-17.07
258,002246,北化股份,24.23,3.72,0.87,305750.0,742563417.58,5.74,24.84,23.5,23.68,23.36,1.18,5.57,50.58,4.35,13303113059.0,13303113059.0,-0.08,0.0,21.27,34.61
259,688215,瑞晟智能,78.31,3.72,2.81,13653.0,105875234.0,5.43,78.8,74.7,75.2,75.5,1.49,2.19,138.59,10.04,4888366195.0,4888366195.0,0.03,0.01,6.33,8.0
260,605366,宏柏新材,12.07,3.69,0.43,456192.0,551091974.0,10.05,12.53,11.36,11.58,11.64,1.48,5.88,-96.94,3.88,9367257839.0,9367257839.0,0.0,0.0,87.42,94.68
261,688627,精智达,267.28,3.69,9.5,44574.0,1178716486.0,6.52,269.0,252.18,254.8,257.78,1.01,6.16,365.13,14.46,25127461609.0,19338159169.0,0.1,-0.08,16.96,19.54
262,600989,宝丰能源,29.63,3.67,1.05,1260088.0,3698574092.0,4.51,29.99,28.7,29.0,28.58,1.07,1.72,19.14,4.49,217287456800.0,217287456800.0,0.0,0.0,45.39,50.94
263,300141,和顺电气,14.19,3.65,0.5,129791.0,181342257.0,6.21,14.26,13.41,13.55,13.69,1.77,5.1,-144.44,5.53,3658814874.0,3614743004.0,0.0,-0.21,7.42,12.89
264,603113,金能科技,7.41,3.64,0.26,321252.0,235614684.0,5.73,7.53,7.12,7.15,7.15,1.41,3.79,-60.28,0.78,6287315465.0,6287315465.0,-0.27,0.0,18.37,21.28
265,603608,天创时尚,10.57,3.63,0.37,180516.0,189875841.0,9.31,10.89,9.94,10.08,10.2,1.83,4.3,-636.74,4.2,4436611433.0,4436611433.0,-0.09,-0.09,10.8,2.62
266,300491,通合科技,25.13,3.63,0.88,151258.0,382640949.36,8.58,26.6,24.52,26.45,24.25,3.16,9.7,109.95,3.66,4414666234.0,3920018120.0,-0.04,-0.12,-4.19,0.0
267,300042,朗科科技,48.1,3.62,1.68,400456.0,1896024417.1,7.5,48.42,44.94,44.94,46.42,1.7,19.98,355.07,9.13,9639240000.0,9638352555.0,-0.04,0.52,74.53,87.16
268,603063,禾望电气,32.76,3.61,1.14,435326.0,1429436325.0,8.13,33.8,31.23,31.33,31.62,2.13,9.49,28.3,2.91,15030320498.0,15030320498.0,0.03,-0.21,-0.85,-0.94
269,603083,剑桥科技,115.55,3.59,4.0,430281.0,4960076186.0,3.68,117.04,112.93,112.93,111.55,1.85,15.61,154.65,5.47,40748750600.0,31844236500.0,-0.01,0.06,-7.08,-14.01
270,002865,钧达股份,75.53,3.58,2.61,156745.0,1167406141.14,8.68,76.73,70.4,71.75,72.92,1.62,7.01,414.97,5.84,23509924908.0,16883096880.0,0.0,0.83,30.29,38.31
271,688361,中科飞测,170.79,3.57,5.88,68271.0,1171719191.0,8.07,176.39,163.08,164.8,164.91,1.66,2.75,1036.25,11.68,59804379247.0,42405629454.0,0.1,0.12,-2.28,11.63
