序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4891,600391,航发科技,49.01,-3.24,-1.64,273219.0,1320987205.0,4.7,49.68,47.3,48.85,50.65,1.15,8.28,413.88,9.22,16179640277.0,16179640277.0,0.04,0.08,88.28,32.1
4892,688759,必贝特-U,39.39,-3.24,-1.32,26377.0,103599554.0,3.1,40.01,38.75,40.0,40.71,0.84,5.68,-115.8,10.62,17726943919.0,1830137432.0,0.25,0.28,21.46,35.55
4893,300397,天和防务,14.35,-3.24,-0.48,260243.0,374626759.82,4.86,14.9,14.18,14.61,14.83,0.64,6.42,-67.2,5.16,7428087291.0,5819002605.0,0.0,0.07,0.7,-3.17
4894,920005,鼎佳精密,36.87,-3.25,-1.24,5282.0,19660228.25,3.44,38.08,36.77,37.5,38.11,1.45,2.46,50.72,4.74,3060210000.0,792705000.0,0.0,0.03,-10.73,-9.79
4895,002950,奥美医疗,10.43,-3.25,-0.35,76824.0,80632667.5,3.53,10.78,10.4,10.78,10.78,1.32,1.7,14.2,1.77,6604958195.0,4714310030.0,0.0,0.0,-10.01,-4.49
4896,301013,利和兴,24.4,-3.25,-0.82,119746.0,287131897.57,3.89,24.5,23.52,24.5,25.22,1.25,6.33,-64.93,7.43,5703330566.0,4617495967.0,-0.08,0.0,-14.83,-12.89
4897,920247,华密新材,22.92,-3.25,-0.77,17911.0,41081510.41,3.71,23.5,22.62,23.48,23.69,0.98,1.57,84.18,7.54,3610912285.0,2618996202.0,-0.13,-0.3,-9.16,-15.86
4898,603119,浙江荣泰,83.49,-3.26,-2.81,117056.0,963721352.0,4.0,84.57,81.12,83.15,86.3,1.4,5.74,112.06,15.5,30368832104.0,17021898036.0,0.01,0.01,-8.59,-27.82
4899,300408,三环集团,56.98,-3.26,-1.92,311749.0,1740194672.48,4.74,57.3,54.51,56.92,58.9,1.09,1.67,41.82,5.2,109202020200.0,106541660809.0,0.04,0.02,35.31,24.55
4900,000863,三湘印象,5.63,-3.26,-0.19,221963.0,124967714.82,3.09,5.74,5.56,5.72,5.82,0.77,1.91,676.15,1.48,6647338523.0,6551154803.0,0.0,0.18,11.93,-9.63
4901,002806,华锋股份,15.44,-3.26,-0.52,118071.0,180836269.08,4.26,15.77,15.09,15.74,15.96,1.26,6.78,-247.86,2.85,3280678678.0,2688194092.0,0.32,0.78,13.95,23.92
4902,600309,万华化学,89.96,-3.27,-3.04,693148.0,6380575819.0,8.59,97.0,89.01,93.99,93.0,1.63,2.21,23.07,2.68,281617227475.0,281617227475.0,0.0,-0.03,31.91,17.32
4903,600791,京能置业,7.98,-3.27,-0.27,182579.0,145549585.0,4.85,8.23,7.83,8.11,8.25,0.78,4.04,-10.12,9.16,3613982400.0,3609463294.0,-0.13,-0.13,51.71,70.51
4904,920706,铁拓机械,26.07,-3.27,-0.88,36541.0,93971978.58,6.09,26.68,25.04,26.68,26.95,0.97,8.63,48.92,4.05,2409004737.0,1103982901.0,-0.15,-0.08,-0.53,4.28
4905,603345,安井食品,89.12,-3.27,-3.01,61549.0,549484545.0,3.65,91.58,88.22,91.25,92.13,1.49,2.1,23.47,1.96,29702709620.0,26138381956.0,0.15,0.12,9.36,12.41
4906,001230,劲旅环境,26.93,-3.27,-0.91,36696.0,99455071.48,4.17,27.81,26.65,27.46,27.84,1.02,4.67,21.71,1.87,3614707715.0,2115547281.0,0.0,0.0,22.19,23.59
4907,002353,杰瑞股份,118.5,-3.27,-4.0,205048.0,2388890010.61,7.58,122.48,113.2,119.83,122.5,0.68,2.96,50.33,5.48,121326916211.0,82149400965.0,0.09,-0.01,79.79,67.3
4908,000932,华菱钢铁,6.19,-3.28,-0.21,748127.0,463489537.36,4.06,6.36,6.1,6.36,6.4,1.06,1.09,12.68,0.77,42417650700.0,42417650700.0,0.0,0.0,10.93,10.14
4909,301028,鼎熔岩,14.44,-3.28,-0.49,49033.0,70545255.0,3.88,14.75,14.17,14.67,14.93,1.09,1.97,21.66,3.36,5545677495.0,3587754285.0,0.0,0.07,-0.28,-0.96
4910,920160,北矿检测,24.16,-3.28,-0.82,14768.0,35888652.04,3.0,24.81,24.06,24.66,24.98,1.27,5.79,37.02,5.16,2736844800.0,615790080.0,-0.08,0.12,-2.58,-6.43
4911,603655,朗博科技,38.0,-3.28,-1.29,11263.0,42741811.0,4.05,39.1,37.51,38.6,39.29,0.71,1.06,92.8,7.26,4028000000.0,4028000000.0,0.29,0.77,-1.5,-9.09
4912,002144,宏达高科,15.87,-3.29,-0.54,69190.0,110039062.0,4.08,16.32,15.65,16.13,16.41,0.67,5.03,35.42,1.32,2805221319.0,2184414660.0,0.19,0.13,16.86,25.06
4913,002916,深南电路,255.1,-3.29,-8.68,109483.0,2706650124.74,6.76,258.48,240.66,250.6,263.78,1.24,1.65,56.03,10.51,173765598385.0,169592890695.0,0.01,-0.02,30.83,9.82
4914,002886,沃特股份,22.56,-3.3,-0.77,98178.0,219677696.4,4.33,22.95,21.94,22.94,23.33,0.98,4.7,147.95,3.29,5937872426.0,4716803380.0,0.36,0.31,16.95,3.87
4915,000599,青岛双星,6.75,-3.3,-0.23,252465.0,169088231.42,4.3,6.9,6.6,6.88,6.98,1.04,3.09,-15.86,4.19,5513123162.0,5513029506.0,0.0,0.15,8.7,1.96
4916,301312,智立方,87.51,-3.3,-2.99,85274.0,718240699.42,13.67,90.87,78.5,85.01,90.5,1.18,14.08,113.69,8.61,10604515356.0,5298972465.0,0.36,-0.4,82.5,75.13
4917,002538,司尔特,7.91,-3.3,-0.27,457284.0,366481130.4,5.38,8.31,7.87,8.3,8.18,1.13,5.36,32.61,1.26,6751626085.0,6751584858.0,0.0,-0.13,18.06,23.21
4918,000905,厦门港务,12.3,-3.3,-0.42,252043.0,312351752.91,5.58,12.9,12.19,12.66,12.72,0.54,3.4,34.95,1.8,9124258043.0,9124239593.0,0.0,0.08,11.51,-5.67
4919,300467,迅游科技,30.45,-3.3,-1.04,47009.0,143212568.0,4.29,31.3,29.95,31.27,31.49,1.01,2.79,262.7,9.69,6187589114.0,5132568993.0,0.0,0.0,12.11,6.1
4920,301580,爱迪特,79.2,-3.31,-2.71,77718.0,603413529.8,9.66,82.7,74.79,80.97,81.91,0.94,10.79,44.72,4.05,8439911330.0,5703745766.0,-0.78,0.2,80.82,79.19
4921,688805,健信超导,43.81,-3.31,-1.5,20823.0,91153418.0,3.55,44.89,43.28,44.89,45.31,0.99,6.61,97.8,6.01,7346060800.0,1380841213.0,0.02,0.07,135.79,3.96
4922,003023,彩虹集团,24.8,-3.31,-0.85,179195.0,443189320.98,7.49,25.88,23.96,25.12,25.65,3.72,17.05,44.86,1.69,2612471680.0,2606532427.0,0.81,0.36,3.42,9.44
4923,300820,英杰电气,52.34,-3.31,-1.79,48334.0,251314769.65,3.21,52.98,51.24,52.98,54.13,1.11,4.32,45.21,4.61,11632722439.0,5850544840.0,0.0,0.19,5.84,9.16
4924,002338,奥普光电,51.7,-3.31,-1.77,38623.0,198956376.19,3.72,52.81,50.82,52.57,53.47,0.87,1.61,244.57,9.11,12408000000.0,12408000000.0,-0.06,-0.25,4.28,-11.46
4925,600066,宇通客车,29.44,-3.32,-1.01,187840.0,555183334.0,3.58,30.39,29.3,30.1,30.45,1.07,0.85,14.85,4.86,65178370725.0,65178370725.0,-0.07,0.0,-9.28,-9.97
4926,000590,古汉医药,11.93,-3.32,-0.41,52445.0,62434687.0,4.62,12.28,11.71,12.28,12.34,0.83,2.19,-144.57,4.9,2856892215.0,2855701124.0,0.08,0.08,3.2,6.42
4927,002554,惠博普,4.35,-3.33,-0.15,1960831.0,905270544.75,11.33,4.85,4.34,4.83,4.5,0.95,14.7,413.35,2.45,5801682313.0,5800596784.0,-0.23,0.0,23.93,36.36
4928,000852,石化机械,8.41,-3.33,-0.29,802450.0,707743386.51,12.53,9.45,8.36,9.18,8.7,0.83,8.48,875.7,2.56,8039688264.0,7953663190.0,0.0,-0.12,16.81,15.68
4929,920122,中纺标,30.2,-3.33,-1.04,6967.0,21165627.94,4.23,31.3,29.98,30.9,31.24,1.05,1.86,129.34,8.21,2785711662.0,1128729168.0,0.5,0.6,-16.32,-9.88
4930,688171,纬德信息,53.7,-3.33,-1.85,16549.0,87750487.0,6.75,55.8,52.05,55.8,55.55,1.02,1.98,367.99,5.33,4498631580.0,4498631580.0,-0.56,0.11,14.47,15.09
4931,600596,新安股份,12.72,-3.34,-0.44,300581.0,384333406.0,5.85,13.32,12.55,13.05,13.16,0.96,2.23,180.38,1.38,17166874463.0,17166874463.0,0.16,0.0,14.8,10.9
4932,002947,恒铭达,45.62,-3.35,-1.58,78562.0,356429343.8,4.22,46.49,44.5,46.33,47.2,1.2,4.08,21.49,3.58,11688269908.0,8788006830.0,-0.13,-0.04,2.72,-12.3
4933,600114,东睦股份,31.2,-3.35,-1.08,209132.0,634803947.0,5.98,31.41,29.48,31.38,32.28,1.45,3.39,35.58,6.07,19699164482.0,19231164482.0,-0.03,0.0,11.79,2.13
4934,002448,中原内配,17.31,-3.35,-0.6,587098.0,994019698.77,6.31,17.54,16.41,17.1,17.91,2.27,12.89,23.44,2.73,10185370972.0,7885352550.0,1.29,1.29,62.69,33.87
4935,300575,中旗股份,6.92,-3.35,-0.24,193726.0,134870642.32,4.33,7.19,6.88,7.09,7.16,1.26,5.65,-17.88,1.67,3300787408.0,2371540855.0,0.0,0.29,13.44,18.7
4936,300189,神农种业,8.37,-3.35,-0.29,2844304.0,2483979999.11,11.32,9.3,8.32,8.88,8.66,0.86,32.09,1136.7,11.74,8570880000.0,7417829419.0,-0.12,-0.12,37.66,12.5
4937,002772,众兴菌业,17.62,-3.35,-0.61,197770.0,343573657.0,8.56,18.23,16.67,18.23,18.23,1.5,5.07,25.43,2.04,6928912746.0,6873881856.0,-0.17,0.06,36.17,21.94
4938,603112,华翔股份,17.26,-3.36,-0.6,95768.0,165091794.0,3.36,17.68,17.08,17.68,17.86,1.04,1.9,16.6,2.14,9323343917.0,8719729855.0,0.0,0.06,-5.94,-0.63
4939,000711,ST京蓝,4.02,-3.37,-0.14,2461856.0,1019439818.56,9.13,4.36,3.98,4.12,4.16,1.79,10.77,-82.13,19.82,11485044416.0,9188649530.0,0.0,-0.25,131.03,135.09
4940,605566,福莱蒽特,27.28,-3.37,-0.95,24908.0,67361814.0,4.53,27.86,26.58,27.86,28.23,1.02,1.87,63.32,1.82,3637515200.0,3637515200.0,0.22,0.18,-10.56,-13.37
4941,603266,天龙股份,20.37,-3.37,-0.71,45926.0,93941364.0,3.84,21.01,20.2,21.01,21.08,0.95,2.31,36.74,2.58,4051323098.0,4051323098.0,0.0,-0.05,-0.39,-10.5
4942,002294,信立泰,49.1,-3.37,-1.71,73562.0,360522319.12,5.14,50.81,48.2,50.34,50.81,1.02,0.66,70.7,6.24,54737491869.0,54725177638.0,-0.1,-0.04,-17.87,-0.91
4943,300557,理工光科,39.43,-3.38,-1.38,63235.0,246300786.77,4.85,39.99,38.01,39.99,40.81,0.62,5.3,90.23,4.78,4765820430.0,4703473240.0,0.13,-0.13,40.12,11.73
4944,603313,梦百合,8.86,-3.38,-0.31,122963.0,108746559.0,2.18,8.98,8.78,8.9,9.17,1.41,2.16,23.56,1.37,5055399801.0,5055399801.0,-0.23,-0.11,-5.84,-0.45
4945,000887,中鼎股份,19.41,-3.38,-0.68,286801.0,550800821.3,4.38,19.76,18.88,19.75,20.09,1.26,2.18,14.66,1.81,25553065989.0,25511933501.0,0.05,0.1,-6.73,-16.37
4946,600815,厦工股份,3.14,-3.38,-0.11,418474.0,131548952.0,4.31,3.24,3.1,3.24,3.25,0.92,2.36,-664.73,3.67,5570656667.0,5570656667.0,0.0,0.0,-24.34,-8.99
4947,920699,海达尔,42.78,-3.39,-1.5,2597.0,11065873.8,4.63,44.06,42.01,44.05,44.28,0.88,1.24,30.05,5.69,1951850334.0,893045334.0,-0.35,-0.16,-10.69,-9.33
4948,688652,京仪装备,106.57,-3.39,-3.74,59997.0,622093908.0,6.46,107.93,100.8,105.0,110.31,1.08,4.97,122.18,8.14,17903760000.0,12868327500.0,0.45,-0.03,14.85,8.4
4949,920651,天罡股份,33.91,-3.39,-1.19,4216.0,14468225.35,4.79,35.39,33.71,34.85,35.1,0.9,2.76,25.76,3.81,2068510000.0,517970876.0,-0.09,-0.41,-13.43,-21.69
4950,000776,广发证券,19.39,-3.39,-0.68,549278.0,1067264757.75,2.74,19.8,19.25,19.8,20.07,1.25,0.93,10.41,1.16,151723754458.0,114479516140.0,0.0,0.1,-7.05,-11.94
4951,688578,艾力斯,94.03,-3.39,-3.3,60638.0,570051797.0,4.09,96.79,92.81,95.8,97.33,0.83,1.35,19.4,5.98,42313500000.0,42313500000.0,0.02,-0.31,-0.39,-9.72
4952,603568,伟明环保,27.68,-3.39,-0.97,81491.0,224449699.0,5.69,28.53,26.9,28.5,28.65,1.11,0.48,16.63,3.25,47336344673.0,47250979553.0,0.07,-0.04,25.31,9.06
4953,601688,华泰证券,19.68,-3.39,-0.69,928067.0,1831873055.0,2.21,20.04,19.59,20.03,20.37,1.2,1.27,10.46,1.03,177648679308.0,143796999526.0,0.05,0.05,-5.29,-16.57
4954,603897,长城科技,33.22,-3.4,-1.17,108154.0,357111203.0,4.3,33.84,32.36,32.5,34.39,0.58,5.24,23.93,2.85,6857793323.0,6857793323.0,0.09,0.12,26.12,22.13
4955,300218,安利股份,16.47,-3.4,-0.58,78852.0,129657362.0,4.28,16.9,16.17,16.9,17.05,1.19,3.65,22.08,2.31,3573775890.0,3562072209.0,0.06,0.18,-0.06,1.35
4956,688082,盛美上海,155.33,-3.4,-5.47,29468.0,452842608.0,3.65,156.9,151.03,156.9,160.8,1.06,0.68,53.43,5.54,74583996675.0,67782875887.0,0.0,0.11,-1.04,-11.77
4957,600362,江西铜业,51.77,-3.4,-1.82,580304.0,2961835761.0,5.08,52.32,49.6,51.51,53.59,1.08,2.8,22.32,2.19,179265501297.0,107435558157.0,0.33,-0.06,27.92,-5.74
4958,300828,锐新科技,21.9,-3.4,-0.77,89605.0,196282829.5,3.35,22.36,21.6,22.22,22.67,0.71,7.18,97.83,4.68,3644641800.0,2731766361.0,0.27,0.23,33.78,30.12
4959,000010,美丽生态,4.26,-3.4,-0.15,555854.0,235891819.0,4.54,4.37,4.17,4.33,4.41,0.52,6.55,-115.13,15.0,4897518764.0,3612622007.0,-0.23,0.0,12.7,20.68
4960,920839,万通液压,36.72,-3.42,-1.3,10789.0,39624153.43,4.26,37.89,36.27,37.64,38.02,0.87,1.66,34.29,6.55,4340670135.0,2388777225.0,-0.3,0.16,-14.23,-13.03
4961,301529,福赛科技,113.19,-3.42,-4.01,18555.0,208131128.2,4.74,115.56,110.0,115.33,117.2,0.88,4.1,67.52,7.03,9602723800.0,5120546947.0,0.02,-0.03,60.1,0.08
4962,002627,三峡旅游,8.19,-3.42,-0.29,180735.0,147910497.8,3.54,8.38,8.08,8.35,8.48,1.23,2.52,51.83,1.91,5934485286.0,5873110974.0,0.0,-0.12,16.17,10.38
4963,300561,*ST汇科,11.03,-3.42,-0.39,89121.0,97657445.0,4.38,11.2,10.7,11.2,11.42,1.19,3.7,1786.8,6.03,3619030964.0,2658865041.0,-0.09,-0.09,-19.37,-25.02
4964,605056,咸亨国际,23.69,-3.42,-0.84,121979.0,282619467.0,7.3,24.14,22.35,23.9,24.53,1.53,3.02,56.74,5.79,9698524908.0,9556384908.0,-0.38,0.51,27.71,44.28
4965,000821,ST京机,13.55,-3.42,-0.48,285924.0,385258856.7,2.78,13.72,13.33,13.72,14.03,1.03,4.73,22.23,1.97,8439953242.0,8193017852.0,0.0,-0.15,9.1,0.59
4966,603179,新泉股份,76.79,-3.42,-2.72,114252.0,859727997.0,4.29,77.1,73.69,76.06,79.51,1.02,2.24,47.19,6.07,39173795963.0,39173795963.0,-0.01,0.33,12.27,3.94
4967,002970,锐明技术,75.22,-3.43,-2.67,70639.0,522301644.0,7.69,77.69,71.7,77.12,77.89,1.05,5.73,37.19,7.06,13587537706.0,9275397607.0,0.11,0.0,55.03,55.09
4968,300726,宏达电子,48.44,-3.43,-1.72,102394.0,487097210.98,5.74,49.33,46.45,48.96,50.16,0.92,4.77,45.72,3.97,19949522092.0,10387397210.0,0.0,0.17,18.81,-4.85
4969,003033,征和工业,59.6,-3.43,-2.12,13086.0,77419888.57,3.65,60.4,58.15,60.4,61.72,1.0,1.62,27.82,3.48,4872300000.0,4812321063.0,0.15,-0.2,-6.47,-24.18
4970,301328,维峰电子,50.83,-3.44,-1.81,16747.0,84694897.0,4.58,51.92,49.51,51.64,52.64,0.74,1.52,51.34,2.88,5585891383.0,5585822763.0,-0.02,0.02,21.17,6.85
4971,600618,氯碱化工,15.38,-3.45,-0.55,326691.0,514223841.0,7.22,16.47,15.32,16.35,15.93,1.12,4.36,21.77,1.96,17785431631.0,11532538831.0,0.07,-0.06,22.55,29.46
4972,301319,唯特偶,46.16,-3.45,-1.65,34318.0,157587091.4,6.4,47.69,44.63,47.0,47.81,0.97,3.67,61.96,4.9,5744653406.0,4317781612.0,0.0,-0.02,0.57,-16.74
4973,688020,方邦股份,86.65,-3.45,-3.1,16986.0,144004073.0,6.44,88.78,83.0,88.78,89.75,0.98,2.06,-83.63,5.37,7137620450.0,7137620450.0,-0.01,0.3,43.46,27.39
4974,600031,三一重工,21.27,-3.45,-0.76,888106.0,1881735763.0,3.86,21.68,20.83,21.67,22.03,1.37,1.05,20.56,2.46,195577744375.0,180250276087.0,0.05,0.09,4.26,0.66
4975,301548,崇德科技,83.13,-3.45,-2.97,31387.0,253469081.05,10.36,85.23,76.31,76.31,86.1,1.37,11.96,53.15,4.79,7232310000.0,2180914054.0,-0.02,0.02,69.93,50.3
4976,603919,金徽酒,19.3,-3.45,-0.69,105852.0,205666493.0,5.05,19.94,18.93,19.76,19.99,1.35,2.09,22.68,2.88,9790117942.0,9790117942.0,0.0,0.05,-1.88,-4.55
4977,603968,醋化股份,14.24,-3.46,-0.51,89177.0,126699543.0,3.46,14.58,14.07,14.58,14.75,0.61,4.36,-90.13,1.61,2911795200.0,2911795200.0,0.14,0.0,23.18,27.48
4978,300100,双林股份,32.1,-3.46,-1.15,98556.0,314127718.34,4.84,32.92,31.31,32.92,33.25,1.23,1.79,34.23,5.96,18360652374.0,17712331659.0,0.03,0.12,-13.78,-18.98
4979,688181,八亿时空,33.45,-3.46,-1.2,56306.0,186759045.0,4.42,34.13,32.6,34.13,34.65,1.27,4.19,57.44,2.09,4498407714.0,4498407714.0,0.0,0.15,-0.36,3.5
4980,000070,特发信息,16.47,-3.46,-0.59,1091081.0,1745197223.34,7.68,16.7,15.39,16.52,17.06,0.97,12.28,1390.86,9.83,14828678197.0,14636540692.0,0.12,0.18,22.91,40.29
4981,603049,中策橡胶,51.2,-3.47,-1.84,40057.0,205819427.0,2.79,52.38,50.9,52.3,53.04,1.25,4.58,9.56,1.85,44773662618.0,4477366272.0,0.0,-0.02,-9.64,-8.49
4982,300727,润禾材料,33.65,-3.47,-1.21,64689.0,217315213.58,3.79,34.5,33.18,34.3,34.86,1.29,4.0,47.71,4.66,6061588245.0,5447214957.0,0.06,0.0,1.88,-5.58
4983,000545,金浦钛业,3.62,-3.47,-0.13,2422697.0,881518127.46,5.87,3.78,3.56,3.76,3.75,1.48,24.59,-11.52,3.92,3572335808.0,3567159208.0,0.28,0.28,14.56,28.37
4984,600703,三安光电,16.38,-3.48,-0.59,2627945.0,4241215220.0,4.95,16.55,15.71,16.32,16.97,1.31,5.27,691.75,2.31,81720126748.0,81720126748.0,0.0,0.0,25.23,15.92
4985,301215,中汽股份,6.63,-3.49,-0.24,180213.0,118907772.0,4.08,6.78,6.5,6.7,6.87,1.23,1.36,41.16,3.01,8777457000.0,8767512000.0,0.3,0.15,2.79,-3.21
4986,000768,中航西飞,28.76,-3.49,-1.04,455210.0,1304668319.49,3.39,29.32,28.31,29.28,29.8,0.77,1.64,60.45,3.67,79985847282.0,79855899622.0,0.0,0.21,20.54,13.32
4987,002537,海联金汇,8.84,-3.49,-0.32,697094.0,607294426.91,5.35,9.0,8.51,8.98,9.16,1.28,5.96,38.8,2.45,10378308026.0,10335725746.0,0.0,0.0,11.9,-2.43
4988,300437,清水源,19.38,-3.49,-0.7,483575.0,977808748.41,8.91,21.12,19.33,19.5,20.08,1.09,27.51,-100.79,3.51,4891956015.0,3407209370.0,0.05,-0.21,-16.72,21.35
4989,000592,平潭发展,11.62,-3.49,-0.42,2602367.0,3083197060.52,7.48,12.4,11.5,12.23,12.04,0.59,13.59,539.07,11.7,22447293965.0,22253374257.0,0.09,0.0,3.11,-24.55
4990,603989,艾华集团,18.18,-3.5,-0.66,79381.0,142655700.0,5.68,18.59,17.52,18.51,18.84,0.93,1.99,24.57,1.9,7249817855.0,7249817855.0,0.06,0.06,9.72,8.34
4991,002158,汉钟精机,23.72,-3.5,-0.86,113396.0,265184286.0,6.1,24.5,23.0,24.5,24.58,1.51,2.13,27.0,2.9,12683656577.0,12656687174.0,0.0,0.0,7.04,-5.23
4992,600987,航民股份,7.73,-3.5,-0.28,225075.0,174011583.0,4.24,7.93,7.59,7.8,8.01,0.95,2.2,12.26,1.22,7890929888.0,7890929888.0,-0.13,-0.26,6.18,12.19
4993,002540,亚太科技,7.17,-3.5,-0.26,279500.0,200739661.02,4.58,7.4,7.06,7.35,7.43,1.42,3.21,22.85,1.65,8970680705.0,6250624154.0,0.0,0.28,-3.24,1.27
4994,605198,安德利,38.45,-3.51,-1.4,17365.0,67331238.0,4.17,39.88,38.22,39.52,39.85,1.06,0.64,33.97,4.8,12849528600.0,10402109200.0,0.08,0.08,-1.31,2.21
4995,300240,飞力达,7.69,-3.51,-0.28,152443.0,117888575.25,3.76,7.93,7.63,7.82,7.97,0.59,4.2,64.56,1.94,2857319086.0,2794383580.0,0.13,0.13,0.0,1.99
4996,603836,海程邦达,14.03,-3.51,-0.51,42021.0,59308088.0,3.99,14.55,13.97,14.54,14.54,0.62,2.05,64.42,1.63,2879450375.0,2879450375.0,0.0,0.21,-8.84,1.96
4997,688501,青达环保,26.4,-3.51,-0.96,24965.0,65886983.0,5.37,27.33,25.86,27.01,27.36,0.91,2.01,18.12,2.91,3279566400.0,3279566400.0,0.15,0.04,1.23,-0.11
4998,002558,巨人网络,34.35,-3.51,-1.25,625742.0,2135863610.56,5.11,35.14,33.32,35.03,35.6,1.62,3.23,35.18,4.38,66458683488.0,66458683488.0,-0.09,-0.12,-12.31,-20.65
4999,688359,三孚新科,85.43,-3.51,-3.11,31389.0,265766946.0,4.96,87.05,82.66,86.85,88.54,0.83,3.19,-170.19,14.26,8400344458.0,8400344458.0,0.04,-0.18,24.86,28.22
5000,920471,美邦科技,15.06,-3.52,-0.55,49554.0,76050796.98,7.94,16.2,14.96,15.15,15.61,1.23,9.34,-46.01,2.44,1252992000.0,798640941.0,0.2,0.4,17.56,18.68
5001,300903,科翔股份,36.2,-3.52,-1.32,492352.0,1747665591.77,6.29,36.62,34.26,36.47,37.52,1.16,14.99,-98.75,8.7,15760993581.0,11887904864.0,0.22,0.3,77.36,87.66
5002,000801,四川九洲,15.91,-3.52,-0.58,240193.0,380528455.25,3.7,16.26,15.65,16.21,16.49,1.07,2.36,123.97,5.52,16169726916.0,16169726916.0,0.06,0.13,-0.19,-6.19
5003,301186,超达装备,48.9,-3.53,-1.79,18072.0,87973398.93,6.19,50.76,47.62,50.1,50.69,1.4,2.39,26.85,2.47,3938875049.0,3699250672.0,-0.2,-0.12,5.16,0.7
5004,301567,贝隆精密,47.65,-3.54,-1.75,15858.0,75356147.8,4.33,48.8,46.66,48.79,49.4,0.77,7.47,145.9,4.59,3430800000.0,1012078853.0,-0.08,0.02,-12.33,1.38
5005,603082,北自科技,38.46,-3.54,-1.41,28109.0,108269207.0,3.31,39.32,38.0,39.0,39.87,0.98,6.93,39.8,3.91,6239271304.0,1559818374.0,-0.05,-0.05,6.77,4.23
5006,603993,洛阳钼业,21.24,-3.54,-0.78,3403791.0,7091991877.0,5.54,21.5,20.28,21.1,22.02,1.15,1.95,23.87,5.85,454415148138.0,370868287818.0,-0.05,0.0,20.54,6.2
5007,603043,广州酒家,16.6,-3.54,-0.61,84419.0,140667623.0,3.78,17.16,16.51,17.0,17.21,1.86,1.5,19.35,2.4,9441595363.0,9361666363.0,0.0,0.36,-7.31,-5.84
5008,300486,东杰智能,24.2,-3.55,-0.89,179643.0,434228878.79,4.38,24.9,23.8,24.9,25.09,0.9,3.77,1036.79,6.89,11547004251.0,11543533753.0,0.08,0.21,21.18,23.41
5009,300602,飞荣达,35.34,-3.55,-1.3,347021.0,1191847945.39,5.79,35.48,33.36,35.12,36.64,0.86,8.78,53.89,5.18,20563053652.0,13973572872.0,0.26,0.26,30.79,6.57
5010,603192,汇得科技,25.53,-3.55,-0.94,26779.0,68517219.0,4.87,26.5,25.21,26.11,26.47,1.1,1.92,42.09,2.27,4272738610.0,3559047103.0,0.04,-0.04,9.1,-2.71
5011,301397,溯联股份,29.59,-3.55,-1.09,28436.0,83582011.34,5.48,30.6,28.92,30.22,30.68,1.28,4.02,34.09,2.35,4606065152.0,2093131443.0,-0.03,0.1,-12.33,-15.04
5012,688003,天准科技,59.8,-3.56,-2.21,39483.0,234725576.0,4.11,61.0,58.45,61.0,62.01,0.88,2.03,147.84,5.77,11620365900.0,11620365900.0,0.02,0.0,11.36,1.53
5013,601608,中信重工,7.04,-3.56,-0.26,751160.0,521660845.0,5.89,7.23,6.8,7.22,7.3,1.15,1.64,84.86,3.49,32240056196.0,32240056196.0,0.14,0.14,6.99,6.83
5014,301045,天禄科技,47.41,-3.56,-1.75,75553.0,350374900.16,6.1,48.0,45.0,47.94,49.16,1.32,11.81,155.22,5.1,5230193353.0,3032248021.0,0.06,0.21,74.24,78.7
5015,600765,中航重机,19.22,-3.56,-0.71,500974.0,957756420.0,3.96,19.63,18.84,19.59,19.93,1.03,3.23,36.34,2.11,29838937621.0,29838937621.0,0.05,0.05,21.34,0.31
5016,000960,锡业股份,38.86,-3.57,-1.44,746139.0,2836230489.78,5.56,39.08,36.84,38.18,40.3,0.81,4.53,27.48,3.21,63941485655.0,63941485655.0,0.0,0.18,51.97,39.94
5017,300308,中际旭创,525.99,-3.57,-19.49,314743.0,16230653690.17,4.09,528.3,506.0,520.1,545.48,0.88,2.85,54.12,19.48,584437132501.0,581482198527.0,0.0,0.07,0.43,-13.77
5018,600927,永安期货,14.81,-3.58,-0.55,122237.0,181972972.0,4.49,15.42,14.73,15.2,15.36,1.43,0.84,34.05,1.64,21556777784.0,21556777784.0,0.0,0.0,3.35,-7.84
5019,688392,骄成超声,117.62,-3.58,-4.37,17487.0,201178369.0,4.93,118.51,112.49,113.4,121.99,0.76,1.51,118.46,7.57,13612557803.0,13612557803.0,-0.2,-0.21,14.14,4.83
5020,300121,阳谷华泰,13.45,-3.58,-0.5,165193.0,223405126.57,4.44,13.9,13.28,13.79,13.95,1.05,3.85,28.11,1.73,5988397058.0,5774880110.0,0.0,0.07,-3.65,6.58
5021,920101,志高机械,37.69,-3.58,-1.4,8391.0,31762625.56,2.74,38.67,37.6,38.09,39.09,1.0,3.02,28.03,3.18,3359994678.0,1048480735.0,-0.11,-0.03,-6.27,-5.54
5022,688720,艾森股份,67.05,-3.59,-2.5,33627.0,222025727.0,4.6,67.69,64.49,67.54,69.55,1.12,5.96,117.1,5.74,5909340045.0,3780568790.0,-0.03,-0.1,32.69,-4.73
