序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
136,300436,广生堂,125.0,6.25,7.35,185836.0,2264039039.89,12.76,129.13,114.12,120.0,117.65,1.61,13.59,-133.81,51.98,19908375000.0,17090246125.0,0.0,0.62,33.86,40.21
137,002940,昂利康,32.36,6.24,1.9,227651.0,720899911.83,5.84,32.49,30.71,31.66,30.46,1.29,12.29,63.02,4.1,6527924099.0,5995514112.0,0.0,0.37,-16.3,-3.46
138,002772,众兴菌业,17.93,6.22,1.05,173963.0,305335590.58,8.71,17.98,16.51,16.85,16.88,1.45,4.68,20.06,2.0,6719133617.0,6663444722.0,0.06,0.11,22.06,24.08
139,688141,杰华特,67.55,6.16,3.92,184014.0,1244847546.0,10.03,70.38,64.0,64.0,63.63,1.09,4.09,-42.42,19.95,30419224688.0,30419224688.0,0.15,0.21,39.65,55.54
140,301520,万邦医药,45.9,6.15,2.66,30791.0,138801182.99,7.22,46.5,43.38,43.79,43.24,3.4,13.73,69.31,2.02,3060000015.0,1029215333.0,-0.15,-0.28,6.64,15.53
141,002606,大连电瓷,12.32,6.12,0.71,655416.0,813217135.31,10.51,12.77,11.55,11.57,11.61,3.19,15.56,35.16,2.97,5409382070.0,5188470118.0,0.41,0.41,34.06,40.96
142,300681,英搏尔,26.95,6.02,1.53,393083.0,1068597766.81,6.73,28.01,26.3,27.8,25.42,2.65,17.03,36.34,2.67,8248191413.0,6219918836.0,0.19,0.15,-1.25,7.54
143,300870,欧陆通,338.0,5.99,19.1,74482.0,2523079518.78,10.3,353.65,320.8,322.0,318.9,1.17,6.83,124.7,14.05,36852370178.0,36848314178.0,0.49,0.33,40.83,52.94
144,600867,通化东宝,10.49,5.96,0.59,1513507.0,1567955903.0,7.07,10.67,9.97,10.1,9.9,1.72,7.73,12.82,2.88,20545114276.0,20545114276.0,0.0,0.19,22.98,28.4
145,920047,诺思兰德,34.89,5.95,1.96,105572.0,364082405.84,6.65,35.0,32.81,32.81,32.93,1.26,5.86,-178.13,34.54,9569349173.0,6283913238.0,-0.06,-0.03,49.94,47.15
146,920478,峆一药业,16.74,5.95,0.94,52464.0,86202043.73,6.01,16.96,16.01,16.2,15.8,1.52,11.11,26.18,2.57,1317583638.0,790798705.0,-0.06,0.24,-14.64,-9.81
147,300854,中兰环保,28.56,5.9,1.59,136900.0,396446349.77,15.91,31.0,26.71,26.71,26.97,1.41,16.83,-103.9,2.98,2857963500.0,2323095390.0,-0.76,-0.28,59.82,69.6
148,688712,北芯生命-U,42.46,5.89,2.36,75773.0,320075520.0,7.51,43.24,40.23,40.74,40.1,3.01,20.42,219.62,18.87,17705820000.0,1575890162.0,0.0,0.02,142.35,142.35
149,688227,品高股份,70.39,5.87,3.9,46182.0,325145240.0,9.69,73.34,66.9,66.9,66.49,2.19,4.08,-153.32,6.17,7957960807.0,7957960807.0,0.01,0.11,-14.68,8.28
150,000570,苏常柴Ａ,6.13,5.87,0.34,805269.0,503127897.44,5.18,6.37,6.07,6.27,5.79,7.69,14.49,85.12,1.26,4325895068.0,3406395068.0,-0.33,-0.49,8.11,10.25
151,000950,重药控股,6.35,5.83,0.35,1557847.0,969576540.19,8.17,6.49,6.0,6.08,6.0,1.12,9.01,21.43,0.95,10973972820.0,10973972820.0,0.0,-0.16,2.25,9.67
152,002437,誉衡药业,3.91,5.68,0.21,3874383.0,1494328526.39,8.11,3.98,3.68,3.86,3.7,2.62,18.57,23.13,3.8,8718784373.0,8156454135.0,0.0,0.26,21.81,27.36
153,600316,洪都航空,39.99,5.68,2.15,216553.0,854416572.0,7.58,40.77,37.9,38.01,37.84,2.05,3.02,721.27,5.33,28677409335.0,28677409335.0,-0.03,-0.12,2.62,14.55
154,001238,浙江正特,49.11,5.66,2.63,9144.0,44023019.62,6.35,49.23,46.28,46.87,46.48,2.35,0.88,89.69,4.79,5442370200.0,5091090986.0,0.02,0.08,-6.87,-0.59
155,001220,世盟股份,43.77,5.62,2.33,42032.0,180673914.17,6.3,44.06,41.45,41.45,41.44,3.01,18.59,27.74,3.23,4039533300.0,989580523.0,-0.07,-0.25,56.32,56.32
156,600821,金开新能,8.84,5.62,0.47,4049416.0,3469949064.0,10.99,9.09,8.17,8.44,8.37,2.01,20.58,23.24,1.83,17391152585.0,17391152585.0,-0.11,-0.11,63.7,73.33
157,300485,赛升药业,11.7,5.6,0.62,304048.0,349401577.2,6.68,11.81,11.07,11.29,11.08,1.22,11.1,386.76,1.67,5635496880.0,3203661029.0,0.0,0.0,2.36,10.59
158,600252,中恒集团,2.65,5.58,0.14,1216724.0,318436581.0,6.37,2.68,2.52,2.52,2.51,1.95,3.82,-23.63,1.57,8438032136.0,8438032136.0,0.0,0.76,-1.49,-3.28
159,002328,新朋股份,12.5,5.57,0.66,2289402.0,2825359561.16,9.8,13.0,11.84,11.9,11.84,1.79,40.11,51.06,2.9,9647125000.0,7134898700.0,-0.71,-0.87,73.61,89.11
160,688488,艾迪药业,20.51,5.56,1.08,237637.0,467916960.0,8.65,20.58,18.9,19.55,19.43,1.29,5.65,-441.85,8.95,8630255392.0,8630255392.0,0.05,0.49,21.36,25.6
161,300972,万辰集团,205.69,5.56,10.84,15860.0,320954526.12,7.02,207.68,194.0,195.0,194.85,1.24,0.9,29.26,26.19,39347136361.0,36061752219.0,0.04,0.27,3.88,2.3
162,688501,青达环保,26.3,5.54,1.38,43515.0,114720318.0,10.19,27.4,24.86,24.92,24.92,2.66,3.5,18.06,2.9,3267143800.0,3267143800.0,0.08,-0.11,-4.92,-0.49
163,600268,国电南自,15.67,5.52,0.82,671198.0,1038951612.0,6.94,15.88,14.85,14.85,14.85,1.87,6.64,33.16,4.26,15918695091.0,15839727615.0,0.0,0.26,32.24,49.52
164,688448,磁谷科技,60.8,5.52,3.18,21392.0,128059405.0,7.98,61.64,57.04,58.07,57.62,1.7,2.99,436.32,4.3,4356459840.0,4356459840.0,0.21,0.1,19.76,25.44
165,688759,必贝特-U,40.3,5.5,2.1,49342.0,193710824.0,6.86,40.33,37.71,38.88,38.2,1.62,10.62,-118.47,10.86,18136477277.0,1872417834.0,0.1,0.32,-15.51,38.68
166,002867,周大生,13.05,5.5,0.68,327200.0,420891643.79,6.06,13.06,12.31,12.37,12.37,4.26,3.03,12.05,2.26,14165434304.0,14082213292.0,-0.08,0.15,4.57,7.14
167,605055,迎丰股份,10.95,5.49,0.57,111123.0,119011034.0,6.55,10.98,10.3,10.3,10.38,1.29,2.53,-84.67,4.61,4818000000.0,4818000000.0,0.27,0.18,5.39,12.77
168,603985,恒润股份,22.31,5.48,1.16,716766.0,1590895897.0,10.78,23.27,20.99,21.16,21.15,1.38,16.26,117.82,3.01,9835542047.0,9835542047.0,-0.04,-0.13,36.04,46.39
169,605598,上海港湾,51.14,5.47,2.65,98876.0,500135289.0,8.48,52.52,48.41,48.88,48.49,2.95,4.07,117.68,6.88,12427879612.0,12427879612.0,0.06,-0.1,-32.52,-26.4
170,000890,法尔胜,12.76,5.45,0.66,967966.0,1175960956.68,12.07,12.83,11.37,11.7,12.1,1.04,23.07,-176.35,-965.68,5352870632.0,5352705747.0,-0.08,-0.08,119.24,151.68
171,688655,迅捷兴,34.85,5.38,1.78,246003.0,866073749.0,11.01,37.37,33.73,34.86,33.07,1.67,18.44,-207.72,7.08,4648641500.0,4648641500.0,0.14,-0.06,78.99,103.44
172,605299,舒华体育,18.88,5.36,0.96,442925.0,814918858.0,8.87,19.2,17.61,17.92,17.92,0.92,10.82,86.61,6.06,7726196754.0,7726196754.0,-0.16,-0.21,56.94,64.32
173,688180,君实生物-U,43.5,5.33,2.2,324787.0,1379544355.0,8.28,44.0,40.58,42.0,41.3,1.38,4.24,-51.03,7.41,44661009389.0,33338146439.0,-0.05,-0.21,12.43,27.34
174,603871,嘉友国际,14.04,5.33,0.71,286293.0,396756980.0,5.03,14.1,13.43,13.48,13.33,1.38,2.09,16.48,3.33,19206841558.0,19206841558.0,0.0,-0.28,-0.07,0.65
175,300110,华仁药业,3.38,5.3,0.17,777226.0,259519317.76,8.72,3.45,3.17,3.23,3.21,1.7,6.58,54.91,2.95,3995879879.0,3991264912.0,-0.29,0.0,2.74,7.3
176,300480,光力科技,34.35,5.27,1.72,289547.0,993643827.97,11.77,36.29,32.45,32.58,32.63,1.26,10.72,261.17,9.46,12717146310.0,9280061677.0,0.03,0.03,80.5,105.57
177,600707,彩虹股份,7.19,5.27,0.36,1997045.0,1419297094.0,11.27,7.49,6.72,6.83,6.83,2.2,5.57,68.94,1.18,25800522173.0,25795345373.0,0.0,0.0,3.9,10.79
178,300996,普联软件,17.6,5.26,0.88,188982.0,330670861.17,6.22,17.8,16.76,16.78,16.72,1.84,7.99,211.43,3.76,4976858445.0,4163092454.0,0.11,0.06,-8.24,6.41
179,688248,南网科技,59.26,5.26,2.96,111492.0,656832454.0,8.29,61.27,56.6,56.92,56.3,3.02,1.97,79.52,10.26,33464122000.0,33464122000.0,0.0,0.19,8.14,32.45
180,603016,新宏泰,46.16,5.24,2.3,103401.0,474829998.0,10.83,48.25,43.5,43.86,43.86,1.65,6.98,107.28,8.29,6839065600.0,6839065600.0,0.0,-0.56,52.14,53.25
181,002519,银河电子,8.45,5.23,0.42,1616506.0,1346795831.14,8.09,8.63,7.98,8.05,8.03,2.37,14.46,-113.75,4.29,9518341088.0,9443757780.0,0.0,0.12,-26.33,30.4
182,300427,红相股份,12.91,5.22,0.64,796300.0,1021687659.96,7.66,13.21,12.27,12.55,12.27,3.1,15.83,-366.5,5.47,6564997047.0,6493793104.0,0.08,0.23,-8.11,5.39
183,002112,三变科技,22.38,5.22,1.11,564139.0,1250136950.01,5.55,22.51,21.33,21.51,21.27,2.64,21.53,122.95,7.56,6582658091.0,5865340329.0,0.0,0.31,40.84,68.78
184,600829,人民同泰,10.3,5.21,0.51,257921.0,261461441.0,5.82,10.34,9.77,9.77,9.79,1.0,4.45,44.63,1.98,5972852549.0,5972852549.0,0.0,0.1,-14.81,-4.72
185,301328,维峰电子,54.82,5.2,2.71,31753.0,172465364.7,6.66,55.78,52.31,52.31,52.11,2.37,2.89,55.37,3.1,6024366823.0,6024292816.0,0.0,-0.02,6.06,15.24
186,300903,科翔股份,39.76,5.19,1.96,524011.0,2086575492.72,9.21,41.49,38.01,38.01,37.8,1.76,15.96,-108.46,9.56,17310969745.0,13056991641.0,0.0,-0.03,88.97,106.12
187,000004,*ST国华,3.47,5.15,0.17,26172.0,9081684.0,0.0,3.47,3.47,3.47,3.3,0.23,2.07,-12.72,12.43,459359579.0,438218555.0,0.0,0.0,-67.3,-68.68
188,688796,百奥赛图,107.35,5.14,5.25,24973.0,258519618.0,7.56,107.35,99.63,103.36,102.1,0.91,6.96,276.99,22.06,47974545387.0,3852538261.0,0.05,0.49,56.3,104.09
189,002860,星帅尔,13.1,5.14,0.64,188174.0,241877792.79,6.02,13.18,12.43,12.47,12.46,3.41,5.35,23.62,2.06,4712233960.0,4605175546.0,0.0,-0.15,-6.5,-7.09
190,301479,弘景光电,99.85,5.13,4.87,52328.0,526252583.08,9.78,104.09,94.8,95.65,94.98,1.59,10.27,46.06,6.93,8883188500.0,5085282917.0,0.05,0.02,5.59,14.74
191,603097,江苏华辰,34.02,5.13,1.66,74047.0,254829215.0,9.95,35.6,32.38,32.38,32.36,2.61,4.63,58.36,5.19,5618875776.0,5443672776.0,0.0,0.09,17.19,19.79
192,603211,晋拓股份,26.91,5.12,1.31,192732.0,519568912.0,10.78,28.16,25.4,25.56,25.6,1.73,7.09,98.17,5.95,7314353280.0,7314353280.0,0.37,0.56,14.46,19.33
193,688331,荣昌生物,149.0,5.1,7.23,132591.0,1924890422.0,9.64,152.66,139.0,146.5,141.77,1.29,8.13,118.52,23.27,84107144967.0,24300873688.0,0.06,0.01,56.22,91.54
194,600599,*ST熊猫,4.33,5.1,0.21,71290.0,29694520.0,9.95,4.33,3.92,3.92,4.12,1.2,4.29,39.76,6.2,718780000.0,718780000.0,0.0,0.0,-47.89,-56.39
195,688235,百济神州-U,254.4,5.09,12.33,60918.0,1537333931.0,5.04,259.0,246.8,257.01,242.07,2.11,5.29,268.46,12.79,392137021075.0,29270058144.0,-0.02,-0.02,-18.8,-5.29
196,301016,雷尔伟,23.94,5.09,1.16,82767.0,198958391.42,10.4,25.15,22.78,22.78,22.78,3.63,4.0,73.83,5.09,5228496000.0,4959174783.0,0.04,0.21,0.04,6.02
197,600238,*ST椰岛,4.55,5.08,0.22,66806.0,30395397.0,0.23,4.55,4.54,4.55,4.33,0.69,1.5,-222.34,20.09,2039310000.0,2025985689.0,0.0,0.0,-28.35,-28.12
198,300201,海伦哲,12.22,5.07,0.59,637921.0,775374809.63,6.79,12.44,11.65,11.73,11.63,1.64,6.36,39.9,6.71,12330512878.0,12265472025.0,-0.08,0.0,59.53,78.92
199,603858,步长制药,17.01,5.06,0.82,145404.0,244362892.0,4.88,17.09,16.3,16.3,16.19,2.57,1.38,15.49,1.7,17938209198.0,17938209198.0,0.0,0.12,2.41,8.76
200,600186,莲花控股,7.69,5.05,0.37,3076784.0,2317298757.0,10.79,7.89,7.1,7.5,7.32,1.69,17.28,44.6,7.06,13786360089.0,13690416958.0,0.0,0.0,19.22,28.6
201,605081,*ST太和,6.89,5.03,0.33,11850.0,8139916.0,2.9,6.89,6.7,6.85,6.56,0.36,1.05,-7.1,0.87,780272326.0,780272326.0,0.0,0.0,-36.09,-35.79
202,002569,*ST步森,13.17,5.02,0.63,18257.0,23673896.0,3.67,13.17,12.71,12.75,12.54,0.58,1.3,-251.1,65.74,1896611700.0,1843226117.0,0.0,0.0,-12.43,5.78
203,600581,*ST八钢,2.93,5.02,0.14,496120.0,140999888.0,5.73,2.93,2.77,2.82,2.79,0.88,3.24,-2.39,-2.51,4491390759.0,4491390759.0,0.0,2.09,-15.56,-12.28
204,603021,ST华鹏,8.57,5.02,0.41,70460.0,59550502.0,5.64,8.57,8.11,8.11,8.16,0.84,2.2,-21.41,-66.96,2741954960.0,2741954960.0,0.0,0.0,73.83,83.51
205,301589,诺瓦星云,175.86,5.02,8.4,13834.0,240775485.82,6.17,177.85,167.52,168.47,167.46,3.26,4.01,27.38,4.25,16257905280.0,6061007866.0,-0.01,0.14,-16.12,6.87
206,301150,中一科技,61.82,5.01,2.95,194904.0,1197335671.16,8.49,63.0,58.0,58.8,58.87,1.34,8.76,279.45,4.05,14418492930.0,13760222257.0,0.02,0.23,37.16,47.23
207,000790,华神科技,4.19,5.01,0.2,417599.0,173788439.78,9.02,4.33,3.97,4.01,3.99,1.84,6.71,-8.16,3.65,2613384135.0,2608755233.0,-0.24,-0.24,5.81,8.27
208,001270,*ST铖昌,142.37,5.0,6.78,25265.0,359696368.8,0.03,142.37,142.33,142.37,135.59,0.44,1.24,243.57,19.93,29344578455.0,28972232500.0,0.0,0.0,15.9,55.31
209,603268,*ST松发,115.45,5.0,5.5,65964.0,744879465.0,5.32,115.45,109.6,110.68,109.95,1.15,2.83,42.22,11.86,112076355081.0,26928688486.0,0.0,0.0,31.19,38.46
210,002630,ST华西,2.11,4.98,0.1,218237.0,45782740.42,1.99,2.11,2.07,2.09,2.01,0.53,2.12,50.06,10.32,2491488000.0,2173875792.0,0.0,0.0,-20.68,-15.6
211,301197,工大科雅,28.75,4.93,1.35,101646.0,293361085.52,9.96,29.72,26.99,27.8,27.4,1.07,9.35,-120.45,2.7,3465525000.0,3126540938.0,-0.35,-0.17,33.1,37.96
212,600769,祥龙电业,15.16,4.91,0.71,239366.0,358729684.0,7.13,15.45,14.42,14.42,14.45,1.81,6.38,247.73,47.3,5684654352.0,5684654352.0,0.13,0.26,16.26,25.91
213,601799,星宇股份,129.15,4.91,6.05,48380.0,629402111.0,6.22,131.81,124.15,124.44,123.1,1.46,1.69,22.72,3.24,36895496964.0,36895496964.0,0.12,-0.02,1.97,4.69
214,600880,博瑞传播,5.15,4.89,0.24,952015.0,496151278.0,9.78,5.35,4.87,4.9,4.91,3.8,8.71,538.18,1.85,5630660274.0,5629105401.0,-0.19,0.19,-27.67,4.25
215,920225,利通科技,27.43,4.89,1.28,48080.0,134030931.31,8.37,28.88,26.69,26.78,26.15,1.42,5.81,41.83,4.76,3481385262.0,2270714484.0,-0.11,-0.47,-25.16,-14.41
216,300086,康芝药业,7.95,4.88,0.37,520968.0,406757461.72,7.52,8.07,7.5,7.63,7.58,1.11,11.82,-28.09,3.45,3618239067.0,3503426050.0,0.0,0.51,-32.57,-33.92
217,300937,药易购,31.31,4.86,1.45,66122.0,205197570.96,4.92,31.64,30.17,30.2,29.86,1.92,9.92,-268.83,3.6,2995323813.0,2086152769.0,0.0,0.06,-18.51,-8.15
218,002120,韵达股份,6.9,4.86,0.32,693078.0,477716845.8,4.56,7.08,6.78,7.01,6.58,3.83,2.46,20.55,0.98,20004489149.0,19424396400.0,-0.14,0.0,-0.86,2.37
219,688506,百利天恒,313.85,4.84,14.49,25958.0,795209148.0,6.52,314.9,295.39,305.35,299.36,1.33,0.63,-123.33,19.57,129580447465.0,129580447465.0,-0.11,0.08,-8.76,-2.86
220,300905,宝丽迪,38.6,4.83,1.78,129209.0,498258512.14,8.04,39.7,36.74,36.82,36.82,1.56,9.25,48.83,3.57,6910005866.0,5390344517.0,-0.08,0.0,12.44,19.76
221,301335,天元宠物,26.52,4.82,1.22,43718.0,114350364.16,7.63,27.17,25.24,25.39,25.3,4.06,8.64,44.81,1.74,3365462256.0,1342280734.0,-0.08,0.0,-12.71,-8.04
222,688068,热景生物,126.25,4.76,5.74,43053.0,531887744.0,8.71,127.86,117.36,121.98,120.51,1.48,4.64,-55.6,4.7,11704377425.0,11704377425.0,0.39,0.43,-33.16,-22.07
223,002989,中天精装,27.13,4.75,1.23,103541.0,284489051.68,9.81,28.49,25.95,26.36,25.9,4.97,5.65,-66.12,3.66,5469810636.0,4973921714.0,-0.11,-0.07,-16.29,-12.03
224,603037,凯众股份,14.73,4.69,0.66,155104.0,224199602.0,7.11,14.8,13.8,14.01,14.07,3.2,5.83,53.43,3.99,3931750749.0,3920317912.0,0.0,0.2,-11.37,1.87
225,688251,井松智能,36.66,4.68,1.64,48848.0,177649856.0,7.42,37.3,34.7,34.81,35.02,1.62,4.89,111.65,4.29,3688086367.0,3662454611.0,0.14,0.22,31.63,24.69
226,002300,太阳电缆,9.93,4.64,0.44,679545.0,661725660.68,5.06,9.93,9.45,9.47,9.49,2.98,9.41,86.27,3.79,7172773641.0,7172389459.0,0.1,0.51,-1.0,7.93
227,301295,美硕科技,38.3,4.62,1.69,30653.0,115354643.24,7.46,39.17,36.44,36.9,36.61,0.94,10.43,141.33,4.05,3860640000.0,1126020000.0,-0.1,-0.1,7.28,28.52
228,301186,超达装备,65.53,4.61,2.89,45406.0,290576317.16,10.68,67.2,60.51,61.0,62.64,1.41,6.0,35.99,3.32,5278425314.0,4957309048.0,-0.02,0.24,34.01,34.95
229,300723,一品红,37.1,4.57,1.62,294243.0,1066290753.92,8.15,37.49,34.6,36.02,35.48,1.73,7.02,-92.36,9.57,16757801619.0,15551902922.0,0.27,0.41,-0.96,10.58
230,300020,ST银江,3.68,4.55,0.16,262698.0,93339768.44,9.94,3.78,3.43,3.5,3.52,1.84,3.43,-1.63,2.08,2924414944.0,2821027313.0,0.0,-0.27,-6.12,5.14
231,688280,精进电动-UW,10.81,4.55,0.47,330710.0,358539201.0,8.03,11.18,10.35,10.39,10.34,2.07,6.35,39.45,8.58,6380296220.0,5627082207.0,0.28,0.19,17.37,24.25
232,603633,徕木股份,8.06,4.54,0.35,244707.0,196513501.0,8.56,8.35,7.69,7.71,7.71,2.97,5.73,203.0,1.77,3440095193.0,3440095193.0,-0.12,0.0,-21.06,-20.43
233,603530,神马电力,61.41,4.53,2.66,113380.0,695192535.0,7.05,62.89,58.75,59.14,58.75,1.72,2.65,71.77,16.24,26509749751.0,26250611771.0,0.02,0.26,44.66,49.49
234,600312,平高电气,20.15,4.51,0.87,434718.0,868628325.0,5.34,20.39,19.36,19.39,19.28,1.37,3.2,24.42,2.43,27341964376.0,27341964376.0,0.0,0.15,5.72,16.14
235,688816,易思维,67.51,4.5,2.91,27028.0,181657310.0,5.9,68.42,64.61,65.0,64.6,2.2,14.02,88.22,8.99,6751000000.0,1301879177.0,0.04,0.01,20.66,20.66
236,600351,亚宝药业,6.83,4.43,0.29,510947.0,343859006.0,4.43,6.83,6.54,6.56,6.54,1.92,7.38,16.48,1.71,4726360314.0,4726360314.0,0.0,0.15,5.4,8.59
237,300561,*ST汇科,17.28,4.41,0.73,283315.0,482717094.02,8.94,17.65,16.17,16.7,16.55,1.77,11.75,-370.88,9.72,5669705808.0,4165474879.0,0.17,0.35,-20.81,17.47
238,688682,霍莱沃,48.38,4.4,2.04,37997.0,184463527.0,7.66,49.89,46.34,47.3,46.34,2.55,3.73,189.87,7.97,4926965740.0,4926965740.0,-0.04,-0.23,-30.72,-8.56
239,002370,亚太药业,7.52,4.3,0.31,1084640.0,799140638.56,6.24,7.53,7.08,7.33,7.21,1.52,14.55,43.27,5.0,5607419826.0,5607419826.0,0.13,0.4,-1.18,2.87
240,000610,西安旅游,8.99,4.29,0.37,280923.0,252465411.97,9.86,9.39,8.54,8.65,8.62,3.06,11.93,-19.87,13.61,2128363630.0,2117183603.0,0.11,0.22,-29.32,-27.85
241,603083,剑桥科技,125.8,4.29,5.18,653477.0,8465823665.0,7.18,132.68,124.02,125.51,120.62,1.78,23.71,168.37,5.96,44363416923.0,34669017323.0,0.02,-0.08,3.18,-6.38
242,920078,族兴新材,24.36,4.28,1.0,57705.0,141195161.24,8.3,25.34,23.4,23.58,23.36,1.57,27.88,35.72,2.8,2923200000.0,504252000.0,0.08,-0.04,249.0,249.0
243,600468,百利电气,8.07,4.26,0.33,826818.0,663681589.0,6.2,8.24,7.76,7.78,7.74,2.27,7.6,79.55,4.37,8778024040.0,8778024040.0,0.0,0.25,-2.42,13.66
244,300736,百邦科技,19.82,4.26,0.81,129657.0,259878130.61,8.78,20.75,19.08,19.08,19.01,1.26,10.37,-110.62,30.76,2535658302.0,2479209217.0,-0.4,-0.1,15.5,27.79
245,603958,哈森股份,24.73,4.21,1.0,179022.0,434647935.0,8.39,25.1,23.11,24.2,23.73,1.22,8.16,-220.23,7.88,5424772800.0,5424772800.0,0.37,0.24,84.55,85.94
246,688178,万德斯,31.44,4.21,1.27,28762.0,90585951.0,9.51,32.88,30.01,30.77,30.17,1.11,3.38,-23.49,2.91,2672332215.0,2672332215.0,0.0,-0.03,29.44,30.84
247,002253,*ST智胜,11.7,4.19,0.47,63828.0,74105028.5,4.1,11.75,11.29,11.37,11.23,1.11,3.06,-30.65,2.48,2639825312.0,2437157315.0,0.09,0.0,7.54,3.91
248,000555,神州信息,16.0,4.17,0.64,971393.0,1578306674.5,7.94,16.9,15.68,16.9,15.36,4.8,9.97,276.68,2.74,15612390992.0,15594105392.0,0.0,-0.12,-19.92,-3.32
249,603256,宏和科技,102.07,4.15,4.07,488342.0,5050529544.0,9.73,107.8,98.26,98.27,98.0,1.77,5.55,457.28,54.42,92331138441.0,89793785925.0,0.01,0.01,169.88,177.29
250,301609,山大电力,48.18,4.15,1.92,51391.0,245269557.33,5.1,48.48,46.12,46.33,46.26,1.82,14.02,67.4,6.37,7847558400.0,1765700640.0,0.02,-0.08,8.17,16.26
251,002422,科伦药业,35.7,4.11,1.41,339414.0,1192153995.05,4.9,35.79,34.11,34.66,34.29,1.59,2.6,33.52,2.36,57050505380.0,46620166079.0,0.0,0.17,5.15,21.64
252,300720,海川智能,57.25,4.11,2.26,98688.0,557605890.9,9.91,58.79,53.34,54.71,54.99,0.58,5.65,302.97,19.05,11156722906.0,9998826485.0,-0.07,-0.09,75.45,68.93
253,000989,九芝堂,9.88,4.11,0.39,413539.0,404132240.67,5.69,9.96,9.42,9.56,9.49,2.73,5.96,37.99,2.27,8456707079.0,6858239080.0,0.1,0.3,8.45,13.17
254,300868,杰美特,76.02,4.11,3.0,63876.0,487619142.56,7.97,78.85,73.03,73.74,73.02,0.89,7.91,-290.4,6.45,9726911040.0,6139641346.0,0.03,-0.61,116.89,139.81
255,688795,摩尔线程-U,625.66,4.1,24.67,52352.0,3273882202.0,8.68,650.15,598.0,601.15,600.99,2.32,17.82,-287.1,25.72,294077854248.0,18383383625.0,-0.01,-0.04,-3.54,6.42
256,603991,至正股份,109.94,4.09,4.32,36650.0,405454724.0,7.46,113.88,106.0,106.0,105.62,1.76,4.92,-366.25,4.8,16788905517.0,8194377680.0,-0.04,-0.01,44.87,49.27
257,603556,海兴电力,36.6,4.07,1.43,58969.0,213760474.0,5.35,37.05,35.17,35.51,35.17,1.52,1.21,18.23,2.41,17797268622.0,17797268622.0,-0.05,0.08,0.03,0.55
258,001378,德冠新材,24.85,4.06,0.97,41236.0,103354152.32,2.81,25.43,24.76,25.13,23.88,3.15,6.39,40.12,1.77,3313339960.0,1602968285.0,-0.04,0.08,3.24,5.39
259,301122,采纳股份,31.06,4.05,1.21,32474.0,101125598.6,7.3,32.21,30.03,30.18,29.85,2.03,4.29,345.18,2.12,3796950137.0,2349398837.0,-0.13,-0.06,6.33,19.19
260,002832,比音勒芬,17.53,4.04,0.68,146897.0,256792553.16,5.1,17.82,16.96,16.96,16.85,1.89,3.77,12.11,1.83,10004495183.0,6826502519.0,0.0,0.0,12.95,17.18
261,601579,会稽山,19.4,4.02,0.75,176769.0,340679030.0,5.47,19.6,18.58,18.58,18.65,1.53,3.69,38.02,2.47,9301590135.0,9301590135.0,0.05,0.21,-8.66,-4.29
262,002966,苏州银行,8.62,3.98,0.33,601213.0,512316326.04,4.34,8.64,8.28,8.31,8.29,2.67,1.37,6.46,0.77,38537106535.0,37895425227.0,-0.12,-0.12,5.77,3.98
263,301178,天亿马,52.25,3.98,2.0,28479.0,148746292.62,5.85,53.22,50.28,50.68,50.25,2.27,5.76,466.39,4.5,3493058800.0,2585138870.0,-0.06,-0.06,-5.02,6.46
264,301588,美新科技,22.05,3.96,0.84,94784.0,212113851.35,9.9,23.38,21.28,21.94,21.21,2.9,12.92,69.23,2.8,2621033976.0,1617569985.0,-0.14,-0.14,11.93,21.35
265,000411,英特集团,11.28,3.96,0.43,104154.0,116488276.51,4.79,11.41,10.89,10.9,10.85,2.49,1.85,14.82,1.26,6371498367.0,6358941358.0,0.09,0.0,-11.94,-11.53
266,603001,奥康国际,9.48,3.95,0.36,118346.0,111329846.0,6.25,9.65,9.08,9.18,9.12,2.06,2.95,-13.61,1.6,3801290400.0,3801290400.0,0.53,0.21,11.27,5.92
267,688192,迪哲医药-U,60.2,3.95,2.29,54123.0,320734578.0,6.87,60.98,57.0,59.5,57.91,1.47,1.17,-36.65,21.46,28002983688.0,27765088338.0,0.0,-0.03,-10.07,4.51
268,002333,罗普斯金,5.81,3.94,0.22,402690.0,233337413.4,11.27,6.11,5.48,5.62,5.59,5.15,6.04,66.85,2.05,3921313088.0,3872419980.0,0.0,0.17,-3.33,3.38
269,600056,中国医药,11.15,3.91,0.42,699324.0,766807263.0,5.22,11.21,10.65,10.8,10.73,1.11,4.68,27.51,1.41,16679059190.0,16673168980.0,0.0,0.27,3.15,7.94
270,600346,恒力石化,23.68,3.91,0.89,513802.0,1193131335.0,6.36,23.8,22.35,23.3,22.79,1.31,0.73,23.56,2.5,166685882932.0,166685882932.0,0.13,0.17,4.46,5.1
271,603139,康惠股份,29.58,3.9,1.11,116378.0,331648236.0,10.22,30.07,27.16,28.47,28.47,3.45,11.65,-16.72,4.08,2954450400.0,2954450400.0,0.07,-0.1,39.66,44.5
