序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3920,688085,三友医疗,20.49,-1.87,-0.39,17824.0,36673674.0,1.68,20.78,20.43,20.6,20.88,0.49,0.56,107.96,3.25,6832646584.0,6531011901.0,0.0,-0.05,12.58,13.71
3921,002683,广东宏大,44.98,-1.88,-0.86,81619.0,371174626.63,3.82,46.58,44.83,45.71,45.84,0.66,1.23,39.24,5.13,34184901070.0,29895279466.0,0.0,-0.04,16.35,-5.9
3922,605189,富春染织,14.58,-1.88,-0.28,30731.0,45276282.0,3.97,15.05,14.46,14.82,14.86,0.9,1.58,90.9,1.6,2829651452.0,2829651452.0,0.07,0.21,-10.0,-6.96
3923,002295,精艺股份,11.51,-1.88,-0.22,32538.0,37966968.0,3.41,11.88,11.48,11.66,11.73,0.69,1.3,153.53,2.13,2884590160.0,2880883940.0,-0.17,0.0,-10.71,-13.59
3924,302132,中航成飞,72.88,-1.88,-1.4,73616.0,541115445.18,1.94,74.27,72.83,74.26,74.28,1.02,1.26,67.33,9.77,194742019483.0,42712745087.0,-0.11,-0.14,-5.5,-7.75
3925,002414,高德红外,14.12,-1.88,-0.27,358901.0,508756934.42,1.67,14.3,14.06,14.26,14.39,0.69,1.06,77.72,8.7,60302793845.0,47988407526.0,0.07,0.0,12.15,-3.75
3926,688182,灿勤科技,28.67,-1.88,-0.55,30417.0,87811038.0,2.7,29.34,28.55,29.01,29.22,0.76,0.76,95.47,5.05,11468000000.0,11468000000.0,0.0,0.0,12.12,-2.75
3927,600156,华升股份,8.35,-1.88,-0.16,148988.0,127715089.0,5.29,8.78,8.33,8.6,8.51,1.22,3.71,-95.34,8.95,3357624362.0,3357624362.0,0.0,0.0,-4.46,1.09
3928,688261,东微半导,85.41,-1.88,-1.64,26224.0,225060431.0,3.5,87.3,84.25,86.14,87.05,0.67,2.15,237.63,3.55,10469128615.0,10428269666.0,0.0,0.01,25.64,4.15
3929,601908,京运通,4.17,-1.88,-0.08,867775.0,365760343.0,3.06,4.29,4.16,4.25,4.25,0.99,3.59,-33.21,1.14,10068893930.0,10068893930.0,0.0,-0.24,1.46,6.65
3930,600586,金晶科技,6.25,-1.88,-0.12,504047.0,319447161.0,3.3,6.45,6.24,6.36,6.37,0.78,3.56,-24.64,1.61,8858360625.0,8858360625.0,0.0,0.0,9.84,11.01
3931,688652,京仪装备,109.7,-1.88,-2.1,33088.0,364203454.0,4.36,112.58,107.7,110.01,111.8,0.79,2.74,125.77,8.38,18429600000.0,13246275000.0,0.05,0.01,12.13,11.59
3932,601808,中海油服,17.69,-1.89,-0.34,349096.0,626459999.0,4.27,18.4,17.63,18.32,18.03,0.5,1.18,19.73,1.84,84409462480.0,52370678920.0,0.11,-0.17,26.81,26.0
3933,002628,成都路桥,5.19,-1.89,-0.1,320383.0,168301601.92,3.4,5.33,5.15,5.29,5.29,0.87,4.25,-103.91,1.37,3929351154.0,3912143122.0,0.0,0.19,24.16,26.28
3934,300497,富祥药业,15.61,-1.89,-0.3,319292.0,514164683.69,6.41,16.6,15.58,15.99,15.91,1.94,7.24,-100.5,3.91,8408309860.0,6881554344.0,-0.06,0.06,8.18,3.31
3935,688607,康众医疗,54.5,-1.89,-1.05,14892.0,82533399.0,4.75,56.71,54.07,55.93,55.55,0.63,1.69,-676.5,5.6,4803031972.0,4803031972.0,-0.35,-0.51,58.48,27.34
3936,300151,昌红科技,17.63,-1.89,-0.34,77951.0,139199026.5,3.23,18.18,17.6,17.91,17.97,0.63,2.12,145.29,6.05,9388130620.0,6497185910.0,0.0,0.0,32.46,16.91
3937,300848,美瑞新材,16.64,-1.89,-0.32,76537.0,129162565.6,3.48,17.15,16.56,16.76,16.96,1.22,3.02,91.52,4.61,7120050113.0,4211958600.0,0.0,0.0,11.75,5.18
3938,601677,明泰铝业,16.55,-1.9,-0.32,354261.0,593518509.0,3.14,17.05,16.52,16.78,16.87,1.02,2.91,10.99,1.1,20580316027.0,20158009677.0,0.0,0.12,18.38,11.9
3939,301032,新柴股份,13.95,-1.9,-0.27,87743.0,123569924.0,3.31,14.35,13.88,14.14,14.22,0.39,5.49,42.58,2.79,3363810930.0,2230225211.0,-0.07,0.22,8.9,15.96
3940,603859,能科科技,40.8,-1.9,-0.79,45303.0,186108103.0,2.07,41.56,40.7,41.27,41.59,0.77,1.85,45.36,3.27,9983666201.0,9983666201.0,-0.05,0.0,2.51,-2.97
3941,688390,固德威,99.08,-1.9,-1.92,140501.0,1434340851.0,6.71,105.0,98.22,100.5,101.0,1.02,5.78,176.99,8.78,24082604460.0,24082604460.0,0.0,-0.07,87.62,59.47
3942,002183,怡 亚 通,5.16,-1.9,-0.1,660065.0,345474424.0,2.85,5.3,5.15,5.28,5.26,1.02,2.54,285.57,1.45,13400566910.0,13400489510.0,-0.19,-0.19,7.95,8.4
3943,605399,晨光新材,16.04,-1.9,-0.31,86174.0,139878749.0,3.0,16.47,15.98,16.45,16.35,0.6,2.77,-111.16,2.33,5007773461.0,4996898341.0,-0.12,0.0,6.15,18.64
3944,300332,天壕能源,6.19,-1.9,-0.12,788377.0,491775752.99,4.12,6.4,6.14,6.3,6.31,0.61,9.5,41.95,1.26,5355110169.0,5137395644.0,0.0,0.49,14.63,18.58
3945,600812,华北制药,5.69,-1.9,-0.11,411620.0,235492123.0,1.72,5.78,5.68,5.78,5.8,0.56,2.4,46.19,1.77,9762505805.0,9762505805.0,-0.18,0.18,-0.18,2.89
3946,603615,茶花股份,20.16,-1.9,-0.39,42642.0,87596003.0,4.33,20.99,20.1,20.44,20.55,1.05,1.76,621.68,4.26,4875091200.0,4875091200.0,-0.25,-0.25,-15.22,-13.77
3947,300825,阿尔特,9.3,-1.9,-0.18,71855.0,67409292.32,2.43,9.52,9.29,9.44,9.48,0.99,1.48,-23.03,2.2,4631776473.0,4505014860.0,-0.21,-0.11,-5.3,-3.93
3948,000158,常山北明,20.19,-1.9,-0.39,322329.0,653433271.9,1.94,20.55,20.15,20.48,20.58,0.5,2.03,-155.82,6.19,32276071597.0,32060352047.0,-0.05,0.05,-4.45,-0.98
3949,603806,福斯特,17.47,-1.91,-0.34,298487.0,530822698.0,3.99,18.13,17.42,17.78,17.81,0.85,1.14,49.71,2.87,45574673667.0,45574673667.0,0.11,-0.11,26.32,25.14
3950,002036,联创电子,10.27,-1.91,-0.2,276645.0,287253726.73,2.67,10.55,10.27,10.34,10.47,0.62,2.63,159.65,5.06,10839007019.0,10818566833.0,-0.19,-0.19,-7.73,-6.81
3951,300951,博硕科技,37.96,-1.91,-0.74,17066.0,65343629.8,2.04,38.7,37.91,38.36,38.7,0.73,1.13,33.52,2.76,6430446662.0,5746929792.0,0.03,0.0,9.87,10.51
3952,002522,浙江众成,6.17,-1.91,-0.12,270932.0,168761063.97,3.18,6.33,6.13,6.27,6.29,0.68,2.99,87.89,2.42,5588658818.0,5583972653.0,0.0,-0.16,22.42,9.4
3953,301459,丰茂股份,39.0,-1.91,-0.76,9593.0,37842176.28,1.99,39.79,39.0,39.4,39.76,1.15,3.68,35.85,3.26,4060750980.0,1017860649.0,-0.03,-0.03,-3.73,-12.12
3954,301008,宏昌科技,31.35,-1.91,-0.61,13566.0,42981248.46,2.82,32.18,31.28,31.83,31.96,0.95,1.17,122.25,2.74,4105697386.0,3631685386.0,0.16,-0.06,-10.27,-9.13
3955,300061,旗天科技,9.22,-1.91,-0.18,68949.0,64126834.04,2.13,9.4,9.2,9.32,9.4,0.92,1.11,-163.39,11.6,6075921702.0,5736404680.0,-0.11,-0.22,-17.97,-12.36
3956,600255,鑫科材料,3.6,-1.91,-0.07,479851.0,174283404.0,2.45,3.68,3.59,3.66,3.67,1.07,2.66,249.19,4.49,6502129038.0,6502129038.0,0.28,0.28,-11.55,-6.49
3957,600877,电科芯片,17.46,-1.91,-0.34,158094.0,278501446.0,2.19,17.82,17.43,17.76,17.8,0.83,1.34,1561.2,8.37,20673678730.0,20673678730.0,-0.17,-0.06,12.14,-0.51
3958,002824,和胜股份,19.98,-1.91,-0.39,40399.0,81572609.95,2.41,20.44,19.95,20.26,20.37,0.61,2.14,46.5,2.75,6217353183.0,3779336540.0,0.0,-0.15,9.12,2.99
3959,688133,泰坦科技,22.95,-1.92,-0.45,30277.0,70504498.0,3.12,23.65,22.92,23.28,23.4,1.14,1.84,-289.31,1.36,3773828622.0,3773828622.0,0.0,-0.04,3.85,3.66
3960,300829,金丹科技,20.38,-1.92,-0.4,142618.0,296934239.78,5.58,21.38,20.22,20.88,20.78,0.82,9.01,26.3,1.92,4631866681.0,3225021504.0,-0.1,0.54,21.6,22.85
3961,002358,森源电气,8.7,-1.92,-0.17,536217.0,470211463.88,3.04,8.93,8.66,8.78,8.87,0.52,5.77,42.21,2.41,8088885700.0,8088874607.0,0.12,0.12,57.61,60.52
3962,603686,福龙马,19.93,-1.92,-0.39,125818.0,253616298.0,2.46,20.41,19.91,20.2,20.32,1.04,3.03,54.82,2.44,8279527952.0,8279527952.0,0.0,-0.05,-28.8,-32.87
3963,603610,麒盛科技,19.9,-1.92,-0.39,49870.0,100311778.0,2.71,20.4,19.85,20.1,20.29,0.57,1.41,35.84,2.23,7024533258.0,7024533258.0,0.15,0.1,1.63,4.46
3964,920045,蘅东光,384.0,-1.92,-7.5,9479.0,362142630.27,4.08,389.98,374.0,380.03,391.5,0.64,4.71,86.6,24.27,26139474432.0,7728973440.0,0.26,0.46,1115.57,24.27
3965,920002,万达轴承,90.93,-1.92,-1.78,4223.0,38700867.13,1.98,92.7,90.86,92.41,92.71,0.57,1.33,66.02,5.61,4137584880.0,2896585061.0,0.03,-0.19,-11.72,-17.19
3966,300494,盛天网络,12.24,-1.92,-0.24,118906.0,147756980.2,4.09,12.71,12.2,12.48,12.48,0.9,2.98,146.65,4.17,6003843330.0,4875780352.0,-0.08,0.0,3.03,0.49
3967,001286,陕西能源,11.15,-1.93,-0.22,363373.0,407646040.28,3.17,11.48,11.12,11.33,11.37,1.29,3.46,12.98,1.6,41812500000.0,11707500000.0,0.0,0.09,12.85,19.76
3968,002945,华林证券,16.29,-1.93,-0.32,141157.0,231909042.67,1.99,16.61,16.28,16.53,16.61,0.6,0.52,74.96,6.11,43983000000.0,43983000000.0,-0.12,0.0,11.12,6.26
3969,603336,宏辉果蔬,9.17,-1.93,-0.18,80776.0,74529537.0,2.03,9.35,9.16,9.35,9.35,0.72,1.33,388.37,3.91,5581952726.0,5581952726.0,0.0,0.11,0.99,7.13
3970,688669,聚石化学,27.41,-1.93,-0.54,16657.0,46353341.0,3.18,28.2,27.31,27.95,27.95,0.67,1.37,-28.04,2.81,3325746685.0,3325746685.0,0.04,0.07,27.43,17.94
3971,000407,胜利股份,5.09,-1.93,-0.1,479544.0,245678880.0,2.89,5.23,5.08,5.22,5.19,0.65,5.48,27.98,1.47,4479630899.0,4457731459.0,0.0,0.0,4.3,1.6
3972,600376,首开股份,5.6,-1.93,-0.11,1028199.0,585377199.0,3.85,5.8,5.58,5.7,5.71,1.03,3.99,-3.49,2.22,14445565355.0,14445565355.0,0.18,0.18,-4.27,-15.28
3973,688226,威腾电气,43.98,-1.94,-0.87,40419.0,180961416.0,4.68,45.99,43.89,44.59,44.85,0.65,2.14,261.08,4.84,8302347370.0,8302347370.0,-0.18,-0.5,15.34,18.54
3974,600640,国脉文化,12.65,-1.94,-0.25,57295.0,73042931.0,2.56,12.93,12.6,12.85,12.9,0.79,0.72,385.46,2.53,10065553641.0,10065553641.0,0.08,0.16,-2.39,0.72
3975,301158,德石股份,26.82,-1.94,-0.53,145070.0,396620754.95,5.08,28.1,26.71,27.67,27.35,0.66,9.9,31.6,2.9,4032937078.0,3929677959.0,0.15,-0.07,23.42,19.89
3976,920834,三维装备,13.62,-1.94,-0.27,12339.0,17003459.48,2.95,14.02,13.61,13.95,13.89,1.13,1.96,34.73,5.3,1634400068.0,855287499.0,0.07,-0.07,-15.25,-11.39
3977,300135,宝利国际,4.54,-1.94,-0.09,650197.0,300230119.4,5.62,4.76,4.5,4.65,4.63,0.65,7.06,-309.82,4.43,4184064000.0,4184064000.0,-0.87,0.22,12.94,14.94
3978,002582,好想你,11.12,-1.94,-0.22,133273.0,149719008.0,2.91,11.41,11.08,11.28,11.34,0.85,3.87,-792.96,1.59,4978511748.0,3827973297.0,0.0,0.09,7.65,0.63
3979,603332,苏州龙杰,13.64,-1.94,-0.27,112415.0,155384768.0,5.1,14.27,13.56,13.56,13.91,2.32,5.2,40.54,2.31,2950975590.0,2950975590.0,0.0,0.07,7.57,-1.73
3980,688557,兰剑智能,34.79,-1.94,-0.69,18320.0,64357737.0,4.65,36.33,34.68,35.57,35.48,1.02,1.78,31.03,2.88,3572224676.0,3572224676.0,-0.03,-0.06,-7.91,-4.5
3981,603960,克来机电,22.57,-1.95,-0.45,133736.0,303701459.0,4.17,23.29,22.33,22.8,23.02,0.63,5.1,194.47,5.29,5917806603.0,5917806603.0,0.04,0.04,17.06,13.76
3982,600066,宇通客车,30.65,-1.95,-0.61,152451.0,470674148.0,2.56,31.4,30.6,31.18,31.26,0.93,0.69,15.46,5.06,67857237185.0,67857237185.0,-0.23,-0.33,-5.11,-6.27
3983,603090,宏盛股份,67.46,-1.95,-1.34,24376.0,167890605.0,5.31,70.85,67.2,68.0,68.8,0.94,2.44,78.59,11.0,6746000000.0,6746000000.0,0.0,0.13,34.92,21.66
3984,002049,紫光国微,73.74,-1.95,-1.47,126474.0,937615812.82,1.77,74.95,73.62,74.53,75.21,0.94,1.49,37.21,4.77,62651322207.0,62640134006.0,0.04,0.07,-4.28,-6.43
3985,603266,天龙股份,20.11,-1.95,-0.4,29318.0,59620612.0,2.54,20.62,20.1,20.3,20.51,0.58,1.47,36.27,2.55,3999612543.0,3999612543.0,-0.1,0.0,0.2,-11.64
3986,300771,智莱科技,14.6,-1.95,-0.29,36465.0,53729997.6,2.69,14.93,14.53,14.88,14.89,0.86,2.01,38.44,1.78,3504000000.0,2645507415.0,-0.07,0.07,8.79,-5.81
3987,000525,红太阳,7.04,-1.95,-0.14,856489.0,622669960.2,6.82,7.5,7.01,7.11,7.18,1.01,7.7,-25.34,3.5,9174236129.0,7826790435.0,0.0,0.14,22.01,28.94
3988,688192,迪哲医药-U,48.23,-1.95,-0.96,26830.0,130373722.0,2.83,49.29,47.9,49.0,49.19,1.09,0.58,-29.36,17.16,22409266085.0,22218673182.0,-0.02,0.21,-22.02,-16.27
3989,000026,飞亚达,15.1,-1.95,-0.3,37493.0,56985858.04,2.53,15.4,15.01,15.37,15.4,1.05,1.03,70.17,1.84,6127036506.0,5504867068.0,0.07,0.33,-0.85,-7.81
3990,300320,海达股份,11.08,-1.95,-0.22,111675.0,125362135.4,3.45,11.42,11.03,11.3,11.3,0.82,2.3,29.98,2.7,6661674836.0,5382528270.0,0.09,0.18,13.87,18.76
3991,688114,华大智造,53.79,-1.95,-1.07,26955.0,145644551.0,2.66,54.86,53.4,54.6,54.86,0.99,0.65,-94.56,2.9,22404403977.0,22287065127.0,-0.11,-0.09,-10.6,-11.47
3992,603118,共进股份,12.54,-1.95,-0.25,259886.0,327638519.0,3.28,12.83,12.41,12.6,12.79,0.61,3.3,85.81,1.96,9872446131.0,9872446131.0,-0.08,0.0,6.09,9.04
3993,301178,天亿马,51.01,-1.96,-1.02,15821.0,81047804.2,2.09,51.87,50.78,51.65,52.03,0.68,3.2,610.41,4.42,3410161328.0,2523788205.0,-0.23,0.0,-1.9,3.93
3994,000410,沈阳机床,7.51,-1.96,-0.15,274405.0,208748882.17,2.74,7.72,7.51,7.57,7.66,0.8,1.63,13027.28,4.2,19894538298.0,12623678739.0,-0.13,-0.13,2.74,5.03
3995,300333,兆日科技,10.0,-1.96,-0.2,41324.0,41684155.0,2.16,10.2,9.98,10.18,10.2,0.87,1.23,-390.18,5.79,3360000000.0,3347800670.0,0.1,0.0,-9.75,-13.04
3996,000567,海德股份,5.49,-1.96,-0.11,122363.0,67791049.38,2.32,5.61,5.48,5.57,5.6,1.07,0.63,47.09,1.99,10730710931.0,10704962924.0,0.0,0.0,-13.0,-14.49
3997,002930,宏川智慧,14.04,-1.96,-0.28,146785.0,208189609.87,4.54,14.55,13.9,14.15,14.32,0.71,3.39,-126.33,2.75,6423157831.0,6075387817.0,0.07,0.65,15.75,26.15
3998,002682,龙洲股份,6.01,-1.96,-0.12,281623.0,171105235.0,2.77,6.17,6.0,6.1,6.13,0.52,5.01,-26.51,3.14,3379835250.0,3379784766.0,0.0,0.0,-37.0,-29.87
3999,002114,罗平锌电,9.52,-1.96,-0.19,200119.0,194941189.97,5.56,10.04,9.5,9.71,9.71,1.29,6.19,-23.98,3.64,3078722942.0,3078680635.0,-0.1,0.0,10.96,13.06
4000,300992,泰福泵业,32.82,-1.97,-0.66,43467.0,144228441.5,6.06,34.15,32.12,33.5,33.48,1.15,5.61,178.16,3.46,3129031428.0,2543374938.0,0.09,0.4,31.97,21.56
4001,002162,悦心健康,4.98,-1.97,-0.1,358653.0,178419375.76,2.36,5.03,4.91,4.98,5.08,0.5,3.9,1113.71,5.58,4580110806.0,4574100723.0,0.0,0.2,-4.6,6.87
4002,600794,保税科技,3.99,-1.97,-0.08,306041.0,122857215.0,2.21,4.06,3.97,4.04,4.07,1.02,2.55,61.27,1.82,4788607106.0,4788607106.0,0.0,0.25,4.45,2.31
4003,920146,华阳变速,7.46,-1.97,-0.15,17123.0,12905120.1,2.89,7.65,7.43,7.61,7.61,1.07,1.6,-40.49,5.14,1007028705.0,799248376.0,0.0,0.13,-10.01,-13.56
4004,000782,恒申新材,5.97,-1.97,-0.12,137901.0,83427058.0,3.28,6.15,5.95,6.11,6.09,0.81,2.61,-53.89,2.38,4098891609.0,3152993549.0,0.17,0.17,13.5,20.36
4005,600864,哈投股份,6.46,-1.97,-0.13,265334.0,172502894.0,1.97,6.57,6.44,6.55,6.59,1.05,1.28,18.52,1.02,13440485559.0,13440485559.0,0.16,0.16,-6.78,-2.56
4006,600617,国新能源,3.46,-1.98,-0.07,736398.0,257007542.0,4.25,3.58,3.43,3.48,3.53,0.69,4.15,-542.77,1.97,6675003545.0,6143377704.0,-0.29,0.0,5.81,10.19
4007,300440,运达科技,16.37,-1.98,-0.33,53775.0,88669263.0,2.51,16.73,16.31,16.61,16.7,0.56,1.23,134.68,4.46,7194886742.0,7167139019.0,0.0,0.18,33.96,32.98
4008,601890,亚星锚链,11.41,-1.98,-0.23,371137.0,427311105.0,2.66,11.68,11.37,11.58,11.64,0.59,3.87,38.86,2.96,10946754000.0,10946754000.0,0.09,0.18,9.19,10.88
4009,688051,佳华科技,35.15,-1.98,-0.71,5130.0,18197728.0,2.76,35.99,35.0,35.58,35.86,0.53,0.66,-21.12,4.6,2718290100.0,2718290100.0,-0.03,-0.2,-18.56,-11.26
4010,603194,中力股份,35.06,-1.98,-0.71,31494.0,111515897.0,2.66,35.96,35.01,35.88,35.77,2.51,1.99,15.39,2.67,14059060000.0,5540423570.0,0.03,0.0,-5.27,-10.81
4011,000759,中百集团,5.95,-1.98,-0.12,186097.0,112055963.0,2.64,6.1,5.94,6.05,6.07,1.16,2.84,-5.1,3.25,3941658361.0,3901450849.0,0.0,0.0,-22.93,-21.5
4012,600418,江淮汽车,49.01,-1.98,-0.99,271686.0,1346179179.0,2.62,50.2,48.89,49.59,50.0,0.88,1.24,-57.77,10.78,110477273337.0,107038319857.0,-0.02,0.02,-1.7,-0.99
4013,600960,渤海汽车,5.45,-1.98,-0.11,213992.0,117770900.0,3.6,5.63,5.43,5.54,5.56,0.68,2.25,18.49,1.4,5180309573.0,5180309573.0,0.0,0.0,9.0,-2.33
4014,603290,斯达半导,106.9,-1.98,-2.16,41094.0,443618343.0,2.71,109.56,106.6,107.88,109.06,0.57,1.72,50.28,3.7,25599713515.0,25599713515.0,-0.05,-0.05,9.03,11.25
4015,000830,鲁西化工,19.74,-1.99,-0.4,462780.0,933606098.89,6.21,20.82,19.57,20.38,20.14,0.75,2.43,27.55,1.97,37591257277.0,37588294658.0,0.05,-0.05,33.56,19.13
4016,600173,卧龙新能,7.88,-1.99,-0.16,114341.0,90948338.0,3.48,8.12,7.84,8.12,8.04,0.98,1.63,54.65,1.44,5519989203.0,5519280003.0,0.0,0.0,6.92,10.52
4017,600843,上工申贝,10.81,-1.99,-0.22,89496.0,97344863.0,1.54,10.97,10.8,10.88,11.03,1.03,1.91,770.22,2.53,7709329649.0,5072297711.0,0.0,0.0,-4.93,-13.8
4018,301176,逸豪新材,27.53,-1.99,-0.56,54605.0,151198873.66,2.56,28.09,27.37,27.96,28.09,0.62,9.69,-180.32,3.07,4654405343.0,1551468457.0,-0.18,-0.36,1.81,9.38
4019,688056,莱伯泰科,37.89,-1.99,-0.77,5310.0,20324815.0,3.54,38.97,37.6,38.83,38.66,0.7,0.79,64.9,3.13,2555773709.0,2555773709.0,0.32,0.37,8.04,12.73
4020,920541,铁大科技,13.82,-1.99,-0.28,10354.0,14493800.87,2.2,14.13,13.82,14.08,14.1,0.88,1.15,26.6,4.04,1889194000.0,1244611013.0,-0.14,-0.22,4.54,4.62
4021,688618,三旺通信,32.58,-1.99,-0.66,12926.0,42559503.0,3.16,33.63,32.58,32.9,33.24,0.67,1.17,98.16,4.19,3589847825.0,3585358888.0,0.0,-0.06,16.77,22.21
4022,603080,新疆火炬,23.12,-1.99,-0.47,37864.0,88478376.0,2.12,23.59,23.09,23.53,23.59,0.57,2.68,15.56,2.15,3271480000.0,3271480000.0,0.04,0.04,-1.58,-2.12
4023,920957,汉维科技,12.28,-2.0,-0.25,5731.0,7166652.28,4.39,12.77,12.22,12.48,12.53,0.9,1.34,246.19,3.36,1317660382.0,524414134.0,-0.41,-0.32,-6.69,-2.0
4024,600693,东百集团,12.23,-2.0,-0.25,204576.0,251994717.0,2.96,12.55,12.18,12.4,12.48,0.96,2.35,90.62,3.01,10638219589.0,10627292524.0,0.0,0.0,-0.81,-31.37
4025,601799,星宇股份,136.0,-2.0,-2.78,19218.0,264456102.0,3.57,140.66,135.7,138.66,138.78,0.79,0.67,25.54,3.51,38852400984.0,38852400984.0,-0.18,0.15,7.85,10.24
4026,002065,东华软件,8.83,-2.0,-0.18,361996.0,321476303.88,1.78,8.98,8.82,8.97,9.01,0.79,1.24,60.57,2.32,28304409371.0,25676948161.0,-0.11,0.0,-11.61,-3.5
4027,002548,金新农,6.37,-2.0,-0.13,168209.0,108350658.6,2.46,6.53,6.37,6.52,6.5,0.49,2.09,-41.99,3.7,5275466201.0,5124483404.0,0.0,-0.16,7.78,4.77
4028,603978,深圳新星,26.97,-2.0,-0.55,300109.0,823940793.0,4.14,28.04,26.9,27.52,27.52,4.29,14.22,-69.06,3.76,5693213244.0,5693213244.0,-0.07,-0.19,-5.6,-4.5
4029,301067,显盈科技,32.78,-2.0,-0.67,20512.0,68121228.0,3.47,33.86,32.7,33.45,33.45,0.96,3.21,-2165.66,3.84,3187396080.0,2092311342.0,-0.03,0.09,4.06,0.06
4030,000936,华西股份,7.85,-2.0,-0.16,257180.0,204135561.8,2.25,8.02,7.84,7.94,8.01,1.35,2.9,15.83,1.3,6955201163.0,6954215595.0,-0.13,-0.25,8.28,-4.62
4031,300663,科蓝软件,15.19,-2.0,-0.31,66396.0,101598551.43,2.26,15.52,15.17,15.43,15.5,0.79,1.45,-516.54,9.61,7267675262.0,6950180247.0,-0.26,-0.07,-11.12,-13.89
4032,300133,华策影视,7.84,-2.0,-0.16,426806.0,337197850.84,1.75,7.97,7.83,7.9,8.0,0.63,2.65,63.4,2.04,14804044491.0,12639874584.0,0.0,0.0,1.29,-5.77
4033,300620,光库科技,165.0,-2.0,-3.36,137590.0,2296414664.19,5.36,171.8,162.78,165.02,168.36,0.81,5.57,267.42,19.8,41114789925.0,40772768025.0,-0.29,-0.21,-2.29,12.21
4034,300807,天迈科技,50.35,-2.0,-1.03,8596.0,43667188.0,2.86,51.57,50.1,51.43,51.38,0.81,1.65,-167.38,7.29,3425793205.0,2615253971.0,0.0,0.26,9.34,-8.77
4035,601689,拓普集团,63.12,-2.0,-1.29,147792.0,940164252.0,1.85,64.19,63.0,63.8,64.41,0.75,0.85,41.83,4.71,109692181810.0,109692181810.0,0.0,-0.03,-6.46,-18.22
4036,000958,电投产融,6.81,-2.01,-0.14,505502.0,346596318.66,2.59,6.97,6.79,6.92,6.95,0.85,0.94,143.92,1.81,118311006631.0,36660965202.0,0.0,0.15,2.56,5.26
4037,920068,天工股份,21.9,-2.01,-0.45,55728.0,123908690.89,4.52,22.75,21.74,22.2,22.35,1.37,8.89,102.59,10.28,14357640329.0,1373223316.0,0.0,-0.45,24.29,12.31
4038,300036,超图软件,17.02,-2.01,-0.35,86667.0,148583876.89,1.84,17.33,17.01,17.27,17.37,0.87,1.98,146.43,3.11,8386887821.0,7462891765.0,0.0,0.06,0.18,-6.28
4039,000417,合百集团,7.32,-2.01,-0.15,129915.0,96285378.0,2.95,7.52,7.3,7.45,7.47,0.96,1.67,24.86,1.21,5708752344.0,5702480941.0,0.0,0.0,-8.61,-9.63
4040,301505,苏州规划,25.36,-2.01,-0.52,51141.0,131054450.31,4.1,26.3,25.24,26.13,25.88,1.1,6.83,249.98,3.02,2901183772.0,1900017558.0,0.0,0.04,16.49,13.88
4041,002406,远东传动,7.79,-2.01,-0.16,158818.0,124771111.1,2.39,7.95,7.76,7.92,7.95,1.04,2.64,44.75,1.42,5688453389.0,4691238475.0,0.13,0.26,2.64,-1.89
4042,600570,恒生电子,27.29,-2.01,-0.56,228477.0,626793190.0,1.69,27.69,27.22,27.61,27.85,1.01,1.21,85.18,5.72,51690832452.0,51690832452.0,0.04,0.0,-7.24,-9.49
4043,600028,中国石化,6.33,-2.01,-0.13,4759634.0,3036060428.0,3.1,6.51,6.31,6.49,6.46,0.73,0.5,19.15,0.92,765458505025.0,599783169124.0,0.0,0.16,6.75,2.43
4044,605162,新中港,9.7,-2.02,-0.2,70435.0,68951122.0,3.03,9.96,9.66,9.96,9.9,0.87,1.76,31.73,3.05,3885655119.0,3885655119.0,0.1,0.21,6.36,13.58
4045,603375,盛景微,38.88,-2.02,-0.8,23344.0,91453046.0,3.28,39.9,38.6,39.7,39.68,1.74,3.66,152.48,2.48,3913920013.0,2479802520.0,-0.05,0.57,1.12,6.52
4046,688129,东来技术,24.77,-2.02,-0.51,16349.0,40856940.0,3.4,25.43,24.57,25.08,25.28,0.61,1.36,29.71,2.81,2984259876.0,2984259876.0,0.28,0.32,22.38,22.44
4047,688536,思瑞浦,177.5,-2.02,-3.66,41033.0,727683474.0,3.92,181.1,174.0,180.0,181.16,0.85,3.02,141.49,3.94,24476955173.0,24077693773.0,0.0,-0.14,19.79,11.02
4048,300843,胜蓝股份,58.18,-2.02,-1.2,65247.0,380235702.8,2.81,59.22,57.55,58.47,59.38,0.56,4.15,69.45,6.01,9524348929.0,9139508941.0,-0.19,0.02,20.48,12.84
4049,688251,井松智能,33.52,-2.02,-0.69,35386.0,121677215.0,6.23,35.16,33.03,33.76,34.21,0.88,3.54,102.09,3.93,3372194627.0,3348758281.0,0.48,0.21,20.32,14.01
4050,603706,东方环宇,20.38,-2.02,-0.42,20986.0,43340023.0,2.4,20.88,20.38,20.8,20.8,0.66,1.11,20.94,2.33,3859619711.0,3859619711.0,-0.15,-0.2,2.72,5.05
4051,688369,致远互联,23.71,-2.02,-0.49,35991.0,86096560.0,3.02,24.33,23.6,24.0,24.2,0.76,3.12,-12.2,3.24,2731820463.0,2731820463.0,0.04,0.21,-3.38,-6.76
