序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
136,002348,高乐股份,8.86,10.06,0.81,431501.0,379076147.52,4.47,8.86,8.5,8.6,8.05,3.14,4.78,-539.23,18.85,8392192000.0,8005302371.0,0.0,0.0,43.83,54.09
137,600126,杭钢股份,9.31,10.05,0.85,583417.0,543161329.0,0.0,9.31,9.31,9.31,8.46,0.56,1.73,234.4,1.61,31441630363.0,31441630363.0,0.0,0.0,11.1,14.09
138,002400,省广集团,8.76,10.05,0.8,2211614.0,1899793312.44,7.41,8.76,8.17,8.21,7.96,1.8,12.81,169.74,3.05,15271633241.0,15121202054.0,0.0,0.0,-5.91,-1.24
139,600743,华远控股,2.19,10.05,0.2,1392658.0,299411868.0,9.05,2.19,2.01,2.04,1.99,6.34,5.94,-105.57,8.12,5137960914.0,5137960914.0,0.0,0.0,10.05,9.5
140,600984,建设机械,4.16,10.05,0.38,333780.0,137715569.0,7.41,4.16,3.88,3.91,3.78,1.59,2.66,-2.48,1.65,5229302728.0,5229302728.0,0.0,0.0,3.23,1.71
141,000892,欢瑞世纪,6.68,10.05,0.61,813597.0,528887352.42,9.56,6.68,6.1,6.18,6.07,3.53,11.45,-140.29,7.76,6552949560.0,4748387513.0,0.0,0.0,-8.37,-4.3
142,002478,常宝股份,11.06,10.05,1.01,305203.0,336867600.14,2.39,11.06,10.82,10.93,10.05,1.13,4.22,19.04,1.69,9962894762.0,7993326754.0,0.0,0.0,31.82,30.58
143,002716,湖南白银,12.49,10.04,1.14,2125424.0,2605290165.89,5.11,12.49,11.91,12.0,11.35,1.4,9.14,166.79,10.47,35260377189.0,29037429333.0,0.0,0.0,64.13,80.49
144,603328,依顿电子,12.28,10.04,1.12,617293.0,743693485.0,7.17,12.28,11.48,11.5,11.16,2.14,6.18,26.33,2.84,12260875263.0,12260875263.0,0.0,0.0,9.64,12.04
145,002449,国星光电,8.33,10.04,0.76,298830.0,242471167.7,7.53,8.33,7.76,7.76,7.57,2.6,4.83,124.17,1.34,5151914818.0,5151914818.0,0.0,0.0,-2.12,-1.54
146,603777,来伊份,14.03,10.04,1.28,202434.0,275906979.0,8.71,14.03,12.92,12.94,12.75,2.09,6.05,-28.08,2.96,4691971049.0,4691971049.0,0.0,0.0,2.26,2.18
147,000917,电广传媒,9.86,10.04,0.9,826381.0,796777737.9,6.25,9.86,9.3,9.31,8.96,1.85,5.83,79.35,1.34,13977105493.0,13976149319.0,0.0,0.0,-9.38,-4.09
148,002361,神剑股份,16.78,10.03,1.53,1523537.0,2484530962.92,8.98,16.78,15.41,15.41,15.25,0.51,18.83,394.75,7.21,15958366780.0,13577083672.0,0.0,0.0,22.48,17.02
149,000811,冰轮环境,18.43,10.03,1.68,299476.0,538276560.61,7.34,18.43,17.2,17.23,16.75,1.91,3.06,32.04,2.98,18291369264.0,18031832401.0,0.0,0.0,-1.13,-0.49
150,600641,先导基电,21.09,10.02,1.92,853311.0,1754679849.0,9.39,21.09,19.29,19.5,19.17,2.66,9.17,788.56,2.41,19626985013.0,19626985013.0,0.0,0.0,14.93,19.56
151,600589,大位科技,10.87,10.02,0.99,877006.0,937102503.0,6.78,10.87,10.2,10.2,9.88,0.73,5.93,318.25,22.69,16138361704.0,16070967704.0,0.0,0.0,47.09,51.82
152,002342,巨力索具,14.17,10.02,1.29,1297300.0,1756142688.33,9.47,14.17,12.95,13.1,12.88,0.68,13.59,922.19,5.59,13603200000.0,13527957300.0,0.0,0.0,63.44,54.02
153,601002,晋亿实业,5.82,10.02,0.53,560176.0,318612148.0,9.07,5.82,5.34,5.39,5.29,0.75,5.87,22.93,1.28,5554844990.0,5554844990.0,0.0,0.0,13.23,13.23
154,600986,浙文互联,10.1,10.02,0.92,959908.0,947218794.0,7.08,10.1,9.45,9.46,9.18,1.61,6.45,175.65,2.9,15022478026.0,15022478026.0,0.0,0.0,22.13,29.16
155,002484,江海股份,30.97,10.02,2.82,417630.0,1265060708.46,7.0,30.97,29.0,29.2,28.15,2.13,5.09,36.94,4.29,26340726453.0,25410026047.0,0.0,0.03,4.52,4.28
156,688010,福光股份,33.06,10.02,3.01,68837.0,221772799.0,10.08,33.33,30.3,30.5,30.05,2.15,4.29,418.16,3.03,5308165769.0,5308165769.0,0.12,0.0,-0.72,6.23
157,002899,英派斯,31.96,10.02,2.91,76120.0,239546659.83,8.23,31.96,29.57,29.63,29.05,2.66,5.15,69.81,2.71,4723591353.0,4723591353.0,0.0,0.0,17.28,16.77
158,605162,新中港,15.48,10.02,1.41,615370.0,894969798.0,9.59,15.48,14.13,14.13,14.07,1.19,15.36,50.64,4.87,6201164114.0,6201164114.0,0.0,0.0,78.14,81.26
159,605016,百龙创园,26.58,10.02,2.42,75718.0,200756832.0,3.06,26.58,25.84,25.84,24.16,2.2,1.8,23.14,5.36,11163927466.0,11163927466.0,0.0,0.0,21.65,23.06
160,002155,湖南黄金,32.07,10.02,2.92,948414.0,2968162383.85,5.56,32.07,30.45,30.64,29.15,1.32,6.07,36.53,6.57,50114227704.0,50109703942.0,0.0,0.0,47.72,52.06
161,001287,中电港,25.26,10.02,2.3,337915.0,832404849.53,7.1,25.26,23.63,23.83,22.96,1.48,7.73,55.89,3.57,19195076450.0,11048585019.0,0.0,0.0,9.59,11.47
162,002051,中工国际,11.53,10.02,1.05,427483.0,492824211.0,1.91,11.53,11.33,11.53,10.48,0.43,3.45,46.42,1.23,14267325044.0,14266503877.0,0.0,0.0,32.83,27.12
163,600721,百花医药,11.2,10.02,1.02,65250.0,73080213.0,0.0,11.2,11.2,11.2,10.18,0.18,1.7,105.85,5.37,4306933512.0,4306933512.0,0.0,0.0,-8.5,-8.5
164,000551,创元科技,13.94,10.02,1.27,113700.0,156602606.91,4.97,13.94,13.31,13.31,12.67,1.66,2.35,22.91,2.33,6757178661.0,6754587996.0,0.0,0.0,-5.3,-5.17
165,000586,汇源通信,22.84,10.02,2.08,38031.0,86862826.84,0.0,22.84,22.84,22.84,20.76,0.54,1.97,224.45,13.05,4418169600.0,4418169600.0,0.0,0.0,68.31,68.81
166,601069,西部黄金,33.2,10.01,3.02,62194.0,206485441.0,0.0,33.2,33.2,33.2,30.18,0.48,0.7,64.08,6.39,30245170884.0,29454656308.0,0.0,0.0,17.36,24.44
167,002634,棒杰股份,9.67,10.01,0.88,283588.0,265621007.0,9.9,9.67,8.8,8.81,8.79,0.68,6.35,-3.68,-7.31,4441938801.0,4317795582.0,0.0,0.0,67.59,71.15
168,600301,华锡有色,52.53,10.01,4.78,144969.0,749566931.0,5.26,52.53,50.02,50.61,47.75,1.78,5.27,50.43,7.39,33228769672.0,14463383323.0,0.0,0.0,41.51,36.94
169,600869,远东股份,15.83,10.01,1.44,1346292.0,2051136258.0,8.34,15.83,14.63,14.65,14.39,1.25,6.07,157.15,8.25,35132353969.0,35132353969.0,0.0,0.0,92.81,96.65
170,603890,春秋电子,15.61,10.01,1.42,508575.0,780162181.0,7.82,15.61,14.5,14.5,14.19,3.84,11.38,22.64,2.29,6974679140.0,6974679140.0,0.0,0.0,-5.11,-3.22
171,603920,世运电路,54.08,10.01,4.92,233046.0,1228995084.0,6.51,54.08,50.88,51.31,49.16,1.3,3.23,46.75,5.84,38969632503.0,38969632503.0,0.0,0.0,2.72,11.71
172,002008,大族激光,70.8,10.01,6.44,583577.0,3990649512.37,8.36,70.8,65.42,67.9,64.36,2.14,6.1,63.32,4.3,72895921286.0,67736060687.0,0.0,0.0,65.77,71.89
173,603881,数据港,39.25,10.01,3.57,856209.0,3275405822.0,7.15,39.25,36.7,36.77,35.68,1.62,11.92,176.44,8.54,28196297211.0,28196297211.0,0.0,0.0,24.64,28.98
174,001337,四川黄金,51.32,10.01,4.67,199710.0,1000232628.4,6.5,51.32,48.29,49.0,46.65,1.2,4.76,46.27,11.79,21554400000.0,21554400000.0,0.0,0.0,78.19,84.21
175,603757,大元泵业,49.24,10.01,4.48,187519.0,889186484.0,9.0,49.24,45.21,45.21,44.76,1.2,10.05,63.47,4.35,9185587033.0,9185587033.0,0.0,0.0,7.86,10.93
176,605305,中际联合,42.76,10.01,3.89,106534.0,443149035.0,8.39,42.76,39.5,39.67,38.87,1.97,5.01,15.54,3.19,9087355200.0,9087355200.0,0.0,0.0,-1.29,2.64
177,002957,科瑞技术,37.05,10.01,3.37,310526.0,1131838923.23,6.38,37.05,34.9,35.33,33.68,1.28,7.42,47.27,4.86,15560350365.0,15512051837.0,0.0,0.0,66.22,71.13
178,605060,联德股份,52.98,10.01,4.82,31368.0,164924178.0,5.98,52.98,50.1,50.1,48.16,0.5,1.31,55.98,5.16,12746564160.0,12659062392.0,0.0,0.0,37.08,43.34
179,002380,科远智慧,33.19,10.01,3.02,47855.0,155632094.88,6.56,33.19,31.21,31.31,30.17,1.34,3.38,27.52,3.27,7965322830.0,4704745229.0,0.0,0.0,19.43,22.02
180,001267,汇绿生态,44.3,10.01,4.03,522565.0,2244574547.88,6.8,44.3,41.56,42.15,40.27,1.12,8.63,394.89,21.36,34782795235.0,26829965319.0,0.0,0.0,95.07,102.28
181,000962,东方钽业,44.51,10.01,4.05,187611.0,814909818.7,6.7,44.51,41.8,41.8,40.46,1.04,3.74,90.91,8.11,23477251989.0,22328831630.0,0.0,0.0,33.7,34.63
182,605258,协和电子,37.26,10.01,3.39,35027.0,126755288.0,7.85,37.26,34.6,34.6,33.87,0.99,3.98,55.0,2.75,3278880000.0,3278880000.0,0.0,0.0,17.69,19.16
183,605287,德才股份,42.53,10.01,3.87,70939.0,293299651.0,8.07,42.53,39.41,40.18,38.66,0.87,5.07,91.01,3.83,5954200000.0,5954200000.0,0.0,0.0,49.18,64.08
184,002213,大为股份,29.55,10.01,2.69,219375.0,632037420.88,6.7,29.55,27.75,27.75,26.86,0.95,10.62,-449.22,12.89,7017679386.0,6103761832.0,0.0,0.0,7.45,13.74
185,603196,璞源材料,30.99,10.01,2.82,63395.0,192265379.0,8.91,30.99,28.48,28.51,28.17,0.99,2.68,721.29,6.77,12975123766.0,7344266859.0,0.0,0.0,21.15,21.39
186,601137,博威合金,19.56,10.01,1.78,327401.0,624203662.0,7.65,19.56,18.2,18.2,17.78,3.33,3.57,15.3,1.82,17965614522.0,17952313722.0,0.0,0.0,-10.4,-8.47
187,603203,快克智能,42.1,10.01,3.83,93343.0,380545149.0,9.38,42.1,38.51,39.44,38.27,2.5,3.75,40.36,7.32,10679133068.0,10489354688.0,0.0,0.0,14.5,15.0
188,000534,万泽股份,39.33,10.01,3.58,63715.0,249156940.35,6.49,39.33,37.01,37.23,35.75,0.38,1.27,88.45,12.79,20040543134.0,19663836461.0,0.0,0.0,80.08,78.77
189,002975,博杰股份,79.0,10.0,7.18,104622.0,806382303.37,8.05,79.0,73.22,73.74,71.82,3.59,9.88,86.55,5.53,12663904847.0,8362859420.0,0.0,0.0,-3.85,2.72
190,002929,润建股份,52.16,10.0,4.74,252513.0,1285802513.56,7.28,52.16,48.71,48.72,47.42,2.04,11.99,1726.62,2.34,14817773661.0,10982848355.0,0.0,0.0,28.57,31.02
191,002995,天地在线,24.76,10.0,2.25,198345.0,475486544.68,8.88,24.76,22.76,23.18,22.51,1.05,17.64,-74.3,4.95,4393772925.0,2783450070.0,0.0,0.0,42.46,49.88
192,603950,长源东谷,40.8,10.0,3.71,26358.0,107540640.0,0.0,40.8,40.8,40.8,37.09,0.32,0.81,34.0,4.39,13224536640.0,13203157440.0,0.0,0.0,37.98,40.93
193,603538,美诺华,43.24,10.0,3.93,168674.0,729347803.0,0.0,43.24,43.24,43.24,39.31,0.2,7.8,74.54,4.25,9533894548.0,9349939480.0,0.0,0.0,113.74,124.74
194,600841,动力新科,9.13,10.0,0.83,176277.0,159121862.0,5.78,9.13,8.65,8.65,8.3,0.91,1.69,4.41,1.99,12670812888.0,9522813539.0,0.0,0.0,50.16,49.92
195,000426,兴业银锡,43.56,10.0,3.96,555920.0,2388508556.57,4.97,43.56,41.59,41.65,39.6,1.13,3.13,42.53,8.45,77346692791.0,77327950012.0,0.0,0.0,11.24,22.36
196,003041,真爱美家,53.33,10.0,4.85,59034.0,308021418.48,7.88,53.33,49.51,49.93,48.48,1.55,4.31,25.01,5.25,7679520000.0,7296791922.0,0.0,0.0,-3.0,-1.84
197,002046,国机精工,45.97,10.0,4.18,132158.0,595152630.37,8.09,45.97,42.59,42.59,41.79,1.77,2.5,89.68,5.7,24648693558.0,24309080897.0,0.0,0.0,8.68,6.46
198,600105,永鼎股份,33.23,10.0,3.02,1535919.0,5002986718.0,6.39,33.23,31.3,31.59,30.21,0.87,10.51,110.72,14.72,48582087270.0,48582087270.0,0.0,0.0,24.92,32.39
199,603083,剑桥科技,111.55,10.0,10.14,379414.0,4156454642.0,6.47,111.55,104.99,105.0,101.41,1.95,13.77,149.3,5.28,39338149108.0,30741883008.0,0.0,0.0,-14.21,-16.99
200,600654,中安科,4.4,10.0,0.4,2624608.0,1096759667.0,12.5,4.4,3.9,4.0,4.0,2.74,11.33,48.07,7.33,12661413103.0,10196700021.0,0.0,0.0,13.7,16.71
201,603138,海量数据,19.91,10.0,1.81,289800.0,569400415.0,5.03,19.91,19.0,19.19,18.1,1.53,10.05,-58.18,7.63,5851005656.0,5740906144.0,0.0,0.0,37.31,40.01
202,603045,福达合金,31.35,10.0,2.85,47604.0,143697290.0,8.56,31.35,28.91,29.1,28.5,1.12,3.51,57.38,4.17,4246205609.0,4246205609.0,0.0,0.0,56.36,59.54
203,603175,超颖电子,84.02,10.0,7.64,56941.0,469225793.0,6.97,84.02,78.7,79.08,76.38,1.33,12.94,158.72,12.65,36719203550.0,3696821858.0,0.0,0.0,20.96,23.2
204,002921,联诚精密,26.08,10.0,2.37,69938.0,176598671.38,9.95,26.08,23.72,23.97,23.71,1.66,5.44,-253.72,2.94,3885140912.0,3351322510.0,0.0,0.0,54.78,53.23
205,600114,东睦股份,30.04,10.0,2.73,236190.0,692502671.0,7.76,30.04,27.92,27.92,27.31,2.57,3.83,34.25,5.85,18966759649.0,18516159649.0,0.0,0.0,-1.73,-1.67
206,603306,华懋科技,88.24,10.0,8.02,153634.0,1320481133.0,7.67,88.24,82.09,83.32,80.22,1.43,4.66,126.41,9.37,29074625123.0,29074625123.0,0.0,0.0,34.14,40.04
207,605289,罗曼股份,109.41,10.0,9.95,54337.0,575933768.0,9.36,109.41,100.1,103.7,99.46,0.82,5.02,219.31,9.06,11926510575.0,11853205875.0,0.0,0.0,61.94,66.38
208,603308,应流股份,67.0,10.0,6.09,221259.0,1460674800.0,6.57,67.0,63.0,63.95,60.91,1.42,3.26,116.1,9.27,45495777217.0,45495777217.0,0.0,0.0,54.84,60.48
209,002384,东山精密,119.91,10.0,10.9,232239.0,2784781740.76,0.01,119.91,119.9,119.91,109.01,0.42,1.68,165.24,10.35,219628059162.0,166233837805.0,0.0,0.0,41.64,41.65
210,603516,淳中科技,141.68,10.0,12.88,61091.0,837182775.0,8.29,141.68,131.0,133.36,128.8,1.32,3.01,-738.73,20.69,28799049769.0,28799049769.0,0.0,0.0,-37.04,-36.61
211,000919,金陵药业,8.91,10.0,0.81,957189.0,843109019.73,6.91,8.91,8.35,8.5,8.1,5.49,15.39,102.78,1.47,5541347544.0,5539941546.0,0.0,0.0,14.08,12.08
212,603629,利通电子,70.4,10.0,6.4,288787.0,1976427221.0,7.47,70.4,65.62,66.66,64.0,0.91,11.24,64.14,9.8,18467328000.0,18082380800.0,0.0,0.0,154.61,164.17
213,001389,广合科技,125.62,10.0,11.42,88975.0,1088752905.43,7.01,125.62,117.61,118.77,114.2,1.08,5.86,58.43,13.44,59348727069.0,19083805877.0,0.0,0.0,52.01,53.89
214,002902,铭普光磁,29.37,10.0,2.67,443898.0,1291527976.73,4.46,29.37,28.18,29.37,26.7,0.91,24.99,-34.6,8.17,6902216151.0,5217059065.0,0.0,0.0,30.3,29.44
215,002928,华夏航空,8.58,10.0,0.78,175828.0,150660204.61,0.64,8.58,8.53,8.53,7.8,0.64,1.38,13.27,2.75,10967312499.0,10967257802.0,0.0,0.0,-21.36,-22.35
216,002463,沪电股份,84.07,10.0,7.64,995135.0,8144604299.57,6.86,84.07,78.83,79.3,76.43,1.76,5.18,42.33,10.7,161781242556.0,161650677558.0,0.0,0.0,10.69,15.05
217,002916,深南电路,237.51,10.0,21.59,155389.0,3613642897.15,7.03,237.51,222.33,222.7,215.92,1.64,2.34,49.39,9.23,161783877978.0,157898892470.0,0.0,0.0,-2.03,2.25
218,002353,杰瑞股份,111.83,10.0,10.17,251721.0,2785014640.03,4.22,111.83,107.54,107.88,101.66,0.82,3.63,47.5,5.17,114497797804.0,77525464219.0,0.0,0.0,55.8,57.89
219,605318,法狮龙,84.7,10.0,7.7,45626.0,376381660.0,9.36,84.7,77.49,77.5,77.0,2.22,3.63,-5543.5,16.48,10649248672.0,10649248672.0,0.0,0.0,33.55,29.97
220,603315,福鞍股份,14.53,9.99,1.32,75066.0,106372288.0,7.72,14.53,13.51,13.51,13.21,1.61,2.34,81.38,2.74,4654921816.0,4654921816.0,0.0,0.0,-3.0,-6.44
221,002181,粤 传 媒,12.99,9.99,1.18,492482.0,632997010.49,5.17,12.99,12.38,12.4,11.81,0.62,4.34,163.8,3.56,15082145680.0,14737636981.0,0.0,0.0,45.14,50.7
222,603598,引力传媒,21.25,9.99,1.93,221659.0,456125758.0,8.02,21.25,19.7,19.71,19.32,2.1,8.23,211.1,27.46,5730761625.0,5724386625.0,0.0,0.0,13.7,25.07
223,000506,招金黄金,18.71,9.99,1.7,480398.0,877206636.33,5.94,18.71,17.7,17.93,17.01,1.52,5.17,158.67,27.15,17381922308.0,17376107240.0,0.0,0.0,41.53,43.26
224,603211,晋拓股份,26.09,9.99,2.37,139986.0,359850907.0,9.36,26.09,23.87,24.26,23.72,2.49,5.15,95.17,5.77,7091470720.0,7091470720.0,0.0,0.0,13.53,15.7
225,002491,通鼎互联,15.2,9.99,1.38,740928.0,1112951387.19,4.99,15.2,14.51,14.87,13.82,0.35,6.3,-214.18,7.54,18695916400.0,17882326839.0,0.0,0.0,152.49,153.33
226,002273,水晶光电,28.18,9.99,2.56,1225649.0,3375949015.77,8.12,28.18,26.1,26.25,25.62,1.91,9.0,29.89,4.09,39188015988.0,38387130046.0,0.0,0.0,10.51,12.18
227,603272,联翔股份,33.13,9.99,3.01,28247.0,90515832.0,10.39,33.13,30.0,30.86,30.12,0.31,2.73,1173.49,6.15,3433162510.0,3433162510.0,0.0,0.0,71.39,64.74
228,002536,飞龙股份,30.51,9.99,2.77,275847.0,823846020.26,6.16,30.51,28.8,28.8,27.74,1.12,5.07,55.33,5.02,17536717443.0,16609676798.0,0.0,0.0,-0.97,2.73
229,600875,东方电气,38.3,9.99,3.48,1181470.0,4492875346.0,4.48,38.3,36.74,36.74,34.82,1.39,5.22,34.57,2.93,132455200486.0,86686940589.0,0.0,0.0,56.07,57.74
230,002606,大连电瓷,11.9,9.98,1.08,261446.0,300328816.62,8.23,11.9,11.01,11.1,10.82,1.97,6.21,33.96,2.87,5224971318.0,5011590455.0,0.0,0.0,34.16,36.16
231,600666,奥瑞德,6.5,9.98,0.59,1769109.0,1137312727.0,5.41,6.5,6.18,6.18,5.91,0.33,7.31,46.12,15.9,17884408061.0,15728394078.0,0.0,0.0,91.74,93.45
232,603311,金海高科,17.41,9.98,1.58,82766.0,140808649.0,8.46,17.41,16.07,16.2,15.83,1.74,3.51,40.23,2.99,4106738821.0,4106738821.0,0.0,0.0,15.68,13.94
233,002188,中天服务,6.83,9.98,0.62,147802.0,98280192.0,7.73,6.83,6.35,6.36,6.21,1.2,5.74,74.6,6.89,2234119391.0,1757789338.0,0.0,0.0,7.73,12.34
234,002708,光洋股份,12.79,9.97,1.16,201968.0,250503862.36,7.22,12.79,11.95,12.03,11.63,2.86,3.91,84.79,4.25,7189232998.0,6608037287.0,0.0,0.0,-3.62,-3.69
235,600815,厦工股份,3.86,9.97,0.35,549294.0,206308364.0,8.83,3.86,3.55,3.56,3.51,0.46,3.1,-817.15,4.51,6848004693.0,6848004693.0,0.0,0.0,14.88,11.88
236,000978,桂林旅游,8.05,9.97,0.73,438925.0,344924817.54,8.88,8.05,7.4,7.5,7.32,1.21,9.38,341.57,3.48,3768446500.0,3768368013.0,0.0,0.0,14.51,11.19
237,301093,华兰股份,84.13,9.97,7.63,39732.0,327324636.83,7.16,84.48,79.0,79.0,76.5,1.09,2.53,194.33,6.35,13814282627.0,13202856663.0,-0.06,0.0,70.13,64.64
238,688679,通源环境,53.99,9.96,4.89,45518.0,240312691.0,11.96,55.88,50.01,50.4,49.1,1.74,3.46,-177.03,6.47,7109925553.0,7109925553.0,0.02,0.06,108.13,102.97
239,002131,利欧股份,7.95,9.96,0.72,4812545.0,3743049707.38,7.33,7.95,7.42,7.42,7.23,1.24,8.23,68.56,4.07,53835640689.0,46505304544.0,0.0,0.0,28.23,40.96
240,002663,普邦股份,2.43,9.95,0.22,1072229.0,251964488.57,8.14,2.43,2.25,2.27,2.21,1.9,8.29,-80.45,1.77,4187737832.0,3141727849.0,0.0,0.0,27.23,28.57
241,002042,华孚时尚,4.53,9.95,0.41,357021.0,159727029.51,6.31,4.53,4.27,4.28,4.12,0.94,2.1,110.44,1.34,7704086538.0,7704086538.0,0.0,0.0,8.11,6.59
242,600186,莲花控股,7.63,9.94,0.69,1232380.0,929546598.0,5.76,7.63,7.23,7.23,6.94,0.66,6.92,44.25,7.0,13678794211.0,13583599660.0,0.0,0.0,23.66,27.59
243,600115,中国东航,4.66,9.91,0.42,2341324.0,1087363894.0,2.12,4.66,4.57,4.58,4.24,1.2,1.38,-63.03,8.11,102928852882.0,79336336401.0,0.0,0.0,-22.98,-22.33
244,300373,扬杰科技,77.8,9.9,7.01,186387.0,1409488339.49,6.31,77.86,73.39,73.8,70.79,1.21,3.44,33.59,4.43,42272457829.0,42178364408.0,0.04,-0.04,11.78,14.41
245,301183,东田微,191.28,9.88,17.2,146867.0,2712762039.66,12.67,195.1,173.05,179.88,174.08,1.61,25.02,143.54,16.4,15317004228.0,11228772197.0,0.2,0.08,19.91,23.33
246,688171,纬德信息,51.31,9.87,4.61,20185.0,100630961.0,7.86,51.66,47.99,47.99,46.7,2.64,2.41,351.61,5.1,4298413154.0,4298413154.0,-0.06,0.08,9.24,9.97
247,300624,万兴科技,71.95,9.85,6.45,138716.0,972076645.33,7.21,71.98,67.26,67.5,65.5,2.73,8.1,-169.39,12.88,13910548512.0,12320229891.0,0.0,0.06,-2.61,1.84
248,688220,翱捷科技-U,74.03,9.84,6.63,92283.0,665245780.0,7.17,74.48,69.65,70.0,67.4,1.65,2.5,-79.34,5.67,30966814813.0,27327384748.0,-0.08,-0.04,-14.2,-10.39
249,002685,华东重机,7.71,9.83,0.69,1167389.0,882383336.37,8.83,7.72,7.1,7.13,7.02,3.21,11.59,145.65,4.95,7769294842.0,7768259196.0,0.0,-0.13,2.25,2.94
250,002217,合力泰,2.46,9.82,0.22,3735021.0,897898600.46,7.59,2.46,2.29,2.3,2.24,2.44,5.13,774.81,9.83,18399321363.0,17907133082.0,0.0,0.0,-19.87,-19.34
251,688228,开普云,110.03,9.81,9.83,31276.0,337413398.0,7.26,110.47,103.2,103.2,100.2,1.96,4.63,-687.75,5.68,7432610123.0,7432610123.0,-0.01,0.03,-50.4,-43.46
252,688118,普元信息,29.32,9.81,2.62,48968.0,140663826.0,7.23,29.38,27.45,27.45,26.7,1.63,5.25,366.4,3.14,2736046025.0,2736046025.0,-0.1,-0.17,9.81,14.89
253,688239,航宇科技,59.44,9.79,5.3,59677.0,347975723.0,7.15,59.58,55.71,56.26,54.14,1.59,3.13,60.96,5.66,11331144800.0,11331144800.0,0.08,0.07,-14.7,-12.16
254,688669,聚石化学,27.43,9.76,2.44,84265.0,231254406.0,13.89,28.46,24.99,25.36,24.99,6.82,6.94,-28.07,2.81,3328173352.0,3328173352.0,0.33,-0.22,19.26,18.03
255,603806,福斯特,18.52,9.72,1.64,647084.0,1173802104.0,6.58,18.56,17.45,17.5,16.88,1.58,2.48,62.77,3.03,48313955270.0,48313955270.0,0.0,0.0,32.57,32.66
256,300604,长川科技,130.51,9.69,11.53,253288.0,3227026734.09,6.49,131.07,123.35,125.0,118.98,1.71,5.17,71.76,19.14,82797973313.0,63880916982.0,0.04,0.22,23.12,28.82
257,688502,茂莱光学,344.5,9.67,30.38,19746.0,657072808.0,8.55,344.86,318.01,325.0,314.12,2.12,3.74,392.08,14.15,18189600000.0,18189600000.0,0.0,0.2,-14.81,-13.67
258,300943,春晖智控,28.7,9.67,2.53,99552.0,281839309.24,7.8,28.99,26.95,26.95,26.17,1.34,7.41,108.14,5.91,5849634000.0,3855566237.0,0.03,-0.03,38.18,38.11
259,688627,精智达,257.78,9.67,22.74,50926.0,1291905675.0,4.24,257.97,248.0,248.0,235.04,1.26,7.04,352.15,13.94,24234349946.0,18650818133.0,0.23,0.19,10.36,15.29
260,688107,安路科技,29.27,9.67,2.58,127100.0,362350987.0,6.37,29.3,27.6,27.69,26.69,1.39,3.17,-43.06,12.44,11732860972.0,11732860972.0,0.03,0.1,4.2,7.69
261,601126,四方股份,43.75,9.65,3.85,327871.0,1399185427.0,5.81,43.8,41.48,41.66,39.9,1.49,3.97,43.97,7.45,36451165625.0,36097486250.0,0.05,-0.07,44.2,45.45
262,600531,豫光金铅,13.99,9.64,1.23,748819.0,1023630618.0,5.49,14.0,13.3,13.31,12.76,2.06,6.19,20.44,2.64,16917585145.0,16917585145.0,0.0,0.0,11.12,19.06
263,688017,绿的谐波,203.45,9.58,17.79,71687.0,1430841837.0,5.66,203.5,193.0,195.0,185.66,1.41,3.91,298.59,10.55,37298513931.0,37298513931.0,0.0,0.07,6.48,5.91
264,688777,中控技术,68.5,9.56,5.98,208856.0,1413154301.0,4.62,68.68,65.79,65.79,62.52,1.82,2.65,120.41,5.34,54196482600.0,53923139378.0,-0.09,0.09,36.81,38.83
265,301225,恒勃股份,113.97,9.54,9.93,30613.0,342907484.93,8.78,115.38,106.25,107.12,104.04,0.82,10.24,93.83,7.68,11782218600.0,3405651540.0,0.21,0.28,-27.11,-31.14
266,301068,大地海洋,31.64,9.52,2.75,18903.0,58922315.94,9.38,32.0,29.29,29.43,28.89,1.5,1.88,-191.55,5.66,4471230077.0,3188610383.0,0.35,-0.03,17.1,20.21
267,300229,拓尔思,18.89,9.51,1.64,369768.0,681887181.79,6.72,18.92,17.76,17.76,17.25,2.57,4.24,-77.32,4.16,16502699405.0,16491541101.0,0.05,0.05,-7.08,-5.08
268,301248,杰创智能,48.17,9.5,4.18,81426.0,384549923.71,5.64,48.28,45.8,45.8,43.99,1.2,7.25,243.85,4.85,7403969850.0,5410873479.0,-0.06,-0.08,41.8,49.69
269,300731,科创新源,64.57,9.5,5.6,112891.0,720399868.4,5.49,65.24,62.0,62.0,58.97,1.51,9.39,226.85,13.19,8176615584.0,7759970234.0,0.0,-0.05,11.58,14.85
270,688386,泛亚微透,84.03,9.5,7.29,24766.0,203131009.0,9.04,84.6,77.66,77.66,76.74,1.9,2.72,74.04,9.11,8370140741.0,7646730000.0,-0.18,0.23,-4.14,-4.08
271,301309,万得凯,40.4,9.46,3.49,88111.0,343421791.48,29.23,43.9,33.11,37.86,36.91,1.73,14.54,36.44,2.51,4061589760.0,2447468360.0,-0.27,0.35,37.98,44.18
272,688709,成都华微,45.11,9.44,3.89,87829.0,386903646.0,6.84,45.2,42.38,42.58,41.22,2.18,3.96,122.09,9.4,28728169343.0,10002973383.0,0.04,0.16,-11.69,-1.91
