序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
606,688552,航天南湖,50.24,3.16,1.54,130656.0,668988671.0,7.84,53.79,49.97,49.97,48.7,1.24,15.05,530.29,6.55,16943339520.0,4362216162.0,0.08,-0.06,5.48,38.33
607,002256,兆新股份,4.24,3.16,0.13,1175423.0,493806480.84,2.92,4.24,4.12,4.12,4.11,0.83,6.02,197.13,7.0,8454325859.0,8272636639.0,0.0,0.24,16.8,21.49
608,002841,视源股份,36.23,3.16,1.11,90948.0,328829995.37,4.76,36.67,35.0,35.13,35.12,2.06,1.75,24.88,1.89,25216679425.0,18817889462.0,-0.06,0.03,-13.84,-8.58
609,603878,武进不锈,8.52,3.15,0.26,226457.0,191106460.0,3.15,8.59,8.33,8.33,8.26,1.49,4.04,61.25,1.82,4780896893.0,4780896893.0,0.12,0.12,5.58,-7.99
610,603856,东宏股份,13.1,3.15,0.4,61788.0,80414858.0,4.25,13.23,12.69,12.75,12.7,2.37,2.19,15.93,1.37,3694934386.0,3694934386.0,0.0,0.08,0.0,5.05
611,600468,百利电气,8.19,3.15,0.25,539404.0,437587305.0,4.66,8.2,7.83,7.9,7.94,1.17,4.96,80.73,4.44,8908552279.0,8908552279.0,0.12,0.0,8.05,15.35
612,301203,国泰环保,42.43,3.14,1.29,17757.0,75012644.16,5.15,42.95,40.83,41.29,41.14,2.11,4.05,25.93,2.38,3394400000.0,1860237275.0,0.0,-0.05,24.43,33.26
613,688787,海天瑞声,138.55,3.14,4.22,28608.0,397400398.0,6.7,142.0,133.0,133.4,134.33,1.4,4.74,593.84,11.27,8358053689.0,8358053689.0,0.0,-0.01,-15.88,19.45
614,002951,金时科技,16.15,3.13,0.49,146660.0,235272794.4,9.51,16.8,15.31,15.64,15.66,1.57,3.66,-142.28,3.9,6540750000.0,6478159464.0,-0.12,-0.12,12.7,8.39
615,603105,芯能科技,11.22,3.13,0.34,262329.0,290045232.0,3.86,11.24,10.82,10.82,10.88,1.28,5.25,22.6,2.63,5610122343.0,5610122343.0,0.0,-0.09,11.98,22.09
616,002457,青龙管业,11.52,3.13,0.35,322067.0,372093950.0,4.66,11.82,11.3,11.3,11.17,2.49,9.66,29.64,1.51,3841767936.0,3839274420.0,0.0,0.0,2.13,5.4
617,300472,*ST新元,8.25,3.13,0.25,70873.0,57981410.94,4.5,8.29,7.93,8.0,8.0,1.32,2.68,-20.84,-41.27,2270883623.0,2184941311.0,0.0,0.12,8.84,7.14
618,301306,西测测试,179.38,3.13,5.44,102292.0,1810663255.67,11.79,188.5,168.0,176.2,173.94,1.09,17.55,-107.13,16.54,15139672000.0,10457854000.0,-0.23,-0.71,31.97,56.86
619,000993,闽东电力,12.56,3.12,0.38,225597.0,279090919.73,3.45,12.56,12.14,12.22,12.18,0.84,5.13,97.69,2.24,5751870275.0,5523229504.0,0.08,0.16,-0.32,4.84
620,300789,唐源电气,21.79,3.12,0.66,32635.0,71083879.1,5.21,22.11,21.01,21.04,21.13,1.54,3.3,60.13,2.94,3134470952.0,2154942816.0,0.0,-0.05,-12.0,-5.26
621,600710,苏美达,13.26,3.11,0.4,208533.0,272285950.0,5.21,13.38,12.71,12.85,12.86,1.21,1.6,12.78,2.04,17327497495.0,17327497495.0,-0.08,0.0,21.88,22.66
622,002180,奔图科技,18.32,3.1,0.55,250571.0,456508122.86,4.39,18.59,17.81,17.86,17.77,1.24,1.84,-36.27,2.88,26048821869.0,24920466963.0,-0.22,0.0,-14.75,-9.4
623,300354,东华测试,38.21,3.1,1.15,35980.0,136077175.88,4.37,38.53,36.91,37.26,37.06,1.91,4.43,48.49,5.97,5285214880.0,3106817616.0,-0.03,0.03,-17.22,-16.02
624,002970,锐明技术,62.15,3.1,1.87,92539.0,573563115.0,5.97,63.4,59.8,60.33,60.28,1.0,7.43,29.56,5.44,11312702104.0,7736308819.0,0.11,0.1,15.65,28.14
625,000030,富奥股份,5.67,3.09,0.17,668253.0,380198349.44,5.82,5.78,5.46,5.5,5.5,2.64,4.0,16.63,1.2,9751327491.0,9474039543.0,-0.18,-0.18,3.85,-1.22
626,300001,特锐德,29.8,3.08,0.89,347199.0,1032128986.71,4.77,30.28,28.9,28.9,28.91,1.56,3.35,25.3,3.68,31455023847.0,30840042737.0,0.0,0.03,6.89,16.04
627,920505,九菱科技,42.45,3.08,1.27,17908.0,75376369.26,5.17,43.03,40.9,40.9,41.18,1.28,4.97,164.04,8.2,2750142989.0,1528663809.0,0.09,0.05,-15.02,-2.14
628,603335,迪生力,6.7,3.08,0.2,383834.0,258602073.0,8.31,6.99,6.45,6.5,6.5,1.26,8.97,59.17,9.43,2868568820.0,2868568820.0,-0.74,0.15,21.6,19.01
629,002977,天箭科技,30.45,3.08,0.91,35669.0,108122240.2,3.52,30.54,29.5,29.55,29.54,1.42,5.35,-107.34,3.49,3657654000.0,2028584177.0,0.0,0.03,-13.2,-13.76
630,002358,森源电气,7.7,3.08,0.23,443395.0,336734942.97,5.35,7.7,7.3,7.47,7.47,1.27,4.77,37.36,2.13,7159128723.0,7159118905.0,0.13,0.13,31.4,42.07
631,601330,绿色动力,8.07,3.07,0.24,274986.0,219686562.0,3.7,8.08,7.79,7.81,7.83,1.25,2.78,18.7,1.43,11544818416.0,7981995795.0,0.0,0.12,16.28,19.91
632,301218,华是科技,36.27,3.07,1.08,38830.0,140283602.38,6.28,36.88,34.67,35.11,35.19,1.46,5.54,-161.48,4.51,4136230800.0,2541396682.0,0.0,0.11,23.45,53.43
633,300475,香农芯创,164.0,3.07,4.88,402637.0,6580654347.61,5.84,167.54,158.25,159.5,159.12,1.01,9.04,140.11,21.33,76241265788.0,73042281788.0,0.0,-0.04,-3.83,13.62
634,601890,亚星锚链,10.79,3.06,0.32,461866.0,494929701.0,3.06,10.84,10.52,10.53,10.47,1.94,4.81,36.75,2.8,10351926000.0,10351926000.0,-0.09,0.0,-1.19,4.86
635,300853,申昊科技,25.22,3.06,0.75,80848.0,200648945.0,5.31,25.33,24.03,24.35,24.47,1.1,8.22,-21.55,6.08,3706054839.0,2479479559.0,-0.04,0.08,15.79,21.72
636,920476,海能技术,22.25,3.06,0.66,25222.0,56298972.91,5.65,22.75,21.53,21.8,21.59,1.98,3.13,44.99,4.22,1895250550.0,1794017122.0,0.0,-0.04,-6.39,7.59
637,600678,四川金顶,10.79,3.06,0.32,156563.0,167558222.0,3.92,10.83,10.42,10.5,10.47,1.86,4.49,88.1,13.36,3765602100.0,3765602100.0,0.0,0.0,-14.7,-21.18
638,688365,光云科技,20.25,3.05,0.6,175602.0,353335578.0,6.21,20.6,19.38,19.71,19.65,1.17,4.12,-326.87,9.12,8622949851.0,8622949851.0,-0.1,0.0,-25.99,20.04
639,603393,新天然气,33.59,3.04,0.99,142701.0,476643271.0,3.47,33.68,32.55,32.6,32.6,1.27,3.37,17.65,1.55,14239517374.0,14216004508.0,0.09,0.18,19.11,26.33
640,002774,快意电梯,11.2,3.04,0.33,78434.0,87385564.0,4.42,11.27,10.79,10.84,10.87,2.51,2.78,54.32,3.14,3770904480.0,3155845672.0,0.09,0.0,0.45,20.69
641,920086,科马材料,30.85,3.04,0.91,38834.0,121186422.72,8.75,32.36,29.74,29.94,29.94,2.43,14.52,28.28,2.98,2581528000.0,825067825.0,-0.03,0.16,164.58,164.58
642,300100,双林股份,31.86,3.04,0.94,189971.0,611426563.57,4.3,32.79,31.46,31.71,30.92,3.17,3.45,36.21,5.65,18223376468.0,17559831211.0,0.0,-0.03,-18.5,-19.59
643,002114,罗平锌电,9.18,3.03,0.27,139244.0,127128586.11,3.48,9.32,9.01,9.07,8.91,1.68,4.31,-23.12,3.51,2968768551.0,2968727755.0,0.0,0.0,-9.56,9.03
644,300740,水羊股份,23.46,3.03,0.69,156769.0,364052784.7,4.39,23.6,22.6,22.66,22.77,1.85,4.34,50.79,4.42,9201671437.0,8476162562.0,0.04,0.0,-7.16,-1.59
645,688608,恒玄科技,172.17,3.03,5.07,60155.0,1025797828.0,4.63,174.0,166.27,167.15,167.1,1.53,3.57,48.9,4.12,29044000355.0,29044000355.0,0.0,-0.11,-31.13,-24.13
646,600167,联美控股,6.79,3.03,0.2,183457.0,125077586.0,6.22,6.99,6.58,6.59,6.59,2.16,0.81,21.22,1.42,15364686744.0,15364686744.0,0.0,0.15,-7.74,-3.41
647,603909,建发合诚,13.96,3.03,0.41,148621.0,203418977.0,6.13,13.98,13.15,13.7,13.55,0.95,5.7,33.33,3.14,3638997034.0,3638997034.0,-0.07,0.0,21.08,23.65
648,300586,美联新材,10.92,3.02,0.32,444678.0,490500621.69,7.92,11.48,10.64,10.7,10.6,1.32,8.32,-110.29,4.22,7766485763.0,5837793431.0,0.09,0.46,-5.78,0.28
649,605305,中际联合,45.55,3.01,1.33,99075.0,445296173.0,6.94,46.14,43.07,44.0,44.22,0.95,4.66,18.25,3.29,9680286000.0,9680286000.0,-0.04,-0.02,-3.17,9.34
650,002263,大东南,5.13,3.01,0.15,4130997.0,2106205788.88,6.43,5.22,4.9,4.93,4.98,0.94,21.99,599.33,3.48,9635987313.0,9635910363.0,-0.39,-0.19,48.27,54.05
651,300519,新光药业,15.4,3.01,0.45,29278.0,44431266.0,4.48,15.5,14.83,14.98,14.95,1.22,2.57,23.36,2.85,2464000000.0,1757140000.0,-0.06,0.0,-2.41,3.36
652,300101,振芯科技,22.29,3.0,0.65,231843.0,512744328.95,3.42,22.37,21.63,21.7,21.64,1.54,4.1,102.33,6.87,12658618053.0,12617107720.0,0.09,0.13,-22.71,-21.6
653,688433,华曙高科,83.69,3.0,2.44,55469.0,463193918.0,7.05,85.58,79.85,81.25,81.25,0.93,1.34,504.01,16.76,34779684908.0,34661786872.0,-0.14,-0.13,3.73,26.48
654,688448,磁谷科技,64.8,3.0,1.89,16455.0,106840971.0,7.93,66.5,61.51,62.8,62.91,1.03,2.3,-240.62,4.6,4643069040.0,4643069040.0,0.28,0.39,20.96,33.69
655,920682,球冠电缆,9.26,3.0,0.27,113343.0,105941068.32,7.56,9.65,8.97,9.02,8.99,3.65,6.02,31.1,2.59,3004684800.0,1742475702.0,0.0,0.0,-7.86,0.87
656,920579,机科股份,18.94,2.99,0.55,23748.0,45219862.61,5.11,19.34,18.4,18.5,18.39,2.6,5.33,-64.47,5.11,2452351200.0,844239515.0,-0.11,-0.05,-29.17,-27.46
657,002181,粤 传 媒,14.12,2.99,0.41,1031706.0,1449135973.37,7.0,14.45,13.49,13.66,13.71,0.96,9.09,178.05,3.87,16394141417.0,16019663908.0,0.0,0.0,28.95,63.81
658,002203,海亮股份,17.91,2.99,0.52,1036548.0,1860897128.59,5.35,18.39,17.46,17.62,17.39,2.29,4.69,33.29,2.44,41045336957.0,39619450128.0,0.0,0.28,15.92,41.47
659,300131,英唐智控,16.18,2.99,0.47,1641129.0,2649329444.93,6.81,16.64,15.57,16.19,15.71,1.24,15.75,528.33,10.39,18364615267.0,16863888409.0,0.0,0.0,0.31,10.37
660,920088,科力股份,52.69,2.99,1.53,68173.0,356426846.34,5.43,53.78,51.0,51.01,51.16,1.04,20.93,81.87,6.68,4640487335.0,1715914659.0,0.08,0.11,30.26,80.45
661,920553,凯腾精工,9.32,2.98,0.27,22762.0,21234690.1,4.53,9.48,9.07,9.07,9.05,2.24,2.5,58.48,3.77,1339195087.0,848249063.0,-0.32,-0.43,-14.34,-6.14
662,002909,集泰股份,6.56,2.98,0.19,146013.0,95349811.42,6.91,6.77,6.33,6.39,6.37,1.28,3.84,-92.26,2.96,2558400000.0,2495403087.0,0.0,0.31,-10.75,-3.67
663,920227,美登科技,65.25,2.97,1.88,11629.0,75693738.36,6.26,66.66,62.69,63.37,63.37,1.86,6.56,58.65,6.11,2540932875.0,1156113659.0,0.06,0.14,-26.69,8.93
664,600495,晋西车轴,4.5,2.97,0.13,305613.0,135860242.0,4.12,4.53,4.35,4.37,4.37,1.41,2.53,189.11,1.66,5436858987.0,5436858987.0,0.0,0.0,-7.41,-5.86
665,603096,新经典,17.68,2.97,0.51,21944.0,38282335.0,4.08,17.73,17.03,17.15,17.17,1.59,1.42,30.17,1.47,2726868152.0,2726868152.0,0.0,-0.11,-6.41,1.49
666,300571,平治信息,36.77,2.97,1.06,204443.0,763587455.84,8.35,38.96,35.98,35.98,35.71,1.27,17.68,517.74,3.53,5130455370.0,4251978925.0,-0.05,-0.19,20.12,32.98
667,688310,迈得医疗,16.27,2.97,0.47,19475.0,31540208.0,4.18,16.44,15.78,15.9,15.8,1.08,1.19,40.97,3.13,2673561242.0,2673561242.0,-0.43,-0.43,2.33,6.13
668,601007,金陵饭店,8.36,2.96,0.24,245650.0,202710410.0,5.79,8.38,7.91,8.12,8.12,1.27,6.3,51.4,2.03,3260400000.0,3260400000.0,-0.24,0.0,4.5,7.04
669,300349,金卡智能,14.6,2.96,0.42,147530.0,214733818.09,5.43,14.9,14.13,14.17,14.18,2.4,3.99,22.07,1.38,6091314370.0,5391877251.0,0.0,-0.14,-22.83,-6.59
670,300680,隆盛科技,41.76,2.96,1.2,123830.0,508393860.78,4.91,41.97,39.98,40.56,40.56,1.79,7.04,33.92,4.8,9509423417.0,7343000726.0,0.0,0.12,-25.83,-25.26
671,002993,奥海科技,54.67,2.96,1.57,84428.0,463000838.91,5.99,56.0,52.82,53.19,53.1,1.64,3.54,80.87,3.11,15091106800.0,13035893827.0,-0.26,0.04,18.85,25.07
672,301120,新特电气,23.68,2.96,0.68,191808.0,448138427.46,4.43,23.74,22.72,22.9,23.0,0.83,8.77,174.85,5.7,8795724182.0,5176915988.0,0.0,0.04,10.81,37.12
673,920943,优机股份,21.93,2.96,0.63,22956.0,50219644.49,6.53,22.4,21.01,21.3,21.3,2.4,4.43,30.09,3.33,2226363820.0,1136145778.0,-0.09,-0.32,-19.73,-17.09
674,600573,惠泉啤酒,12.52,2.96,0.36,115412.0,143481049.0,3.78,12.56,12.1,12.22,12.16,0.87,4.62,39.13,2.31,3130000000.0,3130000000.0,0.0,0.08,5.83,4.95
675,301213,观想科技,72.2,2.95,2.07,18729.0,133461661.51,3.99,72.3,69.5,70.18,70.13,1.3,3.62,5677.29,7.36,5775999928.0,3733537738.0,-0.1,-0.01,-19.47,4.56
676,300153,科泰电源,29.36,2.95,0.84,251037.0,738709464.01,8.24,30.36,28.01,28.32,28.52,1.49,7.89,184.58,10.34,9395200000.0,9346172264.0,0.0,0.0,-11.94,1.0
677,300378,鼎捷数智,42.18,2.95,1.21,139738.0,586925158.33,4.2,42.49,40.77,40.8,40.97,1.39,5.18,70.06,4.87,11454056189.0,11367945719.0,-0.05,-0.14,-34.96,-6.81
678,002875,安奈儿,22.71,2.95,0.65,137230.0,306657288.26,3.45,22.79,22.03,22.07,22.06,1.22,7.52,-57.85,7.53,4837613163.0,4143134323.0,0.0,0.04,31.2,37.14
679,001257,盛龙股份,23.8,2.94,0.68,324897.0,761836973.79,4.93,23.96,22.82,22.9,23.12,0.99,23.72,49.43,6.8,43695629445.0,3259362114.0,0.38,-0.13,204.35,204.35
680,002179,中航光电,36.71,2.94,1.05,426389.0,1561445357.11,3.65,36.95,35.65,35.66,35.66,1.53,2.03,35.96,3.18,77730765764.0,76962652699.0,-0.08,-0.03,-0.16,3.58
681,300228,富瑞特装,9.49,2.93,0.27,332974.0,313381346.8,3.8,9.52,9.17,9.18,9.22,1.17,5.96,23.52,2.29,5669568460.0,5303999425.0,-0.21,-0.21,-5.1,-4.04
682,301468,博盈特焊,54.78,2.93,1.56,55793.0,303204912.58,5.6,55.48,52.5,52.53,53.22,0.77,7.44,128.46,3.16,7127638182.0,4108642757.0,0.0,0.07,-11.03,4.78
683,601118,海南橡胶,6.68,2.93,0.19,342464.0,226995782.0,3.54,6.7,6.47,6.48,6.49,1.0,0.8,-77.91,2.95,28586577684.0,28586577684.0,0.15,0.15,11.89,14.19
684,603859,能科科技,40.85,2.92,1.16,77394.0,313063444.0,4.11,41.13,39.5,39.92,39.69,1.71,3.16,45.42,3.28,9995901086.0,9995901086.0,-0.02,0.02,-22.53,-2.85
685,601187,厦门银行,7.75,2.92,0.22,241709.0,185948335.0,3.45,7.77,7.51,7.51,7.53,1.67,0.92,7.77,0.77,20453241132.0,20408695713.0,-0.13,0.0,8.39,5.59
686,603260,合盛硅业,45.09,2.92,1.28,125062.0,561513622.0,5.43,45.88,43.5,43.7,43.81,1.1,1.06,-17.82,1.82,53305710970.0,53305710970.0,-0.02,0.0,-16.17,-14.44
687,002378,章源钨业,33.5,2.92,0.95,970654.0,3258090536.9,4.98,34.19,32.57,32.57,32.55,1.33,8.12,138.58,17.22,40247491811.0,40036565862.0,0.0,-0.06,84.17,136.25
688,000400,许继电气,26.41,2.92,0.75,424032.0,1104111410.05,3.9,26.45,25.45,25.51,25.66,0.8,4.19,60.56,2.19,26901813596.0,26719030250.0,0.0,-0.04,-8.2,2.72
689,605060,联德股份,61.97,2.91,1.75,131460.0,797839234.0,6.01,62.3,58.68,60.57,60.22,1.07,5.5,65.48,6.04,14909486240.0,14807136588.0,0.06,-0.31,59.55,67.67
690,603700,宁水集团,13.15,2.9,0.37,82962.0,107040047.0,3.91,13.2,12.7,12.78,12.78,2.23,4.15,28.17,1.61,2629499432.0,2629499432.0,-0.15,0.08,-4.57,-3.24
691,603290,斯达半导,102.34,2.9,2.88,52152.0,530219370.0,3.58,103.02,99.46,99.5,99.46,1.31,2.18,60.49,3.53,24507714510.0,24507714510.0,0.01,0.05,1.0,6.5
692,300516,久之洋,63.94,2.9,1.8,76970.0,489073828.29,4.26,64.46,61.81,62.45,62.14,1.6,4.28,476.35,8.84,11509200000.0,11509200000.0,-0.02,0.0,-14.5,-20.77
693,300775,三角防务,38.06,2.89,1.07,350178.0,1321897524.02,4.97,38.34,36.5,36.99,36.99,1.46,6.59,41.63,3.56,20839789728.0,20234256498.0,0.03,0.03,19.99,25.2
694,002292,奥飞娱乐,8.2,2.89,0.23,431776.0,351045589.15,4.39,8.26,7.91,7.94,7.97,2.16,4.24,179.9,4.11,12125337515.0,8346523930.0,-0.12,-0.12,-18.49,-7.34
695,688717,艾罗能源,108.65,2.89,3.05,63638.0,693561239.0,6.36,111.83,105.11,105.11,105.6,0.79,6.42,150.21,3.98,17384000000.0,10761544339.0,0.13,-0.37,46.25,76.38
696,300246,宝莱特,17.15,2.88,0.48,195888.0,334006096.32,8.46,17.59,16.18,16.9,16.67,0.97,9.27,-408.01,3.92,4537995936.0,3624257570.0,0.0,-0.06,24.73,111.73
697,601865,福莱特,14.63,2.88,0.41,292668.0,428994831.0,6.54,15.09,14.16,14.22,14.22,1.75,1.54,34.96,1.56,34276339184.0,27812000534.0,0.0,0.0,-9.41,-6.64
698,688682,霍莱沃,49.95,2.88,1.4,25642.0,128351847.0,4.35,50.68,48.57,48.7,48.55,1.12,2.52,196.03,8.23,5086852805.0,5086852805.0,0.18,0.18,-16.72,-5.59
699,002653,海思科,57.63,2.87,1.61,63329.0,359474931.28,5.09,57.63,54.78,55.49,56.02,0.67,1.18,248.64,15.05,64540872611.0,30934984845.0,0.14,0.31,7.28,12.3
700,688010,福光股份,35.81,2.87,1.0,83906.0,296995963.0,7.9,36.77,34.02,34.47,34.81,2.04,5.23,452.94,3.28,5749710108.0,5749710108.0,0.08,0.08,8.84,15.07
701,688119,中钢洛耐,5.37,2.87,0.15,227878.0,121280787.0,4.79,5.42,5.17,5.22,5.22,1.6,2.03,-40.35,2.15,6041250000.0,6041250000.0,0.0,0.19,-33.13,-3.94
702,001316,润贝航科,50.64,2.86,1.41,35059.0,176150924.8,3.64,50.89,49.1,49.24,49.23,1.19,3.15,31.7,4.44,5829444869.0,5635808396.0,0.06,-0.02,28.69,28.27
703,601872,招商轮船,19.08,2.86,0.53,1577667.0,2962335089.0,5.28,19.11,18.13,18.33,18.55,1.01,1.95,25.63,3.58,154062194618.0,154062194618.0,0.21,0.26,67.52,112.47
704,002452,长高电新,11.15,2.86,0.31,283935.0,315027364.44,4.7,11.3,10.79,10.92,10.84,1.31,5.5,25.59,2.66,6916702748.0,5752338409.0,0.0,0.09,24.58,35.48
705,002241,歌尔股份,24.88,2.85,0.69,1064419.0,2631358483.12,3.43,25.11,24.28,24.29,24.19,1.72,3.39,25.57,2.47,88215645908.0,78085060950.0,0.04,0.0,-19.33,-13.4
706,002725,跃岭股份,17.02,2.84,0.47,188947.0,320354114.7,4.95,17.17,16.35,16.52,16.55,2.1,8.91,165.21,4.23,4357120000.0,3608475029.0,-0.06,0.0,11.61,0.71
707,920662,方盛股份,27.85,2.84,0.77,44767.0,126952483.3,9.97,29.5,26.8,27.27,27.08,2.22,16.58,125.24,5.31,2438267556.0,752119384.0,0.0,-0.21,-9.08,-4.03
708,920008,成电光信,27.13,2.84,0.75,16958.0,45891289.87,4.66,27.47,26.24,26.48,26.38,1.66,4.98,106.67,5.34,1729537500.0,922982161.0,0.04,0.18,-17.76,-9.75
709,300756,金马游乐,52.33,2.83,1.44,40229.0,210156250.25,3.38,52.68,50.96,50.96,50.89,1.09,3.07,68.42,5.63,8247112550.0,6867284372.0,-0.08,0.0,-3.25,-8.0
710,301193,家联科技,22.5,2.83,0.62,69884.0,155528051.01,8.36,23.07,21.24,21.82,21.88,1.47,4.78,-46.38,2.88,4564386675.0,3288636675.0,0.31,0.04,0.4,4.31
711,002211,ST宏达,3.63,2.83,0.1,65423.0,23575271.49,3.12,3.65,3.54,3.54,3.53,0.99,1.51,-110.52,115.71,1569887078.0,1569887078.0,0.28,0.28,5.83,13.79
712,603693,江苏新能,14.51,2.83,0.4,182286.0,262035523.0,3.83,14.54,14.0,14.08,14.11,0.99,2.04,24.86,1.86,12935315019.0,12935315019.0,0.0,0.07,16.27,22.34
713,001324,长青科技,20.77,2.82,0.57,42569.0,87596553.0,4.01,20.78,19.97,20.21,20.2,1.69,5.21,58.62,2.53,2866260000.0,1695945272.0,-0.05,0.1,10.01,15.13
714,301357,北方长龙,118.35,2.82,3.25,35202.0,412433639.11,2.92,118.36,115.0,115.67,115.1,1.2,3.7,748.57,9.9,11266920000.0,11266920000.0,-0.01,0.12,-19.26,-16.04
715,001287,中电港,27.73,2.82,0.76,313466.0,864416885.73,5.12,28.18,26.8,26.98,26.97,0.95,4.13,61.36,3.92,21072029690.0,21072029690.0,-0.04,0.0,17.5,22.37
716,688719,爱科赛博,54.48,2.81,1.49,47781.0,261181934.0,5.34,55.88,53.05,53.55,52.99,0.87,5.33,-147.17,3.67,6286197573.0,4888070795.0,-0.02,0.0,2.19,23.4
717,300716,ST泉为,13.93,2.8,0.38,60190.0,83901238.32,5.76,14.26,13.48,13.48,13.55,0.97,3.76,-28.43,-2120.37,2229078600.0,2229078600.0,0.22,0.36,12.52,16.37
718,300623,捷捷微电,29.38,2.8,0.8,250090.0,738805463.22,3.74,30.11,29.04,29.06,28.58,2.01,3.26,51.28,4.05,24446508020.0,22544945986.0,-0.03,0.0,1.66,8.13
719,920351,华光源海,18.38,2.8,0.5,17796.0,32502484.73,4.7,18.56,17.72,17.95,17.88,0.87,4.47,84.44,3.7,1618091369.0,732265449.0,0.44,0.71,-23.26,-20.88
720,301666,C大普微-UW,237.99,2.8,6.49,110245.0,2566009091.27,8.69,242.34,222.22,224.67,231.5,0.55,41.58,-215.98,224.33,103815131516.0,6310624471.0,0.0,-0.17,416.47,416.47
721,603008,喜临门,12.88,2.79,0.35,199903.0,255599971.0,4.71,13.03,12.44,12.5,12.53,0.78,5.43,8.91,1.22,4743606563.0,4743606563.0,0.0,0.0,-39.98,-37.11
722,600392,盛和资源,26.91,2.79,0.73,940863.0,2497232396.0,4.51,26.99,25.81,26.01,26.18,1.27,5.37,44.92,3.54,47168562999.0,47168562999.0,0.3,0.3,13.16,24.99
723,300523,辰安科技,22.51,2.79,0.61,35462.0,79901754.51,4.89,22.91,21.84,21.84,21.9,2.3,1.53,-44.05,5.41,5236673231.0,5230388935.0,0.0,-0.09,-10.28,-5.93
724,920014,特瑞斯,13.27,2.79,0.36,57447.0,76520590.03,5.19,13.55,12.88,13.0,12.91,1.58,8.57,182.78,2.05,1617038980.0,889717644.0,0.0,0.23,9.31,14.69
725,600505,西昌电力,13.28,2.79,0.36,125303.0,164401139.0,3.87,13.35,12.85,12.93,12.92,1.54,3.44,293.79,3.97,4841456400.0,4841456400.0,0.08,0.08,-4.32,1.61
726,301231,荣信文化,32.38,2.79,0.88,37263.0,119596981.43,4.16,32.57,31.26,31.49,31.5,1.24,5.7,-402.29,3.25,2732872000.0,2118655780.0,-0.18,-0.03,-23.85,4.18
727,002549,凯美特气,19.96,2.78,0.54,509295.0,1005351325.51,4.79,20.08,19.15,19.43,19.42,1.49,7.36,138.06,6.71,13879144104.0,13819496139.0,0.05,0.0,-11.37,-5.94
728,300187,永清环保,5.17,2.78,0.14,147756.0,76178599.0,4.77,5.24,5.0,5.0,5.03,1.84,2.3,25.34,2.96,3337866593.0,3319818909.0,-0.19,-0.19,1.17,6.16
729,002115,三维通信,12.92,2.78,0.35,536340.0,688341291.31,3.5,12.94,12.5,12.5,12.57,1.56,7.13,2735.55,5.05,10478008009.0,9718366273.0,0.08,0.08,-33.88,1.41
730,688517,金冠电气,21.87,2.77,0.59,48969.0,106092782.0,4.79,22.1,21.08,21.13,21.28,0.83,3.58,36.79,3.65,2987730334.0,2987730334.0,0.09,0.14,26.78,40.28
731,300182,捷成股份,5.93,2.77,0.16,1395388.0,820273750.02,4.16,5.96,5.72,5.75,5.77,1.17,6.18,55.8,1.88,15796485998.0,13395289198.0,-0.17,-0.17,-10.56,7.43
732,002772,众兴菌业,19.0,2.76,0.51,154986.0,294343981.98,3.19,19.32,18.73,19.0,18.49,1.13,4.17,21.26,2.12,7120108127.0,7061095913.0,0.21,0.05,27.77,31.49
733,688611,杭州柯林,64.1,2.76,1.72,24564.0,157170191.0,7.02,65.88,61.5,63.63,62.38,1.42,1.6,-3107.2,11.37,9832273360.0,9832273360.0,-0.6,-0.39,0.63,26.06
734,002281,光迅科技,120.05,2.76,3.22,764715.0,9342139850.65,5.38,125.66,119.38,122.0,116.83,1.26,9.81,101.02,9.91,96841424028.0,93576256948.0,-0.02,0.02,52.93,71.62
735,002991,甘源食品,51.12,2.75,1.37,13935.0,70758707.63,5.07,51.8,49.28,49.49,49.75,2.08,2.79,22.88,2.87,4765193281.0,2552611051.0,0.12,0.12,-17.81,-10.17
736,688234,天岳先进,97.82,2.75,2.62,129776.0,1267254730.0,4.94,99.73,95.03,97.0,95.2,1.11,3.02,-227.56,6.61,47405385974.0,42034334324.0,-0.03,0.02,5.57,10.06
737,002912,中新赛克,27.29,2.75,0.73,42881.0,116131663.0,4.78,27.57,26.3,26.54,26.56,1.03,2.64,67.13,2.71,4659822080.0,4427031175.0,-0.04,0.04,-20.27,-9.46
738,301500,飞南资源,24.7,2.75,0.66,133648.0,329545276.96,5.32,25.22,23.94,24.0,24.04,0.74,9.28,48.32,2.91,13880214474.0,3558051500.0,0.08,0.0,50.61,57.43
739,603822,ST嘉澳,86.74,2.74,2.31,14668.0,127040006.0,5.2,88.65,84.26,85.3,84.43,1.71,1.91,212.58,17.71,6663877352.0,6663877352.0,-0.02,-0.16,-16.86,-10.1
740,688387,信科移动-U,17.97,2.74,0.48,1149767.0,2080958519.0,9.72,18.95,17.25,17.4,17.49,1.09,5.7,-227.6,10.27,61434937500.0,36241486284.0,-0.17,0.73,1.18,39.3
741,688508,芯朋微,68.19,2.74,1.82,202609.0,1306721694.0,17.06,69.9,58.58,61.05,66.37,4.0,15.43,163.11,3.26,8954052494.0,8954052494.0,-0.13,-0.18,7.93,11.97
