序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
138,605303,园林股份,24.0,8.01,1.78,112940.0,259951479.0,10.94,24.1,21.67,22.14,22.22,1.09,7.0,-26.69,4.21,3869697792.0,3869697792.0,-0.12,-0.25,34.83,38.73
139,301360,荣旗科技,81.0,8.0,6.0,32589.0,258651319.31,7.16,81.0,75.63,75.9,75.0,2.74,12.8,620.43,3.74,4320540000.0,2062260000.0,0.09,0.25,-0.7,14.25
140,600338,西藏珠峰,20.51,8.0,1.52,1211288.0,2435909455.0,7.42,20.58,19.17,19.34,18.99,1.85,13.25,32.21,4.3,18750450546.0,18750450546.0,-0.05,0.0,8.4,36.37
141,603129,春风动力,275.19,7.97,20.31,50510.0,1350471883.0,13.52,278.78,244.33,246.33,254.88,4.42,3.29,24.98,5.28,42236921550.0,42236921550.0,0.0,-0.05,3.36,-1.25
142,301040,中环海陆,34.88,7.95,2.57,117528.0,398767237.51,10.15,35.19,31.91,32.99,32.31,1.66,12.45,-39.56,4.77,3488036484.0,3291421203.0,-0.09,0.32,18.0,22.86
143,301328,维峰电子,59.16,7.92,4.34,39889.0,229434584.64,9.39,59.99,54.84,54.86,54.82,2.27,3.63,59.76,3.35,6501305021.0,6501225155.0,-0.08,-0.15,15.82,24.36
144,300866,安克创新,120.68,7.89,8.83,128743.0,1517063039.5,7.94,120.88,112.0,113.0,111.85,1.62,4.19,25.42,6.15,64703661000.0,37111996320.0,0.12,0.11,16.06,5.5
145,603301,振德医疗,92.31,7.89,6.75,50023.0,445505199.0,6.63,92.32,86.65,86.99,85.56,1.57,1.9,89.91,4.31,24358414330.0,24358414330.0,-0.01,1.07,36.23,30.94
146,920809,安达科技,8.13,7.82,0.59,409811.0,328122388.0,8.36,8.26,7.63,7.76,7.54,2.1,8.93,-19.01,3.11,4870276500.0,3732541113.0,0.12,0.25,4.77,15.81
147,301068,大地海洋,34.35,7.82,2.49,23441.0,78476677.05,10.2,34.96,31.71,32.18,31.86,2.94,2.33,-207.95,6.14,4854195738.0,3461718289.0,-0.09,-0.09,21.25,30.51
148,600184,光电股份,21.87,7.79,1.58,497807.0,1068445275.0,8.87,22.11,20.31,20.31,20.29,0.88,8.54,387.52,3.76,12744249725.0,12744249725.0,0.05,-0.05,8.27,14.74
149,300322,硕贝德,31.26,7.79,2.26,1034102.0,3179162600.19,13.69,32.28,28.31,29.51,29.0,3.02,23.48,222.32,14.25,14380792663.0,13767865651.0,0.1,0.26,7.02,14.55
150,001339,智微智能,72.65,7.76,5.23,138076.0,980604322.5,8.14,72.98,67.49,67.59,67.42,1.85,11.56,104.97,8.13,18327478270.0,8675469310.0,-0.34,-0.33,35.26,42.14
151,688365,光云科技,19.88,7.75,1.43,242458.0,469529095.0,9.54,20.17,18.41,18.41,18.45,1.62,5.69,-320.9,8.95,8465394718.0,8465394718.0,0.0,0.0,-30.25,17.84
152,603698,航天工程,42.58,7.72,3.05,699614.0,2904232952.0,12.93,43.3,38.19,38.2,39.53,2.51,13.05,105.41,6.57,22822454200.0,22822454200.0,-0.02,-0.54,-2.25,9.88
153,600382,广东明珠,10.05,7.72,0.72,426574.0,418902581.0,10.72,10.2,9.2,9.26,9.33,1.74,6.14,22.39,2.46,6978801294.0,6978801294.0,0.0,-0.3,33.82,44.81
154,688719,爱科赛博,53.86,7.72,3.86,62274.0,328263971.0,7.6,54.0,50.2,50.93,50.0,1.47,6.94,-145.49,3.63,6214658613.0,4832442970.0,-0.02,-0.07,6.15,21.99
155,301157,华塑科技,79.5,7.68,5.67,77248.0,604338445.36,11.23,81.69,73.4,73.46,73.83,2.1,37.39,187.9,4.36,4770000000.0,1642474373.0,0.25,0.8,43.97,52.83
156,002240,盛新锂能,49.8,7.63,3.53,867059.0,4306693584.84,8.15,50.9,47.13,47.74,46.27,1.28,9.5,-51.33,4.45,45581634826.0,45462854356.0,-0.2,-0.28,32.76,44.64
157,603399,永杉锂业,12.97,7.63,0.92,893141.0,1146614250.0,10.04,13.26,12.05,12.05,12.05,1.77,17.43,-30.53,4.01,6644409718.0,6644409718.0,-0.08,-0.23,12.98,24.83
158,002624,完美世界,20.78,7.61,1.47,1215985.0,2473091401.37,11.24,21.24,19.07,19.25,19.31,1.74,6.65,45.43,5.69,40312543435.0,37980292592.0,0.0,0.0,13.43,26.78
159,300394,天孚通信,355.57,7.53,24.91,485741.0,16798538839.44,10.32,359.77,325.65,328.0,330.66,1.1,6.26,137.03,50.2,276425768363.0,275869832890.0,0.0,0.08,87.14,75.13
160,000688,国城矿业,46.73,7.47,3.25,285945.0,1322201331.41,8.62,47.68,43.93,43.94,43.48,1.12,2.41,51.44,21.29,55378213901.0,55378012028.0,0.0,0.06,64.54,68.09
161,002378,章源钨业,32.39,7.47,2.25,1104115.0,3503106235.7,11.11,33.08,29.73,30.38,30.14,2.41,9.24,134.06,16.7,38913918202.0,38709981142.0,0.0,0.0,97.02,128.42
162,300657,弘信电子,35.25,7.47,2.45,625168.0,2171356253.01,10.58,36.27,32.8,32.8,32.8,1.71,13.34,140.82,13.52,16994929022.0,16514762933.0,0.14,0.0,17.5,27.44
163,600986,浙文互联,10.98,7.44,0.76,2884005.0,3138863962.0,8.9,11.24,10.33,10.33,10.22,1.55,19.39,190.96,3.15,16331367201.0,16331367201.0,0.09,0.09,-2.49,40.41
164,300277,汽轮科技,20.01,7.41,1.38,582501.0,1150406128.3,8.86,20.33,18.68,18.68,18.63,1.64,7.59,5793.66,13.97,30347261348.0,15361321122.0,0.05,0.15,45.0,53.33
165,688556,高测股份,14.26,7.38,0.98,720768.0,1016570797.0,9.71,14.57,13.28,13.68,13.28,1.39,8.68,-291.9,3.0,11846836299.0,11846836299.0,0.07,0.07,5.86,24.87
166,300804,广康生化,51.08,7.36,3.5,41323.0,201553700.96,10.28,52.0,47.11,47.95,47.58,0.83,15.03,81.35,2.78,3779920000.0,1404700000.0,-0.16,-0.82,42.48,45.94
167,300209,行云科技,13.58,7.35,0.93,1757117.0,2346256576.76,16.13,14.4,12.36,12.36,12.65,1.35,23.92,-682.76,12.73,12610878591.0,9975322573.0,-0.22,-0.07,137.0,149.17
168,000610,西安旅游,9.65,7.34,0.66,413335.0,386313717.85,12.68,9.86,8.72,8.85,8.99,3.4,17.55,-21.33,14.61,2284617245.0,2272616437.0,0.0,0.1,-23.53,-22.55
169,605090,九丰能源,42.71,7.31,2.91,350725.0,1458535505.0,8.57,43.32,39.91,40.32,39.8,2.27,4.98,18.21,2.76,30131378898.0,30072041895.0,-0.09,-0.16,-10.8,-0.9
170,300245,天玑科技,14.42,7.29,0.98,422363.0,597207405.95,6.7,14.42,13.52,13.52,13.44,1.75,13.88,-76.88,3.64,4398820553.0,4389138734.0,0.07,0.35,5.33,19.27
171,300410,正业科技,9.63,7.24,0.65,612484.0,582057827.82,9.47,9.82,8.97,8.97,8.98,3.27,16.68,96.13,13.44,3535315495.0,3535315495.0,0.1,0.1,14.51,17.73
172,301397,溯联股份,36.94,7.23,2.49,84860.0,306877349.58,8.13,37.2,34.4,34.68,34.45,1.07,12.0,42.56,2.93,5750187452.0,2613054258.0,-0.16,-0.16,8.11,6.06
173,002283,天润工业,11.15,7.21,0.75,527146.0,571588678.62,9.42,11.25,10.27,10.39,10.4,1.25,5.26,34.54,2.08,12704947535.0,11181515798.0,-0.09,-0.18,76.98,78.69
174,002328,新朋股份,13.4,7.2,0.9,1892469.0,2492161301.73,8.64,13.58,12.5,12.5,12.5,1.2,33.16,54.74,3.11,10341718000.0,7648611406.0,0.75,0.45,89.8,102.72
175,301178,天亿马,56.01,7.2,3.76,45005.0,249704468.29,9.24,56.98,52.15,52.42,52.25,2.89,9.1,499.95,4.82,3744425328.0,2771169915.0,-0.02,-0.09,1.67,14.12
176,300153,科泰电源,28.78,7.15,1.92,255615.0,719927543.59,6.78,28.91,27.09,27.2,26.86,1.74,8.03,180.94,10.13,9209600000.0,9161540796.0,0.0,0.07,-15.18,-1.0
177,300285,国瓷材料,35.68,7.15,2.38,548973.0,1914748400.53,8.08,35.87,33.18,33.66,33.3,1.38,6.52,54.51,5.08,35574683308.0,30019184141.0,-0.03,-0.11,9.48,30.17
178,301222,浙江恒威,39.14,7.14,2.61,74682.0,287637405.08,10.59,39.99,36.12,36.52,36.53,1.55,9.36,48.05,2.74,3923456224.0,3124219381.0,-0.03,0.03,32.32,37.24
179,688258,卓易信息,114.1,7.14,7.6,61406.0,696522209.0,7.81,116.3,107.98,108.0,106.5,1.46,5.07,168.32,15.34,13822329242.0,13822329242.0,-0.09,-0.27,-23.53,49.01
180,002899,英派斯,33.36,7.13,2.22,68384.0,224305887.0,7.93,33.62,31.15,31.15,31.14,1.56,4.63,72.86,2.83,4930507119.0,4930507119.0,0.03,0.12,4.41,21.89
181,002943,宇晶股份,57.35,7.12,3.81,292850.0,1651842298.25,8.63,58.18,53.56,53.8,53.54,1.64,20.11,391.15,13.19,11786660090.0,8350948390.0,0.19,0.07,3.89,44.82
182,688027,国盾量子,619.14,7.12,41.14,45283.0,2761292228.0,6.55,628.88,591.0,594.77,578.0,1.78,5.63,11811.28,19.62,63685360159.0,49762987442.0,0.0,-0.07,0.85,22.9
183,001223,欧克科技,55.66,7.08,3.68,25590.0,140573985.6,10.14,56.8,51.53,52.7,51.98,2.03,2.74,42.37,2.67,5195972320.0,5195972320.0,0.13,-0.04,1.11,14.57
184,688282,理工导航,88.26,7.07,5.83,26767.0,234593375.0,10.07,90.8,82.5,82.8,82.43,1.38,3.04,-841.2,6.1,7766880000.0,7766880000.0,-0.12,-0.11,3.65,38.99
185,603730,岱美股份,10.01,7.06,0.66,371142.0,363749346.0,7.17,10.13,9.46,9.53,9.35,2.17,1.73,36.27,4.71,21507345440.0,21507345440.0,-0.4,-0.3,20.89,14.27
186,000006,深振业Ａ,9.4,7.06,0.62,411582.0,375650980.55,8.43,9.47,8.73,8.76,8.78,1.94,3.05,-300.3,2.37,12689953432.0,12689857552.0,0.11,-0.42,-1.67,-5.53
187,688403,汇成股份,16.88,7.04,1.11,614357.0,1003706743.0,8.69,16.94,15.57,15.7,15.77,1.13,6.6,101.58,4.17,15717013019.0,15717013019.0,0.24,-0.12,-6.17,3.05
188,603061,DR金海通,245.98,7.02,16.13,52760.0,1259896936.0,14.24,252.84,220.1,231.64,229.85,1.9,6.06,64.85,8.64,21400260000.0,21400260000.0,-0.01,-1.95,87.0,154.72
189,603040,新坐标,86.02,6.98,5.61,28294.0,237453915.0,7.98,87.18,80.76,80.91,80.41,1.88,2.08,42.07,8.07,11737936174.0,11676711439.0,0.02,-0.42,0.84,-6.49
190,300137,先河环保,16.13,6.96,1.05,808300.0,1295926259.51,14.46,17.0,14.82,14.82,15.08,1.75,15.25,1172.94,5.3,8655071047.0,8549450130.0,-0.12,-0.06,48.66,55.69
191,301128,强瑞技术,190.07,6.86,12.21,85037.0,1625030206.86,9.72,198.4,181.12,183.6,177.86,1.17,9.35,138.8,21.44,19661082189.0,17294928699.0,0.18,0.14,103.89,88.36
192,002842,翔鹭钨业,33.85,6.85,2.17,705637.0,2358643240.98,12.22,34.85,30.98,31.89,31.68,2.16,26.28,77.07,9.18,11074786485.0,9087450852.0,0.09,-0.59,112.23,134.09
193,301373,凌玮科技,92.94,6.83,5.94,96195.0,855907775.86,12.51,93.88,83.0,85.96,87.0,1.05,23.59,73.46,6.07,10081396138.0,3790381128.0,-0.02,-0.02,174.65,189.53
194,300097,智云股份,10.5,6.82,0.67,466642.0,461730473.83,14.85,10.81,9.35,9.69,9.83,2.34,17.28,-11.01,14.1,3029771525.0,2835088704.0,-0.47,-0.47,44.83,45.03
195,300276,三丰智能,7.36,6.82,0.47,684379.0,500721698.43,7.69,7.48,6.95,6.95,6.89,4.56,6.47,204.09,5.2,10311676406.0,7780433089.0,0.14,0.27,-24.36,-24.12
196,605198,安德利,47.17,6.77,2.99,48454.0,224971592.0,9.51,48.1,43.9,43.98,44.18,1.84,1.79,47.72,5.67,15763647960.0,12761183120.0,-0.04,0.02,18.43,25.39
197,600126,杭钢股份,10.17,6.72,0.64,2677669.0,2669522890.0,7.87,10.3,9.55,9.69,9.53,0.9,7.93,256.05,1.76,34346012974.0,34346012974.0,0.0,0.0,14.66,24.63
198,300928,华安鑫创,30.63,6.72,1.93,33901.0,103303573.18,9.48,32.2,29.48,29.48,28.7,3.67,6.33,-31.49,2.23,2450400000.0,1641353821.0,-0.13,0.0,-7.04,-1.67
199,002532,天山铝业,19.69,6.72,1.24,831973.0,1603627751.42,5.75,19.76,18.7,18.7,18.45,1.27,2.03,18.92,3.08,91139839701.0,80864023230.0,0.05,0.25,9.09,22.45
200,301313,凡拓数创,33.43,6.7,2.1,50268.0,164334951.81,8.87,34.1,31.32,31.6,31.33,1.9,6.66,-26.9,4.8,3458447162.0,2523556352.0,0.12,0.0,9.68,26.1
201,920726,朱老六,19.1,6.7,1.2,72135.0,135138020.47,13.74,20.0,17.54,18.0,17.9,3.76,12.9,98.26,4.41,1941897000.0,1068018616.0,0.05,0.42,-14.92,-5.63
202,002733,雄韬股份,32.18,6.7,2.02,432173.0,1368071754.8,8.16,32.58,30.12,30.62,30.16,1.18,11.72,87.17,4.5,12364035900.0,11870003585.0,0.0,-0.03,58.29,63.93
203,002826,易明医药,21.37,6.69,1.34,96516.0,201172159.0,9.04,21.66,19.85,19.94,20.03,2.29,5.27,37.38,5.08,4074783518.0,3910267876.0,0.0,-0.14,14.16,16.27
204,300464,星徽股份,7.81,6.69,0.49,237889.0,181455653.0,8.47,7.85,7.23,7.33,7.32,1.25,6.69,996.08,25.75,3575571568.0,2775226292.0,-0.13,0.39,19.97,23.19
205,688308,欧科亿,104.0,6.64,6.48,118614.0,1199239640.0,9.68,104.99,95.55,95.55,97.52,0.93,7.47,159.06,6.24,16513297632.0,16513297632.0,0.04,0.11,229.32,228.7
206,300935,盈建科,32.64,6.63,2.03,31221.0,99834382.8,10.19,33.47,30.35,31.09,30.61,2.12,5.18,-32.95,3.41,2592617395.0,1966869427.0,0.0,-0.21,-12.52,7.58
207,688590,新致软件,14.98,6.62,0.93,204648.0,303540799.0,9.11,15.32,14.04,14.1,14.05,1.59,7.27,-35.28,2.87,4217127416.0,4217127416.0,-0.07,0.0,-36.87,-19.72
208,600676,交运股份,8.06,6.61,0.5,326098.0,261109979.0,10.45,8.3,7.51,7.59,7.56,3.53,3.17,-25.09,1.72,8289653129.0,8289653129.0,-0.25,-0.25,-1.95,37.07
209,002798,帝欧水华,7.11,6.6,0.44,555764.0,388475903.51,8.85,7.2,6.61,6.7,6.67,6.83,11.59,-20.76,1.92,3911762644.0,3408690776.0,-0.28,-0.14,11.44,24.08
210,605189,富春染织,17.64,6.59,1.09,180812.0,312548868.0,7.43,17.79,16.56,16.63,16.55,0.96,9.32,44.62,1.85,3423530381.0,3423530381.0,-0.28,-0.28,15.29,12.57
211,688127,蓝特光学,69.36,6.58,4.28,108608.0,735552551.0,8.04,69.69,64.46,64.48,65.08,1.16,2.68,72.41,12.86,28153064472.0,28153064472.0,0.0,-0.04,63.05,80.2
212,688379,华光新材,52.79,6.58,3.26,42283.0,217714503.0,6.48,52.9,49.69,49.75,49.53,2.1,4.69,26.17,4.06,5013918235.0,4755614601.0,0.04,-0.04,-1.68,-4.12
213,688223,晶科能源,7.14,6.57,0.44,2567381.0,1775017428.0,7.31,7.15,6.66,6.7,6.7,1.89,2.5,-10.81,2.8,73323560861.0,73323560861.0,0.0,0.14,14.06,26.6
214,605100,华丰股份,47.76,6.56,2.94,52973.0,247937499.0,9.06,48.36,44.3,44.82,44.82,1.38,3.12,357.85,4.54,8154064800.0,8115952320.0,0.0,0.02,-0.23,6.2
215,688178,万德斯,33.5,6.55,2.06,38118.0,125749514.0,9.8,33.88,30.8,32.04,31.44,1.47,4.48,-25.03,3.1,2847427774.0,2847427774.0,0.0,-0.15,32.15,39.41
216,688226,威腾电气,53.88,6.52,3.3,126910.0,665146427.0,8.46,54.28,50.0,50.75,50.58,0.74,6.72,319.85,5.93,10171225018.0,10171225018.0,0.09,0.41,31.8,45.23
217,002132,恒星科技,4.42,6.51,0.27,2283659.0,1014606053.49,9.88,4.57,4.16,4.22,4.15,2.28,16.32,336.65,1.78,6194827565.0,6185711130.0,0.23,0.0,22.1,24.51
218,300656,民德电子,24.23,6.51,1.48,84630.0,200816861.61,9.54,24.58,22.41,22.84,22.75,1.39,6.37,-277.61,4.23,4146360495.0,3220115923.0,-0.9,-1.38,0.66,10.04
219,920768,拾比佰,11.99,6.48,0.73,55204.0,66144194.47,7.55,12.6,11.75,12.01,11.26,5.15,7.22,24.63,1.88,1330530300.0,917166489.0,0.0,-0.08,-8.26,-0.5
220,002633,申科股份,18.91,6.48,1.15,57972.0,107771334.0,8.56,19.23,17.71,17.96,17.76,3.12,3.88,549.71,6.68,2836500000.0,2825508563.0,0.0,-0.05,14.68,14.95
221,002663,普邦股份,2.3,6.48,0.14,1382887.0,315153434.8,9.26,2.38,2.18,2.2,2.16,1.74,10.7,-76.15,1.67,3963702475.0,2973651874.0,0.0,0.0,15.0,21.69
222,605069,正和生态,13.22,6.44,0.8,73158.0,93942560.0,8.45,13.37,12.32,12.48,12.42,1.01,3.46,-98.91,3.29,2798644625.0,2798644625.0,0.3,0.15,-8.89,-10.07
223,002368,太极股份,21.01,6.43,1.27,179845.0,369549714.03,6.53,21.05,19.76,19.76,19.74,2.78,2.9,2426.91,2.52,13094089319.0,13035228417.0,-0.1,-0.1,-19.66,-14.21
224,300840,酷特智能,19.71,6.43,1.19,188040.0,372392338.1,5.24,20.28,19.31,19.31,18.52,2.12,10.62,86.0,3.7,4730400000.0,3490348011.0,0.0,-0.15,-8.5,-3.62
225,600673,东阳光,35.54,6.41,2.14,909676.0,3206785294.0,9.49,36.6,33.43,33.43,33.4,1.37,3.03,388.28,11.55,106959586797.0,106675368726.0,0.03,-0.08,17.37,58.45
226,688382,益方生物-U,22.63,6.39,1.36,320840.0,715067966.0,10.39,23.08,20.87,21.22,21.27,1.94,5.55,-41.3,8.52,13088026351.0,13088026351.0,-0.18,-0.09,-30.96,-16.92
227,600490,鹏欣资源,8.53,6.36,0.51,772972.0,645077724.0,7.86,8.65,8.02,8.02,8.02,2.05,3.88,60.49,2.97,18875926784.0,16997060423.0,0.0,0.0,1.67,10.35
228,600714,金瑞矿业,18.23,6.36,1.09,238724.0,425914005.0,8.05,18.39,17.01,17.02,17.14,1.31,8.28,171.87,6.97,5253453457.0,5253453457.0,0.0,0.05,37.69,48.69
229,688611,杭州柯林,58.41,6.32,3.47,19769.0,112797663.0,7.26,58.68,54.69,56.2,54.94,1.62,1.29,-2831.38,10.36,8959486536.0,8959486536.0,-0.02,-0.1,-3.93,14.87
230,002192,融捷股份,80.02,6.3,4.74,371898.0,2939537429.93,9.03,81.8,75.0,76.29,75.28,0.93,14.35,74.53,5.88,20777609344.0,20734596594.0,-0.07,0.18,36.55,54.63
231,688257,新锐股份,79.32,6.28,4.69,122565.0,958560239.0,7.26,80.53,75.11,76.0,74.63,1.39,4.86,88.53,8.49,20021042537.0,20021042537.0,0.0,0.09,91.78,131.39
232,603335,迪生力,6.26,6.28,0.37,390413.0,243646765.0,10.36,6.48,5.87,5.97,5.89,1.46,9.12,55.28,8.81,2680185196.0,2680185196.0,-0.32,-0.32,11.99,11.19
233,002511,中顺洁柔,8.82,6.27,0.52,399719.0,346087050.88,6.27,8.84,8.32,8.35,8.3,2.4,3.16,35.61,2.08,11345852311.0,11157437663.0,0.0,0.0,6.01,3.04
234,300069,金利华电,23.6,6.26,1.39,171809.0,400974475.61,10.58,24.17,21.82,22.21,22.21,1.3,14.68,285.47,9.78,2761200000.0,2761200000.0,0.0,-0.17,25.4,36.81
235,603206,嘉环科技,17.54,6.24,1.03,189749.0,334325297.0,9.45,18.16,16.6,16.7,16.51,4.57,6.22,72.54,2.36,5353207790.0,5353207790.0,-0.11,-0.28,-5.7,1.45
236,002353,杰瑞股份,116.3,6.23,6.82,237118.0,2708568088.08,7.52,117.34,109.11,109.5,109.48,1.04,3.43,50.61,5.07,119074433378.0,80304727250.0,0.05,0.25,52.05,64.2
237,300221,银禧科技,10.96,6.2,0.64,302150.0,324253524.92,7.66,11.05,10.26,10.32,10.32,1.86,6.61,46.89,3.54,5192351348.0,5010518306.0,0.0,0.09,-3.94,6.2
238,688507,索辰科技,92.84,6.19,5.41,29743.0,272687395.0,7.11,94.1,87.88,88.8,87.43,2.65,6.04,257.15,2.9,8272859507.0,4571045173.0,-0.04,-0.17,-24.52,-7.43
239,688220,翱捷科技-U,80.81,6.19,4.71,206058.0,1675070846.0,13.94,86.7,76.09,76.1,76.1,2.74,5.58,-86.61,6.19,33802894840.0,29830149419.0,0.04,-0.06,-12.83,-2.18
240,603067,振华股份,37.9,6.16,2.2,403038.0,1500317277.0,4.73,38.0,36.31,36.5,35.7,1.32,5.67,49.33,7.76,26937814498.0,26937814498.0,-0.05,-0.11,1.17,31.55
241,301248,杰创智能,61.31,6.16,3.56,203134.0,1238675277.09,12.97,63.5,56.01,57.42,57.75,2.29,18.08,310.37,6.17,9423653550.0,6886872597.0,-0.03,-0.02,46.43,90.52
242,603308,应流股份,69.0,6.14,3.99,264227.0,1790391954.0,8.0,69.9,64.7,65.26,65.01,1.24,3.89,119.56,9.55,46853860119.0,46853860119.0,0.07,0.04,57.64,65.27
243,605088,冠盛股份,36.42,6.12,2.1,76889.0,274470908.0,7.08,36.68,34.25,34.31,34.32,3.12,3.85,24.63,2.57,7383282850.0,7273629514.0,-0.11,-0.03,-0.63,2.3
244,300442,润泽科技,95.78,6.12,5.52,765044.0,7245396279.09,8.55,97.98,90.26,90.26,90.26,1.37,4.69,67.21,10.96,156537427422.0,156104501822.0,0.0,-0.04,18.89,81.4
245,600654,中安科,4.68,6.12,0.27,4691229.0,2132653030.0,9.98,4.76,4.32,4.39,4.41,0.95,20.24,254.29,8.64,13467139391.0,10845580932.0,0.0,0.43,17.59,24.14
246,002469,三维化学,8.86,6.11,0.51,318447.0,279217808.2,7.19,8.96,8.36,8.4,8.35,2.82,5.07,30.83,2.17,5748922902.0,5567649791.0,0.0,0.0,2.67,6.11
247,002738,中矿资源,85.49,6.11,4.92,348328.0,2956397635.97,6.38,86.73,81.59,81.8,80.57,1.04,4.9,134.78,5.06,61680340565.0,60802883943.0,0.15,0.11,-4.3,8.84
248,301321,翰博高新,23.45,6.11,1.35,80429.0,187267969.8,9.64,23.8,21.67,22.29,22.1,1.55,5.45,-373.16,4.5,4371900750.0,3461695777.0,0.04,-0.04,22.2,23.1
249,600176,中国巨石,33.0,6.11,1.9,1702501.0,5614277957.0,6.59,33.87,31.82,32.12,31.1,1.32,4.25,40.21,4.25,132103512024.0,132103512024.0,0.0,0.0,86.86,92.98
250,001389,广合科技,135.65,6.09,7.79,98440.0,1308865801.52,6.76,136.66,128.02,128.97,127.86,0.8,6.48,63.1,14.51,64091231173.0,20611398665.0,0.21,0.05,72.14,66.18
251,603110,东方材料,17.6,6.09,1.01,189692.0,329804180.0,7.9,17.9,16.59,16.59,16.59,2.57,9.43,832.01,5.09,3541590483.0,3541590483.0,0.06,0.06,3.65,9.59
252,300478,杭州高新,26.72,6.07,1.53,63787.0,168187660.54,6.39,26.89,25.28,25.28,25.19,2.02,5.04,-123.74,83.41,3384702560.0,3384702560.0,0.0,0.0,-4.09,-17.28
253,002125,湘潭电化,14.29,6.01,0.81,366934.0,518772293.62,6.6,14.39,13.5,13.6,13.48,2.38,5.83,42.88,2.95,8995706060.0,8995706060.0,0.0,0.0,-2.79,0.92
254,300531,优博讯,20.31,6.0,1.15,299476.0,599089623.0,5.53,20.33,19.27,19.35,19.16,1.18,9.7,76.49,4.64,6521113779.0,6270889969.0,0.0,0.1,10.2,12.58
255,603637,镇海股份,15.03,5.99,0.85,169316.0,244857332.0,8.6,15.1,13.88,14.18,14.18,0.95,7.09,54.26,3.43,3587448731.0,3587448731.0,-0.07,-0.13,33.48,38.27
256,300605,恒锋信息,14.88,5.98,0.84,80668.0,117325105.41,6.91,14.97,14.0,14.16,14.04,2.0,6.38,176.66,5.13,2457335950.0,1880569666.0,-0.13,-0.27,-14.63,-4.92
257,300454,深信服,113.14,5.95,6.35,172183.0,1919681963.2,4.63,113.22,108.28,108.92,106.79,1.4,5.98,124.31,4.96,48826591483.0,32584652405.0,0.0,0.05,-25.35,-1.75
258,000155,川能动力,16.94,5.94,0.95,1166975.0,1962302283.14,6.94,17.18,16.07,16.16,15.99,1.04,6.32,62.24,2.99,31274091713.0,31274091713.0,0.06,0.12,32.45,45.41
259,688182,灿勤科技,31.05,5.94,1.74,85115.0,261641056.0,7.47,31.37,29.18,29.23,29.31,2.19,2.13,103.39,5.47,12420000000.0,12420000000.0,-0.19,-0.1,-10.67,5.33
260,605208,永茂泰,14.83,5.93,0.83,176648.0,257667495.0,7.07,14.98,13.99,13.99,14.0,1.99,5.35,72.49,2.23,4893010200.0,4893010200.0,0.07,0.34,9.61,9.2
261,301395,仁信新材,13.12,5.89,0.73,151386.0,193950378.12,8.07,13.18,12.18,12.38,12.39,1.11,11.77,74.52,2.07,3186197747.0,1687782227.0,0.0,-0.08,-1.13,7.01
262,603200,上海洗霸,65.5,5.88,3.64,141921.0,907422066.0,5.98,65.5,61.8,62.5,61.86,1.3,8.09,72.16,10.59,11493946747.0,11493946747.0,0.0,0.6,-14.57,-7.93
263,301428,世纪恒通,35.71,5.87,1.98,85667.0,300397338.7,6.02,35.8,33.77,33.93,33.73,1.7,14.0,55.49,2.77,3523386679.0,2185332979.0,-0.03,0.08,-3.46,6.47
264,600186,莲花控股,8.14,5.85,0.45,3288201.0,2625220582.0,10.79,8.37,7.54,7.54,7.69,1.5,18.47,47.21,7.47,14593104178.0,14491546689.0,0.12,0.0,31.93,36.12
265,300556,丝路视觉,18.53,5.83,1.02,79407.0,145748296.0,9.54,19.17,17.5,17.53,17.51,2.99,7.32,-13.79,5.08,2252605250.0,2010625426.0,-0.05,-0.22,-10.91,-2.42
266,603101,汇嘉时代,9.82,5.82,0.54,392422.0,378449471.0,7.54,9.89,9.19,9.25,9.28,1.93,8.34,43.08,3.26,4619328000.0,4619328000.0,0.2,0.31,-3.16,2.72
267,002882,金龙羽,29.63,5.82,1.63,173492.0,501279266.27,9.68,30.21,27.5,27.71,28.0,3.06,7.03,119.88,6.06,12826827000.0,7312166957.0,0.0,-0.17,-20.18,-1.76
268,300949,奥雅股份,39.37,5.8,2.16,13329.0,51667281.25,7.9,39.88,36.94,37.76,37.21,1.86,3.89,-61.74,3.55,2362200000.0,1350432850.0,0.0,0.0,-9.14,0.43
269,605178,时空科技,85.7,5.79,4.69,51325.0,435442393.0,9.86,88.0,80.01,80.83,81.01,0.88,5.18,-54.82,6.95,8491156000.0,8491156000.0,0.02,-0.12,41.19,65.48
270,300467,迅游科技,32.35,5.79,1.77,76595.0,243577244.0,7.72,32.77,30.41,30.75,30.58,2.2,4.54,279.09,10.3,6573678418.0,5452827814.0,0.0,-0.09,-3.61,12.72
271,603685,晨丰科技,30.98,5.77,1.69,56741.0,171854598.0,8.4,31.26,28.8,29.58,29.29,1.67,2.82,238.3,4.4,7774448597.0,6241408842.0,0.39,0.94,69.29,58.95
272,003023,彩虹集团,27.86,5.77,1.52,68901.0,189778830.5,7.86,28.18,26.11,26.36,26.34,1.5,6.56,50.39,1.9,2934816976.0,2928144896.0,-0.07,0.07,20.87,22.95
273,002498,汉缆股份,8.99,5.76,0.49,4296939.0,3727842310.03,12.0,9.15,8.13,8.5,8.5,4.07,12.92,50.49,3.35,29907896040.0,29907896040.0,0.0,0.0,124.19,134.73
