序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
682,002629,仁智股份,4.09,1.74,0.07,159626.0,65448598.0,4.98,4.16,3.96,3.97,4.02,0.88,4.41,-109.8,27.63,1742740820.0,1481618819.0,0.0,-0.24,-38.59,-40.03
683,600731,湖南海利,5.27,1.74,0.09,95726.0,50812359.0,3.86,5.43,5.23,5.31,5.18,1.15,1.77,16.35,0.91,2918802232.0,2854667645.0,-0.19,-0.19,-24.71,-22.16
684,603222,济民健康,8.76,1.74,0.15,343570.0,304265596.0,12.31,9.22,8.16,8.16,8.61,0.79,6.54,-44.36,4.13,4599793787.0,4599793787.0,-0.34,0.23,-11.6,-4.05
685,003020,立方制药,16.35,1.74,0.28,160856.0,263868649.33,7.59,16.85,15.63,15.63,16.07,0.53,9.54,26.43,2.09,3731374404.0,2755763969.0,-0.37,0.31,-15.63,-23.31
686,000883,湖北能源,4.71,1.73,0.08,494407.0,229703567.39,2.59,4.71,4.59,4.64,4.63,1.02,0.76,16.47,0.91,33343915737.0,30518847488.0,0.0,0.43,-0.84,7.29
687,002829,星网宇达,21.86,1.72,0.37,312073.0,675089598.25,13.17,23.23,20.4,20.69,21.49,1.2,21.37,-42.8,2.93,4542713353.0,3192708175.0,-0.23,-0.32,-4.75,-30.43
688,002571,德力股份,10.05,1.72,0.17,41561.0,41610885.0,3.74,10.15,9.78,9.88,9.88,0.62,1.39,-54.51,4.95,3939104535.0,2997977189.0,0.0,0.0,-13.51,-14.54
689,600301,华锡有色,40.4,1.71,0.68,178366.0,733371953.0,6.04,42.3,39.9,39.96,39.72,1.29,6.48,35.12,5.4,25555726152.0,11123561512.0,-0.17,-0.1,-24.71,6.4
690,603458,勘设股份,7.12,1.71,0.12,175078.0,123203607.0,7.71,7.24,6.7,6.83,7.0,1.14,5.72,-34.16,0.85,2179606540.0,2179606540.0,0.99,0.71,-38.41,-28.94
691,920871,派特尔,10.14,1.71,0.17,8457.0,8447399.74,5.72,10.2,9.63,10.11,9.97,1.22,1.8,49.99,3.42,860452424.0,476722862.0,0.6,0.5,-21.76,-32.4
692,600452,涪陵电力,10.16,1.7,0.17,667420.0,669082523.0,3.5,10.17,9.82,9.9,9.99,1.25,4.34,30.42,2.77,15611263205.0,15611263205.0,-0.1,0.1,-15.19,9.25
693,000615,*ST美谷,2.99,1.7,0.05,49356.0,14732281.2,4.76,3.06,2.92,2.98,2.94,0.92,0.53,-6.19,3.27,5344603152.0,2766552680.0,-0.33,-0.33,-10.48,-14.33
694,688078,龙软科技,22.76,1.7,0.38,18009.0,40705915.0,4.92,22.93,21.83,22.3,22.38,1.57,2.47,-55.75,2.51,1659044680.0,1659044680.0,-0.35,-0.09,-7.03,-17.24
695,600657,信达地产,2.41,1.69,0.04,237941.0,56786034.0,3.8,2.42,2.33,2.36,2.37,0.82,0.83,-3.64,0.44,6873027414.0,6873027414.0,0.0,0.42,-18.58,-30.14
696,600714,金瑞矿业,13.4,1.67,0.22,182812.0,244672554.0,7.89,13.89,12.85,12.88,13.18,1.08,6.34,-891.85,5.13,3861562058.0,3861562058.0,-0.15,-0.15,-26.78,9.3
697,300735,光弘科技,19.47,1.67,0.32,212302.0,416248441.63,7.94,20.33,18.81,19.11,19.15,0.92,2.8,231.08,2.86,15753478415.0,14746906011.0,-0.1,0.0,-14.49,-20.89
698,688225,亚信安全,12.2,1.67,0.2,71665.0,86432805.0,8.42,12.65,11.64,12.01,12.0,1.06,1.79,-6.55,3.14,4880122000.0,4880122000.0,-0.08,0.08,-26.33,-37.11
699,300687,赛意信息,21.27,1.67,0.35,272856.0,595581719.78,9.89,22.47,20.4,20.51,20.92,0.85,8.35,68.79,3.25,8686914945.0,6953392695.0,-0.05,-0.05,-8.48,-7.4
700,601866,中远海发,2.44,1.67,0.04,1068741.0,258918713.0,2.5,2.45,2.39,2.41,2.4,1.32,1.1,19.42,1.03,32100883317.0,23693443637.0,0.0,0.41,-8.96,-3.17
701,300123,ST亚光,3.67,1.66,0.06,267480.0,98539286.38,5.82,3.77,3.56,3.57,3.61,0.88,2.69,-31.74,12.02,3750131231.0,3648054806.0,0.0,-0.27,-8.71,-54.69
702,920808,曙光数创,71.16,1.66,1.16,32601.0,233552337.62,6.23,73.66,69.3,70.39,70.0,0.99,1.68,-74.76,20.2,14232000071.0,13845756258.0,0.01,0.23,-13.05,0.27
703,600131,国网信通,15.38,1.65,0.25,124932.0,191185005.0,4.3,15.55,14.9,15.05,15.13,1.17,1.04,39.83,2.8,18430700577.0,18393021192.0,-0.19,0.0,-16.86,-4.41
704,000993,闽东电力,10.48,1.65,0.17,202284.0,209336516.45,4.85,10.6,10.1,10.22,10.31,1.12,4.42,-44.13,1.95,4799331248.0,4799331248.0,-0.1,-0.19,-20.73,-12.52
705,002428,云南锗业,75.2,1.65,1.22,714000.0,5459329335.31,8.95,78.98,72.36,73.86,73.98,1.35,10.93,1348.25,33.58,49114624000.0,49108279000.0,0.04,-0.04,-2.17,136.93
706,301577,美信科技,49.45,1.64,0.8,33503.0,166874418.8,9.48,51.95,47.34,47.35,48.65,1.39,17.78,-43.16,3.03,2226708775.0,931695115.0,-0.46,0.47,-24.33,-12.42
707,600916,中国黄金,7.44,1.64,0.12,434527.0,321999281.0,1.91,7.47,7.33,7.33,7.32,1.52,2.59,19.08,1.77,12499200000.0,12499200000.0,0.0,0.27,-15.26,-7.0
708,002568,百润股份,18.65,1.63,0.3,171803.0,316870715.02,3.71,18.72,18.04,18.25,18.35,0.75,2.25,22.44,4.11,19426282024.0,14213324103.0,0.0,-0.05,10.81,-13.3
709,002840,华统股份,7.48,1.63,0.12,215055.0,159845889.08,4.21,7.56,7.25,7.3,7.36,0.78,2.7,-6.24,1.67,6000204620.0,5958774141.0,-0.27,-0.27,-40.78,-22.25
710,600725,云维股份,3.13,1.62,0.05,173266.0,53932570.0,4.22,3.16,3.03,3.03,3.08,1.07,1.41,-599.01,15.03,3857631100.0,3857631100.0,-0.32,0.0,-23.28,-25.12
711,601166,兴业银行,18.18,1.62,0.29,1040577.0,1871500450.0,2.52,18.18,17.73,17.89,17.89,0.76,0.49,4.04,0.47,384740785946.0,384740785946.0,0.22,0.17,2.71,-9.05
712,600660,福耀玻璃,55.69,1.62,0.89,159548.0,878989733.0,3.23,55.8,54.03,54.28,54.8,0.94,0.8,21.23,4.04,145336617297.0,111546308829.0,0.18,0.32,-5.19,-12.4
713,600885,宏发股份,33.33,1.62,0.53,159605.0,525624214.0,3.23,33.38,32.32,32.97,32.8,0.79,1.03,26.63,4.11,51581318452.0,51581318452.0,-0.06,0.12,16.66,10.92
714,688030,山石网科,14.53,1.61,0.23,47474.0,68506271.0,6.64,14.87,13.92,14.1,14.3,0.84,2.63,-18.98,3.85,2618827162.0,2618827162.0,-0.27,-0.48,-4.66,-20.03
715,600576,祥源文旅,5.67,1.61,0.09,152261.0,85867090.0,4.48,5.76,5.51,5.55,5.58,0.77,2.31,82.62,2.31,5979289655.0,3744411771.0,0.18,0.18,-3.57,-9.13
716,603130,云中马,34.16,1.61,0.54,11147.0,38394374.0,6.07,35.1,33.06,33.5,33.62,0.51,0.81,81.73,3.35,4697485072.0,4697485072.0,-0.03,-0.29,-29.17,-39.45
717,000596,古井贡酒,97.55,1.61,1.55,132610.0,1247419909.76,7.36,97.57,90.5,93.05,96.0,1.15,3.25,8.02,2.12,51564930000.0,39858930000.0,0.06,0.72,-8.37,-23.91
718,920469,富恒新材,5.08,1.6,0.08,22427.0,11368358.84,7.2,5.18,4.82,4.99,5.0,0.75,2.17,-11.96,2.49,716005680.0,525516663.0,0.0,0.99,-43.62,-58.46
719,301356,天振股份,15.88,1.6,0.25,30214.0,47476118.41,5.37,16.18,15.34,15.61,15.63,0.9,2.38,22.18,1.16,3430080000.0,2011956300.0,1.02,0.89,-22.04,-24.42
720,600606,绿地控股,1.27,1.6,0.02,969374.0,121971111.0,3.2,1.28,1.24,1.24,1.25,0.74,0.69,21.85,0.46,17848857259.0,17848857259.0,0.0,0.79,-5.93,-23.49
721,600963,岳阳林纸,3.17,1.6,0.05,339457.0,106368310.0,3.21,3.18,3.08,3.1,3.12,0.79,1.93,107.82,0.73,5571490097.0,5571490097.0,0.32,0.0,-36.22,-32.12
722,000552,甘肃能化,2.55,1.59,0.04,762972.0,192749355.0,2.79,2.56,2.49,2.52,2.51,1.05,2.05,52.3,0.84,13647132779.0,9500824532.0,0.0,0.0,-3.41,10.39
723,920050,爱伦医疗,25.5,1.59,0.4,2046.0,5280488.73,4.26,26.23,25.16,25.25,25.1,0.8,1.13,17.56,1.7,1725823017.0,461617601.0,0.04,0.39,-21.85,70.23
724,000807,云铝股份,25.58,1.59,0.4,961790.0,2451158631.83,4.33,25.9,24.81,25.09,25.18,0.8,2.77,6.16,2.58,88710350420.0,88709421764.0,0.08,0.0,-22.88,-21.2
725,300499,高澜股份,28.17,1.59,0.44,293153.0,833639075.83,10.06,29.8,27.01,27.2,27.73,1.18,10.8,141.98,6.27,8598852048.0,7645574797.0,-0.07,0.0,-33.45,-7.97
726,000027,深圳能源,6.48,1.57,0.1,397192.0,254751716.51,2.51,6.48,6.32,6.35,6.38,1.01,0.83,6.17,0.94,30827886656.0,30827886656.0,0.0,0.15,-6.22,1.89
727,002299,圣农发展,16.21,1.57,0.25,143816.0,230757149.97,4.01,16.33,15.69,15.8,15.96,1.04,1.18,19.91,1.79,20145306920.0,19753501721.0,0.0,0.12,-12.85,-0.8
728,920436,大地电气,9.72,1.57,0.15,9823.0,9712850.68,7.31,10.16,9.46,9.72,9.57,1.02,1.11,108.8,2.37,918306720.0,863798428.0,-0.1,0.0,-32.03,-43.94
729,920221,易实精密,12.33,1.57,0.19,15630.0,19039925.56,3.21,12.39,12.0,12.0,12.14,0.6,2.53,23.93,3.47,1462954500.0,761561316.0,0.0,0.41,-16.41,-28.02
730,301032,新柴股份,9.05,1.57,0.14,45432.0,41133479.0,3.03,9.22,8.95,8.99,8.91,0.97,2.84,26.95,1.76,2182257270.0,1446848614.0,0.11,0.11,-30.12,-23.95
731,600982,宁波能源,5.22,1.56,0.08,698248.0,358903700.0,6.23,5.3,4.98,5.0,5.14,1.02,6.25,20.11,1.33,5834015472.0,5834015472.0,0.0,0.19,-15.53,25.18
732,920047,诺思兰德,18.19,1.56,0.28,57093.0,104057895.75,6.25,18.76,17.64,17.64,17.91,0.67,3.17,-104.95,18.78,4989007207.0,3276135907.0,0.33,0.55,-32.48,-23.28
733,300183,东软载波,9.75,1.56,0.15,100938.0,98220667.22,4.48,9.94,9.51,9.6,9.6,1.34,2.72,-49.92,1.46,4510439086.0,3617532867.0,-0.2,-0.2,-35.77,-34.25
734,600737,中粮糖业,12.34,1.56,0.19,348177.0,423868624.0,3.62,12.36,11.92,12.0,12.15,0.96,1.63,30.55,2.27,26393387134.0,26393387134.0,0.0,0.0,-17.01,-28.3
735,002030,达安基因,5.21,1.56,0.08,228642.0,119848273.04,3.12,5.31,5.15,5.16,5.13,0.91,1.63,-18.62,1.04,7311953827.0,7311953827.0,0.19,0.19,-9.71,-12.58
736,300460,ST惠伦,8.48,1.56,0.13,42175.0,35709025.0,4.91,8.63,8.22,8.22,8.35,0.86,1.5,-71.22,5.18,2381220048.0,2381220048.0,0.71,0.36,-14.94,10.56
737,600449,宁夏建材,11.17,1.55,0.17,44267.0,49019845.0,2.73,11.18,10.88,10.95,11.0,0.62,0.93,-295.04,0.73,5341282239.0,5341282239.0,0.0,0.09,-11.84,-8.44
738,601010,ST文峰,1.31,1.55,0.02,659129.0,85678942.0,8.53,1.35,1.24,1.26,1.29,1.57,3.64,12.96,0.57,2369392022.0,2369392022.0,-0.76,-0.76,-44.02,-52.01
739,688008,澜起科技,223.0,1.55,3.4,902888.0,20530811036.0,10.93,239.0,215.0,218.0,219.6,1.03,7.89,80.3,13.36,272179978683.0,255282488183.0,0.04,-0.42,39.64,89.3
740,301323,新莱福,68.88,1.55,1.05,25891.0,181586754.46,8.21,72.72,67.15,68.43,67.83,1.08,3.78,45.05,3.3,7341532783.0,4722596227.0,-0.06,0.09,0.98,27.13
741,688265,南模生物,34.12,1.55,0.52,13853.0,48361731.0,8.04,36.0,33.3,33.3,33.6,0.55,1.78,972.78,1.56,2660115064.0,2660115064.0,-0.12,-1.24,-18.7,-16.56
742,688411,海博思创,190.09,1.54,2.89,38366.0,739789984.0,6.86,197.9,185.06,186.01,187.2,1.01,2.89,42.57,7.33,34682839775.0,25201044125.0,-0.04,0.15,-15.48,-23.49
743,603798,康普顿,11.24,1.54,0.17,69477.0,78708083.0,7.68,11.8,10.95,11.07,11.07,1.04,2.71,15.51,2.37,2882494066.0,2882494066.0,0.36,0.54,-36.43,-31.51
744,300657,弘信电子,33.68,1.54,0.51,392315.0,1339890264.0,7.36,35.12,32.68,32.89,33.17,1.34,8.37,107.06,11.43,16237991757.0,15779211790.0,0.0,0.0,-9.32,21.76
745,688520,神州细胞,36.6,1.53,0.55,33341.0,123317472.0,4.97,37.8,36.01,36.05,36.05,0.74,0.75,-24.5,243.06,17214287132.0,16299287132.0,-0.27,-0.49,-11.85,-15.49
746,300917,特发服务,23.86,1.53,0.36,82152.0,196787401.61,6.89,24.7,23.08,23.31,23.5,1.2,4.86,30.72,3.42,4032340000.0,4032340000.0,-0.13,0.0,-26.45,-38.51
747,600292,电投水电,12.6,1.53,0.19,160799.0,201789167.0,3.71,12.72,12.26,12.35,12.41,0.74,3.66,35.11,3.21,55190598133.0,5534973146.0,0.0,0.0,-20.0,-3.0
748,600180,*ST瑞茂,1.34,1.52,0.02,233152.0,31058771.0,5.3,1.36,1.29,1.32,1.32,0.52,2.15,-1.2,0.34,1456080802.0,1456080802.0,0.0,0.0,-58.13,-61.71
749,603392,万泰生物,29.4,1.52,0.44,59306.0,173498018.0,3.07,29.57,28.68,28.68,28.96,0.73,0.47,-216.2,3.14,37173148438.0,37173148438.0,0.07,0.1,-23.76,-34.58
750,688025,杰普特,343.65,1.52,5.14,53551.0,1866844227.0,8.76,364.6,334.93,336.0,338.51,1.14,5.63,83.6,14.08,32663734214.0,32663734214.0,-0.01,0.6,14.25,144.28
751,600622,光大嘉宝,2.01,1.52,0.03,171577.0,34249760.0,3.03,2.02,1.96,1.98,1.98,0.68,1.14,-6.75,1.51,3014367658.0,3014367658.0,0.5,1.01,-20.55,-29.72
752,300814,中富电路,139.38,1.51,2.08,109539.0,1558671779.88,9.75,148.39,135.0,136.6,137.3,1.43,5.72,352.94,16.39,26681531798.0,26681531798.0,0.0,-0.31,42.91,88.63
753,600312,平高电气,18.88,1.51,0.28,295098.0,554980448.0,3.17,19.05,18.46,18.61,18.6,1.03,2.17,15.44,2.23,25618674314.0,25618674314.0,0.0,0.0,-12.75,9.7
754,601668,中国建筑,4.7,1.51,0.07,3114846.0,1445148160.0,3.02,4.7,4.56,4.62,4.63,0.86,0.75,3.5,0.4,194205835087.0,194205835087.0,0.43,0.21,2.62,-3.29
755,600266,城建发展,4.04,1.51,0.06,390148.0,155661911.0,3.52,4.05,3.91,3.97,3.98,1.0,1.88,12.78,0.46,8386003768.0,8386003768.0,0.0,0.25,-15.66,-20.32
756,603882,金域医学,27.11,1.5,0.4,90681.0,244701029.0,4.27,27.48,26.34,26.64,26.71,0.64,1.97,73.37,1.98,12558931835.0,12474248382.0,-0.04,0.0,-5.57,-1.35
757,688663,新风光,66.99,1.5,0.99,56766.0,383311741.0,7.09,69.5,64.82,66.69,66.0,1.32,4.01,566.1,6.99,9477383454.0,9477383454.0,0.13,0.81,-2.83,72.79
758,688029,南微医学,77.14,1.5,1.14,31987.0,244133917.0,3.32,77.62,75.1,75.46,76.0,1.16,1.7,24.73,3.57,14490550133.0,14490550133.0,-0.32,-0.41,4.65,-4.26
759,301393,昊帆生物,58.73,1.5,0.87,33364.0,198070983.0,7.88,61.4,56.84,57.0,57.86,0.61,7.59,47.41,2.69,6342840000.0,2582223021.0,-0.15,-0.24,-3.64,16.48
760,000826,*ST启环,1.35,1.5,0.02,234579.0,31604558.03,6.02,1.38,1.3,1.31,1.33,0.63,1.65,-2.65,-0.77,1924226885.0,1923959430.0,0.0,0.75,-27.81,-39.19
761,600313,农发种业,5.4,1.5,0.08,205955.0,110057104.0,2.82,5.41,5.26,5.31,5.32,0.87,1.9,82.64,2.61,6271419433.0,5843872780.0,-0.18,0.0,-25.93,-16.02
762,920519,万德股份,9.49,1.5,0.14,12689.0,12089398.77,5.78,9.74,9.2,9.37,9.35,1.62,1.6,19.15,1.63,847059407.0,753195573.0,0.42,1.82,-20.19,-20.12
763,000882,华联股份,1.36,1.49,0.02,465902.0,62987031.0,3.73,1.37,1.32,1.34,1.34,0.6,1.7,-24.83,0.57,3722798648.0,3720057152.0,0.74,0.74,-13.92,-33.98
764,688087,英科再生,38.95,1.49,0.57,27316.0,101499934.0,7.56,38.95,36.05,38.5,38.38,0.97,1.47,37.02,2.64,7558433486.0,7254261836.0,0.26,0.57,-2.38,26.87
765,002415,海康威视,35.63,1.48,0.52,1218622.0,4281917085.16,4.93,35.88,34.15,34.72,35.11,1.32,1.35,29.35,4.12,326544373327.0,322323309638.0,0.08,0.06,8.83,22.48
766,600422,昆药集团,8.91,1.48,0.13,148606.0,131860030.0,2.73,8.99,8.75,8.75,8.78,0.64,1.96,-11.89,1.33,6744653995.0,6744653995.0,-0.22,-0.11,-19.58,-29.06
767,600585,海螺水泥,17.85,1.48,0.26,323429.0,570796861.0,3.24,17.89,17.32,17.59,17.59,0.77,0.81,16.04,0.49,94195521785.0,70997661785.0,0.06,0.06,-15.16,-16.0
768,002167,东方锆业,17.1,1.48,0.25,1846720.0,3229911011.13,9.26,18.06,16.5,17.37,16.85,1.97,24.34,163.58,7.44,13246913430.0,12973991667.0,-0.12,-0.29,32.97,38.46
769,300301,ST长方,3.46,1.47,0.05,82801.0,28634287.68,4.11,3.54,3.4,3.43,3.41,0.81,1.05,-34.8,39.54,2871345941.0,2732705817.0,0.0,-0.57,-10.13,45.99
770,688655,迅捷兴,31.68,1.47,0.46,87709.0,276157730.0,7.01,32.5,30.31,30.8,31.22,1.13,6.58,-197.44,6.48,4225795200.0,4225795200.0,0.32,0.48,-12.24,84.94
771,000799,酒鬼酒,39.45,1.47,0.57,107877.0,420483133.75,4.53,39.76,38.0,38.5,38.88,0.84,3.32,96.58,3.4,12818448261.0,12817235174.0,0.03,0.03,-10.85,-27.72
772,920641,格利尔,11.76,1.47,0.17,14509.0,17169005.17,6.04,12.1,11.4,11.66,11.59,1.26,3.2,342.17,2.59,882882000.0,532955121.0,0.26,0.34,-37.65,-35.53
773,002049,紫光国微,66.24,1.47,0.96,443006.0,2911343035.34,5.64,67.48,63.8,64.0,65.28,0.91,5.21,42.09,4.12,56279460995.0,56271922088.0,0.03,0.08,-6.77,-15.62
774,300633,开立医疗,19.36,1.47,0.28,88645.0,170518827.62,4.98,19.72,18.77,19.06,19.08,1.05,3.41,-177.12,2.58,8224854097.0,5035851858.0,0.0,0.16,-29.47,-26.22
775,600760,中航沈飞,42.74,1.47,0.62,179482.0,762323090.0,3.21,42.95,41.6,41.92,42.12,0.83,0.63,183.63,5.26,121164883881.0,120935080304.0,0.19,0.26,-12.9,-23.34
776,603589,口子窖,19.97,1.47,0.29,77173.0,151290637.0,3.56,20.0,19.3,19.55,19.68,0.77,1.29,9.08,1.14,11944445856.0,11944445856.0,0.0,0.15,-18.29,-32.42
777,002955,鸿合科技,29.25,1.46,0.42,92031.0,271258987.4,7.15,30.2,28.14,28.83,28.83,0.86,4.7,-47.41,2.15,6921717426.0,5722670421.0,0.1,0.07,13.72,-3.37
778,001212,中旗新材,32.62,1.46,0.47,78520.0,261125211.45,8.77,34.34,31.52,31.7,32.15,1.2,4.52,434.58,3.41,6555302935.0,5670945377.0,0.0,-0.09,-34.83,-35.66
779,300608,思特奇,9.03,1.46,0.13,138424.0,124900793.89,5.51,9.25,8.76,8.82,8.9,0.99,4.55,-11.6,2.2,3142702881.0,2748425504.0,0.11,0.0,-30.54,-18.43
780,920694,中裕科技,13.2,1.46,0.19,9900.0,13095947.84,5.69,13.59,12.85,12.92,13.01,1.37,1.58,13.02,1.98,1743567883.0,824873821.0,0.69,0.84,-23.48,-31.43
781,603887,城地香江,8.4,1.45,0.12,202524.0,169309022.0,4.11,8.49,8.15,8.22,8.28,0.99,3.36,-94.25,1.45,5057047136.0,5057047136.0,0.0,0.36,-49.76,-37.87
782,920212,智新电子,9.1,1.45,0.13,5901.0,5403387.72,4.79,9.31,8.88,8.96,8.97,0.57,1.14,253.45,2.28,965510000.0,469580593.0,0.66,0.0,-23.79,-32.54
783,920190,雷神科技,24.52,1.45,0.35,80310.0,199932853.99,7.49,25.74,23.93,24.4,24.17,0.7,8.08,41.81,2.87,2452000025.0,2438343611.0,0.0,0.08,9.17,-12.08
784,600975,新五丰,4.91,1.45,0.07,139130.0,67751565.0,3.93,4.95,4.76,4.81,4.84,0.65,1.11,-4.07,3.43,6135839143.0,6135839143.0,0.0,0.0,-12.32,-16.64
785,300149,睿智医药,9.88,1.44,0.14,617512.0,612445760.38,9.65,10.24,9.3,9.35,9.74,0.72,13.01,-67.74,3.84,4919884241.0,4688687074.0,0.1,0.2,-7.32,3.35
786,600740,山西焦化,3.52,1.44,0.05,305293.0,106150374.0,3.17,3.52,3.41,3.47,3.47,0.82,1.19,-123.85,0.59,9018666462.0,9018666462.0,0.0,0.28,-15.99,-5.88
787,600089,特变电工,19.78,1.44,0.28,1247214.0,2463765714.0,4.05,20.08,19.29,19.45,19.5,1.15,2.47,13.77,1.42,99944237054.0,99944237054.0,0.1,0.2,-27.6,-9.52
788,600098,广州发展,6.32,1.44,0.09,362671.0,226853451.0,2.73,6.34,6.17,6.23,6.23,1.03,1.03,10.34,0.82,22157066680.0,22157066680.0,0.32,0.16,-9.33,0.48
789,603113,金能科技,4.23,1.44,0.06,119116.0,49953702.0,3.12,4.26,4.13,4.15,4.17,1.12,1.4,-1.52,0.5,3589115306.0,3589115306.0,0.0,0.24,-40.25,-30.2
790,600645,中源协和,18.48,1.43,0.26,114736.0,212272232.0,5.65,19.09,18.06,18.15,18.22,0.85,2.45,89.17,2.33,8647695487.0,8644392649.0,0.0,0.0,-33.48,-26.67
791,301007,德迈仕,25.5,1.43,0.36,38041.0,98039699.0,5.93,26.46,24.97,25.14,25.14,0.68,2.51,110.29,6.04,3910170000.0,3858790688.0,0.0,0.35,-28.97,-36.96
792,603477,巨星农牧,14.91,1.43,0.21,163935.0,243217306.0,4.49,15.18,14.52,14.6,14.7,0.79,3.21,-5.47,2.85,7797626194.0,7605155822.0,0.0,0.07,-17.58,-13.26
793,301293,三博脑科,51.2,1.43,0.72,90889.0,464000712.18,4.95,52.0,49.5,49.85,50.48,0.91,4.41,175.37,4.47,10546533734.0,10546533734.0,0.0,0.02,-23.75,-13.19
794,600307,酒钢宏兴,1.42,1.43,0.02,475881.0,66891691.0,2.86,1.42,1.38,1.4,1.4,0.83,0.76,-12.23,1.67,8893967542.0,8893967542.0,0.0,0.0,-19.77,-13.94
795,600258,首旅酒店,12.06,1.43,0.17,221757.0,263390221.0,3.36,12.08,11.68,11.81,11.89,0.92,1.99,19.91,1.15,13466233700.0,13466233700.0,0.0,0.0,-18.4,-26.01
796,002215,诺 普 信,8.55,1.42,0.12,223050.0,187883267.52,3.56,8.56,8.26,8.37,8.43,1.11,2.76,2.85,1.88,8589619076.0,6910239678.0,0.0,0.0,-13.2,-16.91
797,603499,翔港科技,10.68,1.42,0.15,58168.0,61795325.0,5.7,10.95,10.35,10.54,10.53,0.76,1.37,36.94,5.02,4524391319.0,4524391319.0,-0.19,0.38,-26.8,-26.55
798,688380,中微半导,39.3,1.42,0.55,211888.0,840325391.0,9.06,41.39,37.88,37.96,38.75,1.24,5.29,76.76,5.06,15734344500.0,15734344500.0,0.05,0.08,-15.1,23.39
799,920375,派诺科技,7.15,1.42,0.1,37195.0,26585605.88,5.25,7.25,6.88,7.05,7.05,1.17,4.09,-17.32,1.42,1087625039.0,649811040.0,0.14,0.28,-26.67,-23.12
800,002128,电投能源,26.4,1.42,0.37,165778.0,435760152.01,3.19,26.58,25.75,25.78,26.03,0.78,0.74,10.31,1.6,82538994595.0,59177540215.0,0.0,0.0,-16.85,-0.79
801,601816,京沪高铁,5.01,1.42,0.07,2034956.0,1010700797.0,2.43,5.02,4.9,4.94,4.94,0.84,0.42,19.5,1.16,245117653644.0,245117653644.0,0.2,0.0,1.83,-2.72
802,000560,我爱我家,2.15,1.42,0.03,814997.0,173581252.3,4.25,2.16,2.07,2.1,2.12,0.81,3.49,232.27,0.55,5064326830.0,5027637817.0,0.47,0.47,-25.86,-26.37
803,920857,泓禧科技,15.06,1.41,0.21,27128.0,41347645.19,7.0,15.8,14.76,14.85,14.85,0.72,3.67,-15.21,3.27,1114547709.0,1114547709.0,-0.73,-0.86,-36.29,-57.45
804,600101,明星电力,8.65,1.41,0.12,347565.0,293475461.0,7.39,8.77,8.14,8.22,8.53,1.08,6.34,44.58,1.51,4739010374.0,4739010374.0,0.12,0.23,-13.24,-6.08
805,603213,镇洋发展,13.62,1.41,0.19,24132.0,32617772.0,1.79,13.64,13.4,13.47,13.43,0.54,0.54,46.36,3.29,6059451309.0,6059451309.0,0.0,0.07,3.5,5.75
806,300999,金龙鱼,26.16,1.4,0.36,128341.0,333202374.47,3.06,26.26,25.47,25.78,25.8,0.87,2.37,23.93,1.47,141828834582.0,14195648058.0,0.04,-0.04,-5.66,-8.24
807,002478,常宝股份,5.79,1.4,0.08,223602.0,129134501.0,4.73,5.92,5.65,5.69,5.71,1.12,3.09,19.49,0.89,5215656480.0,4184571601.0,-0.17,0.0,-47.98,-29.99
808,600800,渤海化学,2.9,1.4,0.04,263158.0,75959370.0,4.55,2.95,2.82,2.85,2.86,0.87,2.37,-5.63,3.29,3219131126.0,3218217626.0,0.0,0.35,-40.33,-16.18
809,688583,思看科技,73.0,1.4,1.01,19732.0,143198670.0,5.76,74.36,70.21,73.92,71.99,1.06,4.58,310.34,7.7,9034480000.0,3148111787.0,0.25,-0.68,-11.44,9.91
810,601288,农业银行,6.52,1.4,0.09,4035486.0,2603602466.0,3.27,6.53,6.32,6.4,6.43,0.83,0.13,7.59,0.82,2281889380852.0,2081472254266.0,0.15,0.0,-5.51,-13.64
811,600108,亚盛集团,2.9,1.4,0.04,722767.0,207773639.0,3.5,2.91,2.81,2.83,2.86,0.83,3.71,67.09,1.3,5646053851.0,5646053851.0,0.0,0.0,-32.87,-7.94
812,002723,小崧股份,6.57,1.39,0.09,145280.0,95304284.21,8.64,6.77,6.21,6.33,6.48,1.29,4.58,-18.17,2.98,2183538685.0,2083017403.0,-0.45,0.15,-34.63,-22.43
813,688061,灿瑞科技,38.66,1.39,0.53,30650.0,121109366.0,9.6,40.81,37.15,37.57,38.13,0.81,2.67,-52.88,1.95,4441623856.0,4441623856.0,0.0,-0.08,16.83,19.25
814,000608,阳光股份,5.84,1.39,0.08,384180.0,223511171.14,8.68,6.1,5.6,5.76,5.76,0.84,5.15,-46.64,2.13,4379493725.0,4353296945.0,0.17,1.21,51.3,122.05
815,002124,天邦食品,2.19,1.39,0.03,515251.0,111584245.56,3.24,2.19,2.12,2.14,2.16,0.66,2.61,-1.72,2.93,4866035092.0,4319049306.0,0.0,0.0,-23.69,-20.07
816,688303,大全能源,16.82,1.39,0.23,107929.0,179355500.0,3.32,16.85,16.3,16.56,16.59,1.01,0.5,-11.26,0.95,36082360278.0,36082360278.0,0.06,0.12,-27.93,-37.29
